x,close
2015-12-30,27.54
2015-12-29,26.22
2015-12-28,25.75
2015-12-25,26.72
2015-12-24,26.05
2015-12-23,26.37
2015-12-22,26.88
2015-12-21,27.73
2015-12-18,28.01
2015-12-17,27.45
2015-12-16,26.26
2015-12-15,27.09
2015-12-14,26.2
2015-12-11,25.62
2015-12-10,23.29
2015-12-09,22.54
2015-12-08,22.93
2015-12-07,24.2
2015-12-04,24.16
2015-12-03,24.02
2015-12-02,23.14
2015-12-01,23.37
2015-11-30,23.87
2015-11-27,24.9
2015-11-26,27.23
2015-11-25,26.18
2015-11-24,26.39
2015-11-23,26.05
2015-11-20,27.17
2015-11-19,27.84
2015-11-18,27.63
2015-11-17,26.24
2015-11-16,25.28
2015-11-13,25.53
2015-11-12,24.53
2015-11-11,22.3
2015-11-10,22.3
2015-11-09,22.3
2015-11-06,22.3
2015-11-05,22.3
2015-11-04,22.3
2015-11-03,22.3
2015-11-02,22.3
2015-10-30,22.3
2015-10-29,22.11
2015-10-28,21.94
2015-10-27,22.79
2015-10-26,23.19
2015-10-23,23.95
2015-10-22,22.52
2015-10-21,20.48
2015-10-20,22.7
2015-10-19,22.31
2015-10-16,22.9
2015-10-15,22.02
2015-10-14,20.54
2015-10-13,20.72
2015-10-12,20.66
2015-10-09,19.79
2015-10-08,20.01
2015-09-30,18.47
2015-09-29,18.19
2015-09-28,18.14
2015-09-25,17.45
2015-09-24,18.97
2015-09-23,18.92
2015-09-22,19.34
2015-09-21,18.35
2015-09-18,17.12
2015-09-17,18.04
2015-09-16,20.04
2015-09-15,21.33
2015-09-14,23.7
2015-09-11,26.33
2015-09-10,29.26
2015-09-09,32.51
2015-09-08,32.29
2015-09-07,33.4
2015-09-02,35.52
2015-09-01,33.85
2015-08-31,34.44
2015-08-28,35.35
2015-08-27,34.29
2015-08-26,33.45
2015-08-25,32.21
2015-08-24,32.63
2015-08-21,32.59
2015-08-20,34.51
2015-08-19,34.52
2015-08-18,34.32
2015-08-17,38.12
2015-08-14,38.94
2015-08-13,39.5
2015-08-12,39.24
2015-08-11,41.11
2015-08-10,40.52
2015-08-07,39.18
2015-08-06,38.43
2015-08-05,38.6
2015-08-04,40.93
2015-08-03,40.15
2015-07-31,38.06
2015-07-30,36.96
2015-07-29,38.34
2015-07-28,38.2
2015-07-27,36.76
2015-07-24,40.85
2015-07-23,42.28
2015-07-22,40.93
2015-07-21,39.4
2015-07-20,38.67
2015-07-17,38.2
2015-07-16,34.73
2015-07-15,31.58
2015-07-14,31.58
2015-07-13,31.58
2015-07-10,31.58
2015-07-09,31.58
2015-07-08,31.58
2015-07-07,31.65
2015-07-06,31.56
2015-07-03,32.74
2015-07-02,36.37
2015-07-01,40.18
2015-06-30,43.86
2015-06-29,40.79
2015-06-26,45.32
2015-06-25,50.35
2015-06-24,53.7
2015-06-23,53.44
2015-06-19,55.27
2015-06-18,58.11
2015-06-17,60.68
2015-06-16,60.38
2015-06-15,58.6
2015-06-12,62.43
2015-06-11,56.92
2015-06-10,58.49
2015-06-09,58.44
2015-06-08,58.04
2015-06-05,61.38
2015-06-04,60.66
2015-06-03,62.83
2015-06-02,64.26
2015-06-01,63.37
2015-05-29,58.38
2015-05-28,57.67
2015-05-27,58.69
2015-05-26,58.39
2015-05-25,54.29
2015-05-22,55.51
2015-05-21,55.94
2015-05-20,52.97
2015-05-19,52.98
2015-05-18,49.41
2015-05-15,48.98
2015-05-14,51.44
2015-05-13,52.61
2015-05-12,48.52
2015-05-11,46.89
2015-05-08,45.88
2015-05-07,41.74
2015-05-06,41.03
2015-05-05,41.37
2015-05-04,43.35
2015-04-30,43.33
2015-04-29,44.91
2015-04-28,43.72
2015-04-27,46.07
2015-04-24,45.49
2015-04-23,44.54
2015-04-22,45.21
2015-04-21,44.95
2015-04-20,42.02
2015-04-17,43.04
2015-04-16,42.45
2015-04-15,41.48
2015-04-14,43.17
2015-04-13,43.98
2015-04-10,44.47
2015-04-09,42.32
2015-04-08,45.11
2015-04-07,47.54
2015-04-03,47.21
2015-04-02,48.09
2015-04-01,46.59
2015-03-31,46.38
2015-03-30,46.48
2015-03-27,46.8
2015-03-26,47.27
2015-03-25,47.47
2015-03-24,43.97
2015-03-23,43.52
2015-03-20,42.72
2015-03-19,42.28
2015-03-18,43.54
2015-03-17,43.34
2015-03-16,43.84
2015-03-13,41.78
2015-03-12,41.23
2015-03-11,38.7
2015-03-10,39.57
2015-03-09,39.75
2015-03-06,39.33
2015-03-05,40.99
2015-03-04,41.47
2015-03-03,40.76
2015-03-02,41.72
2015-02-27,41.64
2015-02-26,41.22
2015-02-25,40.96
2015-02-17,43.88
2015-02-16,43.88
2015-02-13,42.41
2015-02-12,39.4
2015-02-11,39.76
2015-02-10,37.47
2015-02-09,37.17
2015-02-06,38.65
2015-02-05,39.63
2015-02-04,39.28
2015-02-03,39.63
2015-02-02,40.14
2015-01-30,41.35
