x,close
2015-12-30,6.51
2015-12-29,6.45
2015-12-28,6.36
2015-12-25,6.6
2015-12-24,6.53
2015-12-23,6.63
2015-12-22,6.75
2015-12-21,6.62
2015-12-18,6.43
2015-12-17,6.48
2015-12-16,6.35
2015-12-15,6.31
2015-12-14,6.47
2015-12-11,6.17
2015-12-10,6.13
2015-12-09,6.17
2015-12-08,6.18
2015-12-07,6.39
2015-12-04,6.38
2015-12-03,6.48
2015-12-02,6.44
2015-12-01,6.27
2015-11-30,6.23
2015-11-27,6.2
2015-11-26,6.7
2015-11-25,6.63
2015-11-24,6.58
2015-11-23,6.63
2015-11-20,6.65
2015-11-19,6.68
2015-11-18,6.6
2015-11-17,6.73
2015-11-16,6.7
2015-11-13,6.64
2015-11-12,6.91
2015-11-11,6.86
2015-11-10,6.93
2015-11-09,6.84
2015-11-06,6.71
2015-11-05,6.51
2015-11-04,6.39
2015-11-03,6.12
2015-11-02,6.1
2015-10-30,6.19
2015-10-29,6.29
2015-10-28,6.27
2015-10-27,6.38
2015-10-26,6.48
2015-10-23,6.42
2015-10-22,6.32
2015-10-21,6.16
2015-10-20,6.7
2015-10-19,6.63
2015-10-16,6.64
2015-10-15,6.58
2015-10-14,6.43
2015-10-13,6.48
2015-10-12,6.57
2015-10-09,6.3
2015-10-08,6.1
2015-09-30,5.92
2015-09-29,5.91
2015-09-28,6.16
2015-09-25,6.13
2015-09-24,6.26
2015-09-23,6.17
2015-09-22,6.48
2015-09-21,6.4
2015-09-18,6.23
2015-09-17,6.21
2015-09-16,6.4
2015-09-15,5.91
2015-09-14,6.28
2015-09-11,6.57
2015-09-10,6.66
2015-09-09,6.82
2015-09-08,6.58
2015-09-07,6.4
2015-09-02,6.8
2015-09-01,6.65
2015-08-31,6.53
2015-08-28,6.5
2015-08-27,6.11
2015-08-26,5.78
2015-08-25,5.77
2015-08-24,6.41
2015-08-21,7.12
2015-08-20,7.56
2015-08-19,7.62
2015-08-18,7.47
2015-08-17,8.3
2015-08-14,8.22
2015-08-13,8.25
2015-08-12,8.15
2015-08-11,8.13
2015-08-10,8.32
2015-08-07,7.83
2015-08-06,7.36
2015-08-05,7.26
2015-08-04,7.43
2015-08-03,7.24
2015-07-31,6.87
2015-07-30,6.83
2015-07-29,7.16
2015-07-28,6.82
2015-07-27,7.01
2015-07-24,7.79
2015-07-23,7.95
2015-07-22,7.68
2015-07-21,7.63
2015-07-20,7.55
2015-07-17,7.56
2015-07-16,7.18
2015-07-15,6.95
2015-07-14,7.72
2015-07-13,8.15
2015-07-10,7.41
2015-07-09,6.74
2015-07-08,6.13
2015-07-07,6.81
2015-07-06,7.36
2015-07-03,7.64
2015-07-02,8.48
2015-07-01,9.16
2015-06-30,9.67
2015-06-29,9.02
2015-06-26,9.41
2015-06-25,10.45
2015-06-24,10.94
2015-06-23,10.46
2015-06-19,10.15
2015-06-18,11.21
2015-06-17,11.83
2015-06-16,11.52
2015-06-15,11.91
2015-06-12,12.19
2015-06-11,12.35
2015-06-10,12.11
2015-06-09,12.4
2015-06-08,11.91
2015-06-05,11.77
