x,close
2015-12-30,10.65
2015-12-29,10.36
2015-12-28,10.35
2015-12-25,10.35
2015-12-24,10.16
2015-12-23,10.38
2015-12-22,10.64
2015-12-21,10.19
2015-12-18,9.97
2015-12-17,10.21
2015-12-16,10.07
2015-12-15,10.28
2015-12-14,10.47
2015-12-11,10.25
2015-12-10,9.95
2015-12-09,10.18
2015-12-08,9.37
2015-12-07,9.2
2015-12-04,9.14
2015-12-03,9.2
2015-12-02,8.74
2015-12-01,8.84
2015-11-30,8.81
2015-11-27,8.66
2015-11-26,9.56
2015-11-25,9.1
2015-11-24,8.86
2015-11-23,8.81
2015-11-20,8.96
2015-11-19,8.9
2015-11-18,8.79
2015-11-17,9.01
2015-11-16,9.01
2015-11-13,8.53
2015-11-12,8.76
2015-11-11,8.91
2015-11-10,8.86
2015-11-09,8.75
2015-11-06,8.78
2015-11-05,8.57
2015-11-04,8.4
2015-11-03,7.95
2015-11-02,8.13
2015-10-30,8.42
2015-10-29,8.75
2015-10-28,8.27
2015-10-27,8.15
2015-10-26,8.2
2015-10-23,8.24
2015-10-22,7.9
2015-10-21,7.6
2015-10-20,8.41
2015-10-19,8.17
2015-10-16,8.32
2015-10-15,8.37
2015-10-14,8.12
2015-10-13,8.2
2015-10-12,7.45
2015-10-09,7.11
2015-10-08,7.03
2015-09-30,6.78
2015-09-29,6.61
2015-09-28,6.77
2015-09-25,6.64
2015-09-24,7.02
2015-09-23,6.89
2015-09-22,7.22
2015-09-21,7.09
2015-09-18,6.65
2015-09-17,6.4
2015-09-16,6.6
2015-09-15,6.0
2015-09-14,6.46
2015-09-11,7.18
2015-09-10,7.11
2015-09-09,7.2
2015-09-08,6.77
2015-09-07,6.2
2015-09-02,6.01
2015-09-01,6.31
2015-08-31,7.0
2015-08-28,7.46
2015-08-27,6.79
2015-08-26,6.35
2015-08-25,7.04
2015-08-24,7.82
2015-08-21,8.69
2015-08-20,9.65
2015-08-19,10.72
2015-08-18,10.7
2015-08-17,11.89
2015-08-14,10.83
2015-08-13,10.49
2015-08-12,9.54
2015-08-11,9.72
2015-08-10,9.39
2015-08-07,8.87
2015-08-06,8.06
2015-08-05,8.14
2015-08-04,8.34
2015-08-03,7.65
2015-07-31,8.17
2015-07-30,8.09
2015-07-29,8.51
2015-07-28,7.95
2015-07-27,8.61
2015-07-24,9.57
2015-07-23,9.71
2015-07-22,8.83
2015-07-21,8.9
2015-07-20,8.79
2015-07-17,8.35
2015-07-16,7.59
2015-07-15,7.37
2015-07-14,7.28
2015-07-13,6.62
2015-07-10,6.02
2015-07-09,6.02
2015-07-08,6.02
2015-07-07,6.69
2015-07-06,7.43
2015-07-03,8.25
2015-07-02,9.17
2015-07-01,10.19
2015-06-30,11.32
2015-06-29,11.07
2015-06-26,12.3
2015-06-25,13.67
2015-06-24,15.08
2015-06-23,14.57
2015-06-19,15.28
2015-06-18,16.98
2015-06-17,17.19
2015-06-16,16.34
2015-06-15,17.49
2015-06-12,18.03
2015-06-11,17.81
2015-06-10,17.16
2015-06-09,17.21
2015-06-08,16.83
2015-06-05,17.93
2015-06-04,17.54
2015-06-03,17.98
2015-06-02,17.26
2015-06-01,15.69
2015-05-29,14.26
2015-05-28,13.81
2015-05-27,14.24
2015-05-26,14.51
2015-05-25,14.33
2015-05-22,13.9
2015-05-21,12.64
2015-05-20,12.15
2015-05-19,11.81
2015-05-18,11.14
2015-05-15,11.34
2015-05-14,11.8
2015-05-13,11.44
2015-05-12,11.39
2015-05-11,11.33
2015-05-08,10.59
2015-05-07,9.95
2015-05-06,10.42
2015-05-05,10.63
2015-05-04,11.75
2015-04-30,11.75
2015-04-29,12.32
2015-04-28,12.11
2015-04-27,11.77
2015-04-24,11.02
2015-04-23,11.03
2015-04-22,10.03
2015-04-21,10.02
2015-04-20,9.74
2015-04-17,8.85
2015-04-16,8.82
2015-04-15,8.85
2015-04-14,9.22
2015-04-13,9.15
2015-04-10,8.77
2015-04-09,8.4
2015-04-08,8.7
2015-04-07,8.9
2015-04-03,8.65
2015-04-02,8.48
2015-04-01,8.37
2015-03-31,8.26
2015-03-30,8.45
2015-03-27,8.3
2015-03-26,8.02
2015-03-25,8.22
2015-03-24,8.27
2015-03-23,7.74
2015-03-20,7.72
2015-03-19,7.41
2015-03-18,7.5
2015-03-17,7.43
2015-03-16,7.43
2015-03-13,7.27
2015-03-12,6.92
2015-03-11,6.86
2015-03-10,6.9
2015-03-09,6.81
2015-03-06,6.68
2015-03-05,6.7
2015-03-04,6.77
2015-03-03,6.76
2015-03-02,6.89
2015-02-27,6.95
2015-02-26,6.8
2015-02-25,6.76
2015-02-17,6.71
2015-02-16,6.79
2015-02-13,6.78
2015-02-12,6.74
2015-02-11,6.48
2015-02-10,6.26
2015-02-09,6.3
