x,close
2015-12-30,20.35
2015-12-29,20.03
2015-12-28,20.16
2015-12-25,20.51
2015-12-24,20.31
2015-12-23,21.2
2015-12-22,22.13
2015-12-21,22.36
2015-12-18,22.89
2015-12-17,21.02
2015-12-16,19.59
2015-12-15,19.59
2015-12-14,17.81
2015-12-11,18.91
2015-12-10,18.91
2015-12-09,18.91
2015-12-08,18.91
2015-12-07,18.91
2015-12-04,18.91
2015-12-03,18.71
2015-12-02,18.45
2015-12-01,17.16
2015-11-30,17.28
2015-11-27,17.63
2015-11-26,18.82
2015-11-25,17.77
2015-11-24,17.17
2015-11-23,17.42
2015-11-20,17.81
2015-11-19,16.4
2015-11-18,16.03
2015-11-17,17.26
2015-11-16,15.69
2015-11-13,14.26
2015-11-12,12.96
2015-11-11,11.78
2015-11-10,10.71
2015-11-09,10.71
2015-11-06,10.71
2015-11-05,10.71
2015-11-04,10.71
2015-11-03,10.71
2015-11-02,10.71
2015-10-30,10.71
2015-10-29,10.71
2015-10-28,10.71
2015-10-27,10.71
2015-10-26,10.71
2015-10-23,10.71
2015-10-22,10.71
2015-10-21,10.71
2015-10-20,10.71
2015-10-19,10.71
2015-10-16,10.71
2015-10-15,10.71
2015-10-14,10.71
2015-10-13,10.71
2015-10-12,10.71
2015-10-09,10.71
2015-10-08,10.71
2015-09-30,10.71
2015-09-29,10.61
2015-09-28,10.78
2015-09-25,10.49
2015-09-24,11.39
2015-09-23,10.79
2015-09-22,11.1
2015-09-21,10.94
2015-09-18,10.27
2015-09-17,10.08
2015-09-16,10.7
2015-09-15,9.73
2015-09-14,10.81
2015-09-11,12.01
2015-09-10,11.86
2015-09-09,12.18
2015-09-08,11.07
2015-09-07,10.56
2015-09-02,9.6
2015-09-01,10.67
2015-08-31,11.86
2015-08-28,12.88
2015-08-27,11.71
2015-08-26,11.39
2015-08-25,12.66
2015-08-24,14.07
2015-08-21,15.63
2015-08-20,17.19
2015-08-19,16.99
2015-08-18,16.97
2015-08-17,18.86
2015-08-14,17.83
2015-08-13,17.32
2015-08-12,16.9
2015-08-11,17.6
2015-08-10,17.52
2015-08-07,15.93
2015-08-06,15.12
2015-08-05,15.67
2015-08-04,16.1
2015-08-03,14.86
2015-07-31,16.51
2015-07-30,16.93
2015-07-29,17.13
2015-07-28,15.93
2015-07-27,17.64
2015-07-24,19.6
2015-07-23,19.93
2015-07-22,18.12
2015-07-21,17.14
2015-07-20,15.58
2015-07-17,15.37
2015-07-16,14.39
2015-07-15,15.41
2015-07-14,17.12
2015-07-13,17.88
2015-07-10,16.25
2015-07-09,14.77
2015-07-08,13.43
2015-07-07,14.92
2015-07-06,16.58
2015-07-03,18.42
2015-07-02,20.47
2015-07-01,22.74
2015-06-30,25.27
2015-06-29,25.81
2015-06-26,28.68
2015-06-25,31.87
2015-06-24,33.25
2015-06-23,32.4
2015-06-19,30.84
2015-06-18,34.27
2015-06-17,34.24
2015-06-16,32.92
2015-06-15,34.7
2015-06-12,33.89
2015-06-11,33.84
2015-06-10,32.62
2015-06-09,30.32
2015-06-08,30.76
2015-06-05,34.12
2015-06-04,35.04
2015-06-03,31.89
2015-06-02,28.99
2015-06-01,29.17
2015-05-29,26.52
2015-05-28,25.34
2015-05-27,24.46
2015-05-26,23.39
2015-05-25,21.26
2015-05-22,21.11
2015-05-21,21.81
2015-05-20,21.25
2015-05-19,20.53
2015-05-18,19.29
2015-05-15,17.62
2015-05-14,17.88
2015-05-13,17.84
2015-05-12,16.22
2015-05-11,15.95
2015-05-08,15.11
2015-05-07,14.59
2015-05-06,14.7
2015-05-05,15.12
2015-05-04,16.06
2015-04-30,15.75
2015-04-29,16.39
2015-04-28,16.69
2015-04-27,16.61
2015-04-24,16.02
2015-04-23,16.04
2015-04-22,15.61
2015-04-21,15.0
2015-04-20,14.53
2015-04-17,15.34
2015-04-16,14.82
2015-04-15,14.99
2015-04-14,16.09
2015-04-13,17.01
2015-04-10,16.77
2015-04-09,17.14
2015-04-08,15.65
2015-04-07,15.91
2015-04-03,15.35
2015-04-02,13.95
2015-04-01,13.95
2015-03-31,14.18
2015-03-30,14.92
2015-03-27,14.92
2015-03-26,14.92
2015-03-25,14.92
2015-03-24,14.92
2015-03-23,14.92
2015-03-20,14.92
2015-03-19,15.17
2015-03-18,15.25
2015-03-17,14.26
2015-03-16,14.46
2015-03-13,14.34
2015-03-12,13.95
2015-03-11,14.35
2015-03-10,13.98
2015-03-09,13.73
2015-03-06,12.92
2015-03-05,13.32
2015-03-04,13.04
2015-03-03,13.26
2015-03-02,13.65
2015-02-27,13.94
2015-02-26,13.54
2015-02-25,13.37
2015-02-17,13.29
2015-02-16,12.75
2015-02-13,12.8
2015-02-12,12.83
2015-02-11,12.38
2015-02-10,11.25
2015-02-09,11.01
2015-02-06,11.44
2015-02-05,12.12
2015-02-04,12.26
2015-02-03,11.64
2015-02-02,11.66
2015-01-30,12.95
2015-01-29,13.65
2015-01-28,13.85
2015-01-27,14.94
2015-01-26,14.93
2015-01-23,13.57
2015-01-22,13.57
2015-01-21,13.57
2015-01-20,13.57
2015-01-19,13.57
2015-01-16,13.57
2015-01-15,13.57
2015-01-14,13.57
2015-01-13,13.57
2015-01-12,13.57
2015-01-09,13.57
2015-01-08,13.57
2015-01-07,13.57
2015-01-06,13.57
2015-01-05,13.57
2014-12-31,13.57
2014-12-30,13.57
2014-12-29,13.57
2014-12-26,13.57
2014-12-25,13.57
2014-12-24,13.57
2014-12-23,13.57
2014-12-22,13.57
2014-12-19,13.57
2014-12-18,13.57
2014-12-17,13.57
2014-12-16,13.57
2014-12-15,13.57
2014-12-12,13.57
2014-12-11,13.57
2014-12-10,13.57
2014-12-09,13.57
2014-12-08,13.57
2014-12-05,13.57
2014-12-04,13.57
2014-12-03,13.57
2014-12-02,13.57
2014-12-01,13.57
2014-11-28,13.57
2014-11-27,13.57
2014-11-26,13.57
2014-11-25,13.57
2014-11-24,13.57
2014-11-21,13.57
2014-11-20,13.57
2014-11-19,13.57
2014-11-18,13.57
2014-11-17,13.57
2014-11-14,13.57
2014-11-13,13.57
2014-11-12,13.57
2014-11-11,13.57
2014-11-10,13.57
2014-11-07,13.57
2014-11-06,13.57
2014-11-05,13.57
2014-11-04,13.57
2014-11-03,13.57
2014-10-31,13.57
2014-10-30,13.57
2014-10-29,13.57
2014-10-28,13.57
2014-10-27,13.57
2014-10-24,13.57
2014-10-23,13.57
2014-10-22,13.57
2014-10-21,13.57
2014-10-20,13.57
2014-10-17,13.57
2014-10-16,13.57
2014-10-15,13.57
2014-10-14,13.57
2014-10-13,13.57
2014-10-10,13.57
2014-10-09,13.57
2014-10-08,13.57
2014-09-30,13.57
2014-09-29,13.57
2014-09-26,13.57
2014-09-25,13.57
2014-09-24,13.57
2014-09-23,13.57
2014-09-22,13.57
2014-09-19,13.57
2014-09-18,13.57
2014-09-17,13.57
2014-09-16,13.57
2014-09-15,13.57
2014-09-12,13.57
2014-09-11,13.57
2014-09-10,13.57
2014-09-09,13.57
2014-09-05,13.57
2014-09-04,13.57
2014-09-03,13.57
2014-09-02,12.77
2014-09-01,11.61
2014-08-29,11.32
2014-08-28,11.01
2014-08-27,11.52
2014-08-26,11.7
2014-08-25,11.7
2014-08-22,11.7
2014-08-21,11.7
2014-08-20,11.7
2014-08-19,11.7
2014-08-18,11.7
2014-08-15,11.7
2014-08-14,12.25
2014-08-13,13.61
2014-08-12,15.12
2014-08-11,15.12
2014-08-08,15.12
2014-08-07,15.12
2014-08-06,15.12
2014-08-05,15.12
2014-08-04,15.12
2014-08-01,14.91
2014-07-31,14.25
2014-07-30,14.18
2014-07-29,14.55
2014-07-28,13.4
2014-07-25,13.24
2014-07-24,13.19
2014-07-23,13.82
2014-07-22,13.4
2014-07-21,13.41
2014-07-18,13.02
2014-07-17,13.37
2014-07-16,13.52
2014-07-15,13.43
2014-07-14,14.17
2014-07-11,14.07
2014-07-10,14.05
2014-07-09,14.24
2014-07-08,14.78
2014-07-07,14.91
2014-07-04,14.69
2014-07-03,15.17
2014-07-02,15.77
2014-07-01,15.2
2014-06-30,15.01
2014-06-27,15.5
2014-06-26,15.98
2014-06-25,15.45
2014-06-24,15.67
2014-06-23,16.09
2014-06-20,15.52
2014-06-19,15.49
2014-06-18,16.0
2014-06-17,16.61
2014-06-16,17.71
2014-06-13,17.19
2014-06-12,17.52
2014-06-11,17.95
2014-06-10,16.46
2014-06-09,16.42
2014-06-06,14.93
2014-06-05,13.94
2014-06-04,13.04
2014-06-03,13.53
2014-05-30,12.3
2014-05-29,12.67
2014-05-28,13.28
2014-05-27,13.07
2014-05-26,12.18
2014-05-23,11.07
2014-05-22,10.8
2014-05-21,10.88
2014-05-20,11.18
2014-05-19,10.63
2014-05-16,11.51
2014-05-15,11.98
2014-05-14,11.62
2014-05-13,10.56
2014-05-12,11.41
2014-05-09,11.47
2014-05-08,11.47
2014-05-07,10.43
2014-05-06,9.48
2014-05-05,9.25
2014-04-30,9.2
2014-04-29,9.5
2014-04-28,9.5
2014-04-25,9.5
2014-04-24,9.5
2014-04-23,9.5
2014-04-22,8.64
2014-04-21,8.14
2014-04-18,7.4
2014-04-17,7.4
2014-04-16,7.4
2014-04-15,7.4
2014-04-14,7.4
2014-04-11,7.4
2014-04-10,7.39
2014-04-09,7.35
2014-04-08,7.3
2014-04-04,7.02
2014-04-03,6.96
2014-04-02,6.96
2014-04-01,6.8
2014-03-31,6.89
2014-03-28,7.25
2014-03-27,7.31
2014-03-26,7.37
2014-03-25,7.39
2014-03-24,7.04
2014-03-21,7.24
2014-03-20,7.14
2014-03-19,7.05
2014-03-18,6.77
2014-03-17,6.49
2014-03-14,6.41
2014-03-13,6.4
2014-03-12,6.14
2014-03-11,6.19
2014-03-10,6.04
2014-03-07,6.12
2014-03-06,6.18
2014-03-05,5.89
2014-03-04,6.03
2014-03-03,5.74
2014-02-28,5.47
2014-02-27,5.21
2014-02-26,5.48
2014-02-25,5.77
2014-02-24,5.77
2014-02-21,5.77
2014-02-20,5.77
2014-02-19,5.77
2014-02-18,5.77
2014-02-17,5.77
2014-02-14,5.77
2014-02-13,5.77
2014-02-12,5.77
2014-02-11,5.77
2014-02-10,5.77
2014-02-07,5.77
2014-01-30,5.77
2014-01-29,5.77
2014-01-28,5.77
2014-01-27,5.77
2014-01-24,5.77
2014-01-23,5.77
2014-01-22,5.77
2014-01-21,5.77
2014-01-20,5.77
2014-01-17,5.77
2014-01-16,5.77
2014-01-15,5.77
2014-01-14,5.77
2014-01-13,5.77
2014-01-10,5.77
2014-01-09,5.77
2014-01-08,5.77
2014-01-07,5.77
2014-01-06,5.77
2014-01-03,5.77
2014-01-02,5.77
2013-12-31,5.77
2013-12-30,5.77
2013-12-27,5.77
2013-12-26,5.77
2013-12-25,5.77
2013-12-24,5.77
2013-12-23,5.77
2013-12-20,5.77
2013-12-19,5.77
2013-12-18,5.77
2013-12-17,5.77
2013-12-16,5.77
2013-12-13,5.77
2013-12-12,5.77
2013-12-11,5.77
2013-12-10,5.77
2013-12-09,5.77
2013-12-06,5.77
2013-12-05,5.77
2013-12-04,5.77
2013-12-03,5.77
2013-12-02,5.77
2013-11-29,5.77
2013-11-28,5.77
2013-11-27,5.77
2013-11-26,5.77
2013-11-25,5.77
2013-11-22,5.77
2013-11-21,5.77
2013-11-20,5.77
2013-11-19,5.77
2013-11-18,5.77
2013-11-15,5.77
2013-11-14,5.77
2013-11-13,5.77
2013-11-12,5.77
2013-11-11,5.77
2013-11-08,5.77
2013-11-07,5.77
2013-11-06,5.77
2013-11-05,5.77
2013-11-04,5.77
2013-11-01,5.77
2013-10-31,5.77
2013-10-30,5.77
2013-10-29,5.77
2013-10-28,5.77
2013-10-25,5.77
2013-10-24,5.77
2013-10-23,5.77
2013-10-22,5.77
2013-10-21,5.77
2013-10-18,5.77
2013-10-17,5.77
2013-10-16,5.77
2013-10-15,5.77
2013-10-14,5.77
2013-10-11,5.77
2013-10-10,5.64
2013-10-09,5.65
2013-10-08,5.7
2013-09-30,5.77
2013-09-27,5.63
2013-09-26,5.58
2013-09-25,5.64
2013-09-24,5.81
2013-09-23,5.9
2013-09-18,6.03
2013-09-17,6.0
2013-09-16,5.87
2013-09-13,5.59
2013-09-12,5.59
2013-09-11,5.56
2013-09-10,5.61
2013-09-09,5.51
2013-09-06,5.34
2013-09-05,5.39
2013-09-04,5.38
2013-09-03,5.4
2013-09-02,5.22
2013-08-30,5.04
2013-08-29,4.99
2013-08-28,5.19
2013-08-27,5.22
2013-08-26,5.25
2013-08-23,5.06
2013-08-22,5.1
2013-08-21,4.86
2013-08-20,4.71
2013-08-19,4.71
2013-08-16,4.71
2013-08-15,4.71
2013-08-14,4.71
2013-08-13,4.71
2013-08-12,4.71
2013-08-09,4.71
2013-08-08,4.71
2013-08-07,4.71
2013-08-06,4.71
2013-08-05,4.71
2013-08-02,4.71
2013-08-01,4.71
2013-07-31,4.71
2013-07-30,4.71
2013-07-29,4.71
2013-07-26,4.71
2013-07-25,4.71
2013-07-24,4.71
2013-07-23,4.71
2013-07-22,4.71
2013-07-19,4.71
2013-07-18,4.71
2013-07-17,4.71
2013-07-16,4.71
2013-07-15,4.71
2013-07-12,4.71
2013-07-11,4.71
2013-07-10,4.71
2013-07-09,4.71
2013-07-08,4.71
2013-07-05,4.71
2013-07-04,4.71
2013-07-03,4.71
2013-07-02,4.71
2013-07-01,4.71
2013-06-28,4.71
2013-06-27,4.71
2013-06-26,4.71
2013-06-25,4.71
2013-06-24,4.71
2013-06-21,4.71
2013-06-20,4.71
2013-06-19,4.71
2013-06-18,4.71
2013-06-17,4.71
2013-06-14,4.49
2013-06-13,4.44
2013-06-07,4.6
2013-06-06,4.64
2013-06-05,4.69
2013-06-04,4.73
2013-06-03,4.86
2013-05-31,4.8
2013-05-30,4.8
2013-05-29,4.76
2013-05-28,4.75
2013-05-27,4.68
2013-05-24,4.61
2013-05-23,4.61
2013-05-22,4.68
2013-05-21,4.61
2013-05-20,4.59
