x,close
2015-12-30,5.58
2015-12-29,5.58
2015-12-28,5.5
2015-12-25,5.7
2015-12-24,5.58
2015-12-23,5.65
2015-12-22,5.74
2015-12-21,5.72
2015-12-18,5.63
2015-12-17,5.62
2015-12-16,5.53
2015-12-15,5.52
2015-12-14,5.59
2015-12-11,5.38
2015-12-10,5.39
2015-12-09,5.42
2015-12-08,5.43
2015-12-07,5.65
2015-12-04,5.63
2015-12-03,5.72
2015-12-02,5.7
2015-12-01,5.56
2015-11-30,5.49
2015-11-27,5.59
2015-11-26,6.07
2015-11-25,5.97
2015-11-24,5.93
2015-11-23,5.98
2015-11-20,6.06
2015-11-19,6.11
2015-11-18,6.06
2015-11-17,6.16
2015-11-16,6.13
2015-11-13,6.04
2015-11-12,6.27
2015-11-11,6.38
2015-11-10,6.24
2015-11-09,6.13
2015-11-06,6.06
2015-11-05,5.96
2015-11-04,5.76
2015-11-03,5.51
2015-11-02,5.49
2015-10-30,5.59
2015-10-29,5.71
2015-10-28,5.68
2015-10-27,5.76
2015-10-26,5.88
2015-10-23,5.89
2015-10-22,5.78
2015-10-21,5.58
2015-10-20,6.14
2015-10-19,5.98
2015-10-16,6.09
2015-10-15,5.94
2015-10-14,5.82
2015-10-13,5.94
2015-10-12,5.96
2015-10-09,5.77
2015-10-08,5.58
2015-09-30,5.4
2015-09-29,5.39
2015-09-28,5.6
2015-09-25,5.67
2015-09-24,5.82
2015-09-23,5.68
2015-09-22,6.0
2015-09-21,5.45
2015-09-18,5.29
2015-09-17,5.25
2015-09-16,5.43
2015-09-15,5.05
2015-09-14,5.21
2015-09-11,5.75
2015-09-10,5.68
2015-09-09,5.89
2015-09-08,5.6
2015-09-07,5.41
2015-09-02,5.3
2015-09-01,5.5
2015-08-31,5.64
2015-08-28,5.86
2015-08-27,5.5
2015-08-26,5.25
2015-08-25,5.41
2015-08-24,6.01
2015-08-21,6.68
2015-08-20,7.39
2015-08-19,7.52
2015-08-18,7.34
2015-08-17,8.15
2015-08-14,8.29
2015-08-13,7.77
2015-08-12,7.54
2015-08-11,7.53
2015-08-10,7.52
2015-08-07,7.24
2015-08-06,7.07
2015-08-05,6.99
2015-08-04,7.25
2015-08-03,6.99
2015-07-31,6.64
2015-07-30,6.71
2015-07-29,6.98
2015-07-28,6.63
2015-07-27,7.31
2015-07-24,8.12
2015-07-23,7.39
2015-07-22,7.21
2015-07-21,7.19
2015-07-20,7.29
2015-07-17,6.98
2015-07-16,6.6
2015-07-15,6.46
2015-07-14,7.18
2015-07-13,7.69
2015-07-10,6.99
2015-07-09,6.35
2015-07-08,5.77
2015-07-07,5.95
2015-07-06,6.61
2015-07-03,6.86
2015-07-02,7.62
2015-07-01,8.45
2015-06-30,9.21
2015-06-29,8.71
2015-06-26,8.96
2015-06-25,9.96
2015-06-24,10.57
2015-06-23,10.07
2015-06-19,9.86
2015-06-18,10.89
2015-06-17,11.28
2015-06-16,11.1
2015-06-15,11.56
2015-06-12,11.67
2015-06-11,11.56
