x,close
2015-12-30,14.73
2015-12-29,14.69
2015-12-28,14.51
2015-12-25,14.78
2015-12-24,14.73
2015-12-23,14.93
2015-12-22,15.01
2015-12-21,15.0
2015-12-18,14.67
2015-12-17,14.77
2015-12-16,14.57
2015-12-15,14.45
2015-12-14,14.63
2015-12-11,14.32
2015-12-10,14.33
2015-12-09,14.39
2015-12-08,14.32
2015-12-07,14.65
2015-12-04,14.76
2015-12-03,14.94
2015-12-02,14.88
2015-12-01,14.43
2015-11-30,14.38
2015-11-27,14.42
2015-11-26,15.24
2015-11-25,15.09
2015-11-24,15.01
2015-11-23,15.13
2015-11-20,15.31
2015-11-19,15.36
2015-11-18,15.26
2015-11-17,15.34
2015-11-16,15.34
2015-11-13,15.23
2015-11-12,15.6
2015-11-11,15.85
2015-11-10,15.91
2015-11-09,15.83
2015-11-06,15.62
2015-11-05,15.51
2015-11-04,14.99
2015-11-03,14.46
2015-11-02,14.45
2015-10-30,14.76
2015-10-29,14.89
2015-10-28,14.86
2015-10-27,15.07
2015-10-26,15.33
2015-10-23,15.06
2015-10-22,15.02
2015-10-21,15.11
2015-10-20,15.27
2015-10-19,15.26
2015-10-16,15.42
2015-10-15,15.3
2015-10-14,15.1
2015-10-13,15.19
2015-10-12,15.37
2015-10-09,14.84
2015-10-08,14.73
2015-09-30,14.15
2015-09-29,14.08
2015-09-28,14.52
2015-09-25,14.58
2015-09-24,14.68
2015-09-23,14.59
2015-09-22,15.19
2015-09-21,15.0
2015-09-18,14.89
2015-09-17,14.95
2015-09-16,15.56
2015-09-15,14.92
2015-09-14,15.47
2015-09-11,15.03
2015-09-10,15.29
2015-09-09,15.23
2015-09-08,14.97
2015-09-07,14.96
2015-09-02,16.22
2015-09-01,15.63
2015-08-31,15.18
2015-08-28,14.97
2015-08-27,14.16
2015-08-26,13.6
2015-08-25,13.49
2015-08-24,14.98
2015-08-21,16.65
2015-08-20,16.78
2015-08-19,17.5
2015-08-18,17.45
2015-08-17,19.39
2015-08-14,19.88
2015-08-13,20.12
2015-08-12,20.34
2015-08-11,19.34
2015-08-10,18.81
2015-08-07,17.33
2015-08-06,17.11
2015-08-05,17.19
2015-08-04,17.47
2015-08-03,17.05
2015-07-31,16.64
2015-07-30,16.63
2015-07-29,17.25
2015-07-28,16.72
2015-07-27,17.41
2015-07-24,19.35
2015-07-23,19.4
2015-07-22,19.19
2015-07-21,19.37
2015-07-20,19.51
2015-07-17,20.09
2015-07-16,19.68
2015-07-15,19.54
2015-07-14,19.64
2015-07-13,21.11
2015-07-10,21.45
2015-07-09,20.27
2015-07-08,18.43
2015-07-07,19.63
2015-07-06,17.92
2015-07-03,16.73
2015-07-02,18.23
2015-07-01,19.34
2015-06-30,20.39
2015-06-29,19.37
2015-06-26,19.36
2015-06-25,21.06
2015-06-24,22.37
2015-06-23,21.22
2015-06-19,20.36
2015-06-18,21.79
2015-06-17,23.21
2015-06-16,22.45
2015-06-15,22.86
2015-06-12,24.02
2015-06-11,23.3
2015-06-10,23.96
2015-06-09,24.92
2015-06-08,22.66
2015-06-05,21.89
2015-06-04,21.88
2015-06-03,21.02
2015-06-02,21.56
2015-06-01,21.44
2015-05-29,19.49
2015-05-28,19.65
2015-05-27,21.43
2015-05-26,21.04
2015-05-25,20.84
2015-05-22,20.25
2015-05-21,19.56
2015-05-20,19.38
2015-05-19,19.37
2015-05-18,18.78
2015-05-15,19.31
2015-05-14,20.03
2015-05-13,19.76
2015-05-12,20.11
2015-05-11,20.2
2015-05-08,19.68
2015-05-07,19.32
2015-05-06,19.74
2015-05-05,20.52
2015-05-04,21.8
2015-04-30,21.53
2015-04-29,22.33
2015-04-28,22.65
2015-04-27,23.17
2015-04-24,21.62
2015-04-23,22.39
2015-04-22,22.17
2015-04-21,21.61
2015-04-20,21.21
2015-04-17,21.08
2015-04-16,20.37
2015-04-15,19.54
2015-04-14,19.98
2015-04-13,20.2
2015-04-10,19.9
2015-04-09,19.51
2015-04-08,19.84
2015-04-07,20.03
2015-04-03,19.45
2015-04-02,19.56
2015-04-01,19.26
2015-03-31,19.04
2015-03-30,19.38
2015-03-27,18.7
2015-03-26,18.6
2015-03-25,18.23
2015-03-24,18.64
2015-03-23,18.95
2015-03-20,18.64
2015-03-19,18.72
2015-03-18,18.63
2015-03-17,18.05
2015-03-16,17.91
2015-03-13,17.73
2015-03-12,17.4
2015-03-11,16.91
2015-03-10,17.1
2015-03-09,17.3
2015-03-06,17.13
2015-03-05,16.98
2015-03-04,17.36
2015-03-03,17.22
2015-03-02,17.92
2015-02-27,17.63
2015-02-26,17.59
2015-02-25,17.01
2015-02-17,17.43
2015-02-16,17.44
2015-02-13,17.47
2015-02-12,17.34
2015-02-11,17.33
2015-02-10,17.26
2015-02-09,16.9
2015-02-06,16.99
2015-02-05,17.59
2015-02-04,17.98
2015-02-03,18.13
2015-02-02,17.57
2015-01-30,18.06
2015-01-29,18.35
2015-01-28,18.46
2015-01-27,18.76
2015-01-26,19.21
2015-01-23,19.11
2015-01-22,19.38
2015-01-21,19.34
2015-01-20,18.55
2015-01-19,18.49
2015-01-16,20.55
2015-01-15,20.37
2015-01-14,19.47
2015-01-13,19.62
2015-01-12,19.75
2015-01-09,20.44
2015-01-08,21.21
2015-01-07,21.67
2015-01-06,21.67
2015-01-05,21.16
2014-12-31,19.23
2014-12-30,18.77
2014-12-29,18.38
2014-12-26,18.39
2014-12-25,17.87
2014-12-24,17.34
2014-12-23,18.12
2014-12-22,19.22
2014-12-19,17.99
2014-12-18,17.06
2014-12-17,16.76
2014-12-16,16.92
2014-12-15,16.43
2014-12-12,16.69
2014-12-11,16.7
2014-12-10,16.96
2014-12-09,16.61
2014-12-08,17.77
2014-12-05,17.02
2014-12-04,17.61
2014-12-03,16.28
2014-12-02,15.93
2014-12-01,15.5
2014-11-28,15.16
2014-11-27,15.12
2014-11-26,14.83
2014-11-25,14.78
2014-11-24,14.64
2014-11-21,14.25
2014-11-20,14.11
2014-11-19,14.12
2014-11-18,14.32
2014-11-17,14.59
2014-11-14,14.68
2014-11-13,14.61
2014-11-12,14.72
2014-11-11,14.61
2014-11-10,14.54
2014-11-07,14.22
2014-11-06,14.46
2014-11-05,14.45
2014-11-04,14.51
2014-11-03,14.28
2014-10-31,14.36
2014-10-30,13.95
2014-10-29,14.0
2014-10-28,13.8
2014-10-27,13.62
2014-10-24,13.87
2014-10-23,13.89
2014-10-22,14.13
2014-10-21,14.12
2014-10-20,14.16
2014-10-17,14.11
2014-10-16,14.36
2014-10-15,14.46
2014-10-14,14.5
2014-10-13,14.68
2014-10-10,14.63
2014-10-09,14.72
2014-10-08,14.67
2014-09-30,14.82
2014-09-29,14.73
2014-09-26,14.7
2014-09-25,14.69
2014-09-24,14.71
2014-09-23,14.39
2014-09-22,14.32
2014-09-19,14.59
2014-09-18,14.52
2014-09-17,14.52
2014-09-16,14.49
2014-09-15,14.72
2014-09-12,14.66
2014-09-11,14.61
2014-09-10,14.68
2014-09-09,14.95
2014-09-05,14.94
2014-09-04,14.78
2014-09-03,14.71
2014-09-02,14.49
2014-09-01,14.33
2014-08-29,14.32
2014-08-28,14.14
2014-08-27,14.16
2014-08-26,14.12
2014-08-25,14.16
2014-08-22,14.43
2014-08-21,14.4
2014-08-20,14.6
2014-08-19,14.77
2014-08-18,14.73
2014-08-15,14.75
2014-08-14,14.76
2014-08-13,14.9
2014-08-12,14.88
2014-08-11,15.03
2014-08-08,14.73
2014-08-07,14.67
2014-08-06,15.01
2014-08-05,15.1
2014-08-04,15.33
2014-08-01,14.94
2014-07-31,14.64
2014-07-30,14.41
2014-07-29,14.35
2014-07-28,14.57
2014-07-25,14.06
2014-07-24,13.62
2014-07-23,13.22
2014-07-22,13.12
2014-07-21,12.97
2014-07-18,13.05
2014-07-17,13.11
2014-07-16,13.19
2014-07-15,13.14
2014-07-14,13.18
2014-07-11,13.21
2014-07-10,13.14
2014-07-09,13.08
2014-07-08,13.23
2014-07-07,13.2
2014-07-04,13.18
2014-07-03,13.12
2014-07-02,13.12
2014-07-01,12.97
2014-06-30,12.99
2014-06-27,12.91
2014-06-26,13.12
2014-06-25,13.04
2014-06-24,13.05
2014-06-23,13.02
2014-06-20,12.97
2014-06-19,12.97
2014-06-18,12.96
2014-06-17,12.95
2014-06-16,13.02
2014-06-13,12.87
2014-06-12,12.83
2014-06-11,12.89
2014-06-10,12.85
2014-06-09,12.81
2014-06-06,12.81
2014-06-05,12.85
2014-06-04,12.72
2014-06-03,12.81
2014-05-30,12.8
2014-05-29,12.82
2014-05-28,12.86
2014-05-27,12.84
2014-05-26,12.86
2014-05-23,12.84
2014-05-22,12.79
2014-05-21,12.77
2014-05-20,12.66
2014-05-19,12.67
2014-05-16,12.87
2014-05-15,13.01
2014-05-14,12.97
2014-05-13,12.9
2014-05-12,13.21
2014-05-09,12.62
2014-05-08,12.5
2014-05-07,12.39
2014-05-06,12.32
2014-05-05,12.51
2014-04-30,12.7
2014-04-29,12.65
2014-04-28,12.55
2014-04-25,12.56
2014-04-24,12.61
2014-04-23,12.55
2014-04-22,12.63
2014-04-21,12.64
2014-04-18,12.82
2014-04-17,12.85
2014-04-16,13.05
2014-04-15,12.97
2014-04-14,13.29
2014-04-11,13.45
2014-04-10,13.48
2014-04-09,13.02
2014-04-08,12.85
2014-04-04,12.52
2014-04-03,12.49
2014-04-02,12.66
2014-04-01,12.39
2014-03-31,12.36
2014-03-28,12.32
2014-03-27,12.13
2014-03-26,12.27
2014-03-25,12.17
2014-03-24,12.26
2014-03-21,12.08
2014-03-20,11.71
2014-03-19,11.9
2014-03-18,11.74
2014-03-17,11.72
2014-03-14,11.67
2014-03-13,11.78
2014-03-12,11.51
2014-03-11,11.48
2014-03-10,11.54
2014-03-07,12.02
2014-03-06,12.15
2014-03-05,12.12
2014-03-04,12.04
2014-03-03,12.17
2014-02-28,12.33
2014-02-27,12.29
2014-02-26,12.29
2014-02-25,12.29
2014-02-24,12.55
2014-02-21,12.86
2014-02-20,12.8
2014-02-19,12.74
2014-02-18,12.56
2014-02-17,12.77
2014-02-14,12.58
2014-02-13,12.55
2014-02-12,12.67
2014-02-11,12.74
2014-02-10,12.63
2014-02-07,12.47
2014-01-30,12.37
2014-01-29,12.57
2014-01-28,12.54
2014-01-27,12.59
2014-01-24,12.84
2014-01-23,12.73
2014-01-22,12.86
2014-01-21,12.64
2014-01-20,12.59
2014-01-17,12.72
2014-01-16,12.96
2014-01-15,12.98
2014-01-14,13.07
2014-01-13,13.01
2014-01-10,12.95
2014-01-09,12.9
2014-01-08,13.01
2014-01-07,13.24
2014-01-06,13.26
2014-01-03,13.73
2014-01-02,13.97
2013-12-31,14.14
2013-12-30,14.11
2013-12-27,14.03
2013-12-26,13.91
2013-12-25,14.15
2013-12-24,14.13
2013-12-23,14.07
2013-12-20,13.97
2013-12-19,14.39
2013-12-18,14.41
2013-12-17,14.36
2013-12-16,14.33
2013-12-13,14.54
2013-12-12,14.69
2013-12-11,14.74
2013-12-10,15.03
2013-12-09,15.16
2013-12-06,15.24
2013-12-05,15.38
2013-12-04,15.41
2013-12-03,15.3
2013-12-02,15.27
2013-11-29,15.11
2013-11-28,15.24
2013-11-27,15.01
2013-11-26,14.79
2013-11-25,14.8
2013-11-22,14.99
2013-11-21,14.94
2013-11-20,14.93
2013-11-19,14.79
2013-11-18,14.82
2013-11-15,14.5
2013-11-14,14.31
2013-11-13,14.27
2013-11-12,14.42
2013-11-11,14.32
2013-11-08,14.38
2013-11-07,14.6
2013-11-06,14.55
2013-11-05,14.64
2013-11-04,14.65
2013-11-01,14.67
2013-10-31,14.6
2013-10-30,14.65
2013-10-29,14.54
2013-10-28,14.49
2013-10-25,14.44
2013-10-24,14.61
2013-10-23,14.98
2013-10-22,15.17
2013-10-21,15.24
2013-10-18,15.04
2013-10-17,14.96
2013-10-16,14.71
2013-10-15,14.91
2013-10-14,14.96
2013-10-11,14.82
2013-10-10,14.65
2013-10-09,14.88
2013-10-08,14.97
2013-09-30,14.9
2013-09-27,14.91
2013-09-26,14.86
2013-09-25,15.11
2013-09-24,15.04
2013-09-23,15.37
2013-09-18,15.27
2013-09-17,15.24
2013-09-16,15.36
2013-09-13,15.58
2013-09-12,15.91
2013-09-11,15.99
2013-09-10,15.91
2013-09-09,15.58
2013-09-06,15.21
2013-09-05,15.16
2013-09-04,15.22
2013-09-03,15.16
2013-09-02,14.94
2013-08-30,14.82
2013-08-29,14.83
2013-08-28,15.03
2013-08-27,14.85
2013-08-26,15.02
2013-08-23,14.74
2013-08-22,14.68
2013-08-21,14.72
2013-08-20,14.73
2013-08-19,14.94
2013-08-16,14.89
2013-08-15,14.99
2013-08-14,15.18
2013-08-13,15.31
2013-08-12,15.32
2013-08-09,14.44
2013-08-08,14.4
2013-08-07,14.49
2013-08-06,14.64
2013-08-05,14.65
2013-08-02,14.47
2013-08-01,14.41
2013-07-31,14.3
2013-07-30,14.16
2013-07-29,14.07
2013-07-26,14.21
2013-07-25,14.27
2013-07-24,14.22
2013-07-23,14.49
2013-07-22,14.13
2013-07-19,14.23
2013-07-18,14.39
2013-07-17,14.55
2013-07-16,14.47
2013-07-15,14.51
2013-07-12,14.52
2013-07-11,14.96
2013-07-10,14.5
2013-07-09,14.13
2013-07-08,14.0
2013-07-05,14.5
2013-07-04,14.49
2013-07-03,14.08
2013-07-02,14.26
2013-07-01,14.23
2013-06-28,14.27
2013-06-27,14.04
2013-06-26,14.31
2013-06-25,14.76
2013-06-24,14.74
2013-06-21,15.15
2013-06-20,15.24
2013-06-19,15.51
2013-06-18,15.72
2013-06-17,15.94
2013-06-14,16.11
2013-06-13,16.24
2013-06-07,17.01
2013-06-06,17.15
2013-06-05,17.15
2013-06-04,17.07
2013-06-03,17.23
2013-05-31,17.25
2013-05-30,17.41
2013-05-29,17.5
2013-05-28,17.55
2013-05-27,17.42
2013-05-24,17.58
2013-05-23,17.51
2013-05-22,17.75
2013-05-21,17.74
2013-05-20,17.7
2013-05-17,17.81
2013-05-16,17.38
2013-05-15,17.22
2013-05-14,17.27
2013-05-13,17.62
2013-05-10,17.6
2013-05-09,17.3
2013-05-08,17.5
2013-05-07,17.43
2013-05-06,17.4
2013-05-03,17.27
2013-05-02,17.07
2013-04-26,17.26
2013-04-25,17.43
2013-04-24,17.52
2013-04-23,17.38
2013-04-22,17.9
2013-04-19,17.96
2013-04-18,17.59
2013-04-17,17.54
2013-04-16,17.59
2013-04-15,17.85
2013-04-12,18.07
2013-04-11,18.13
2013-04-10,18.32
2013-04-09,18.22
2013-04-08,18.18
2013-04-03,18.4
2013-04-02,18.28
2013-04-01,18.22
2013-03-29,18.34
2013-03-28,18.35
2013-03-27,18.48
2013-03-26,18.52
2013-03-25,18.67
2013-03-22,18.58
2013-03-21,18.58
2013-03-20,18.65
2013-03-19,18.38
2013-03-18,18.21
2013-03-15,18.4
2013-03-14,18.3
2013-03-13,18.38
2013-03-12,18.52
2013-03-11,18.61
2013-03-08,18.8
2013-03-07,18.77
2013-03-06,18.66
2013-03-05,18.58
2013-03-04,18.5
2013-03-01,19.07
2013-02-28,19.33
2013-02-27,18.96
2013-02-26,18.77
2013-02-25,19.09
2013-02-22,19.16
2013-02-21,19.31
2013-02-20,20.22
2013-02-19,20.16
2013-02-18,20.4
2013-02-08,20.92
2013-02-07,20.83
2013-02-06,20.95
2013-02-05,21.13
2013-02-04,21.0
2013-02-01,20.72
2013-01-31,20.68
2013-01-30,20.45
2013-01-29,20.32
2013-01-28,20.37
2013-01-25,20.1
2013-01-24,20.04
2013-01-23,20.32
2013-01-22,20.54
2013-01-21,20.91
2013-01-18,20.81
2013-01-17,20.46
2013-01-16,20.66
2013-01-15,20.89
2013-01-14,21.01
2013-01-11,20.5
2013-01-10,20.96
2013-01-09,21.35
2013-01-08,21.05
2013-01-07,21.19
2013-01-04,21.2
2012-12-31,21.35
2012-12-28,20.94
2012-12-27,20.6
2012-12-26,20.31
2012-12-25,20.21
2012-12-24,19.66
2012-12-21,19.63
2012-12-20,19.84
2012-12-19,19.94
2012-12-18,19.71
2012-12-17,19.68
2012-12-14,19.61
2012-12-13,18.99
2012-12-12,19.11
2012-12-11,19.11
2012-12-10,19.17
2012-12-07,19.12
2012-12-06,18.62
2012-12-05,18.6
2012-12-04,18.17
2012-12-03,18.04
2012-11-30,18.3
2012-11-29,18.27
2012-11-28,18.31
2012-11-27,18.21
2012-11-26,18.2
2012-11-23,18.3
2012-11-22,18.12
2012-11-21,18.26
2012-11-20,18.0
2012-11-19,18.31
2012-11-16,18.29
2012-11-15,18.62
2012-11-14,19.04
2012-11-13,18.88
2012-11-12,19.21
2012-11-09,19.09
2012-11-08,19.08
2012-11-07,19.52
2012-11-06,19.59
2012-11-05,19.68
2012-11-02,19.65
2012-11-01,19.59
2012-10-31,19.37
2012-10-30,19.2
2012-10-29,19.04
2012-10-26,19.2
2012-10-25,19.48
2012-10-24,19.6
2012-10-23,19.52
2012-10-22,19.82
2012-10-19,19.62
2012-10-18,19.74
2012-10-17,19.37
2012-10-16,19.04
2012-10-15,19.18
2012-10-12,19.26
2012-10-11,19.11
2012-10-10,19.32
2012-10-09,19.36
2012-10-08,19.08
2012-09-28,19.38
2012-09-27,18.96
2012-09-26,18.29
2012-09-25,18.37
2012-09-24,18.3
2012-09-21,18.21
2012-09-20,17.92
2012-09-19,18.45
2012-09-18,18.5
