,0
0,0.6245360700000001
1,0.7471323799999994
2,-0.3230859099999997
3,-0.33808064000000015
4,0.2038126000000001
5,-0.08663342000000004
6,0.43216413999999964
7,0.6558458300000003
8,0.75997176
9,-0.05651377999999968
10,0.1305717599999998
11,0.1039419200000004
12,1.1263188100000001
13,0.31453625
14,1.3009632399999993
15,1.7251434399999999
16,0.5987438599999999
17,0.5198231900000002
18,1.5034648599999993
19,-0.012287449999999488
20,2.5579012800000003
21,0.09242469999999996
22,0.8750931400000006
23,0.46234603000000024
24,1.1623418099999996
25,-0.11333480000000004
26,0.4605004900000002
27,-0.06885518000000052
28,0.5582256200000001
29,-0.03748389000000025
30,0.4419515599999998
31,0.8235372299999998
32,-0.3893073399999996
33,5.0357473200000005
34,-0.22226581000000017
35,0.05935640000000037
36,0.15631718000000017
37,-0.3872935499999996
38,0.5834216099999994
39,-0.06603629000000028
40,0.2746354600000002
41,0.5363103299999998
42,0.0070302199999999725
43,0.4801450600000003
44,0.7786272300000002
45,0.8600150499999998
46,-0.2545044400000003
47,0.7923722300000005
48,0.007945230000000214
49,0.27422360000000007
50,1.3176323799999998
51,0.17499561000000033
52,-0.12882033000000018
53,1.2943602000000003
54,-0.4543611199999996
55,-0.45190600000000025
56,-0.49343669999999995
57,-0.21921364999999968
58,0.6140961299999999
59,-0.3210003299999995
60,0.8585299499999992
61,-0.43828363
62,0.24213493999999994
63,0.07349507000000007
64,1.33834596
65,1.1423469799999995
66,0.8434657900000002
67,0.4925395299999998
68,0.6487586699999999
69,-0.06709529999999993
70,0.22740003999999958
71,-0.28992216000000004
72,-0.24634638999999944
73,-0.20714761999999987
74,0.4275746000000003
75,0.017390559999999708
76,0.7766408899999997
