,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2010-02-12,1.0691774558255379e-05,-1.8177037239591776e-06,-6.032607024300915e-06,-9.840373800597025e-06,1.7960537135974023e-06,-8.943296275697873e-06,-1.6590831125256187e-07,-5.688534913756677e-07,9.517497911381681e-06,-1.6659037341431964e-06,-1.8088992307331646e-07,-7.983001021482649e-08,-1.679759525845233e-07,-9.409899368462492e-07,9.695719153567655e-07,-1.5332871984503138e-06,0.0,-1.852500278548232e-05,-4.217710865299441e-07,-2.466194414179301e-07,3.950849671147271e-07,-1.5901126169563077e-05,-9.44679773311549e-06,8.789775194056072e-07,5.9368399619121385e-06,-1.5136584508748381e-06,-8.601748402414421e-05,5.4788814656421435e-05,-2.384409975055502e-06,-2.7904971309675985e-06,-6.242453956599629e-07,-9.777655629753104e-05,-1.7709352380982818e-05,-7.084171131409418e-05,4.9187469364656925e-05,8.836482592753957e-05,-0.00013247398693051654,0.0,-9.6791742705744e-05,-1.4066973439945957e-05,1.0780687475966884e-05,-1.3266767827651862e-05,0.0002615457193441491,-1.2846094178596208e-05,-3.75216239735428e-05,-1.556911988440745e-05,-1.408667092943491e-05,8.636645174947933e-06,-2.4638064052907415e-05,-1.1196854606638643e-05,-9.830133296292702e-06,-9.919664413317989e-05,-2.120357258416348e-05,-3.0835094911581707e-06,5.650633897503698e-05,5.3897388660766366e-06,-2.5414816244354135e-05,3.698871808241023e-05,-2.6039107894511348e-05,-2.0358303081272184e-05,3.4667037648813095e-05,-1.3572586474312692e-05,-5.1120249109121906e-05,-4.7690539433700886e-05,3.3745180121976196e-05,2.0577985751423227e-06,0.00022746026905264512,-6.306567925074135e-05,-1.034993229181525e-05,-5.529128124331918e-05,9.422299418929643e-07,-1.8520835925127633e-05,-0.00022729323651779165,-0.00044111624976374974,-3.8340812401965576e-07,0.00019172239885480744,-1.112354805985336e-06
1,2010-02-22,1.1701453915343044e-05,-1.6033834313467523e-06,-5.334597111629601e-06,-1.0202630532436435e-05,2.073906725189814e-06,-1.793705322000135e-06,-1.4392263635231977e-07,-5.072361116366291e-07,8.675538063415331e-06,-1.5205093629949935e-06,-1.6087030476711145e-07,1.4524901127644952e-07,-1.4636095091722008e-07,-8.078024600736454e-07,1.0536688107334119e-06,-1.2952166572489765e-06,0.0,-1.6352856240489195e-05,-3.2630389687638e-07,-2.2671410278213027e-07,5.74406271734361e-07,-1.4049844391810781e-05,-8.191189346769073e-06,1.0701036595179295e-06,5.510299728483408e-06,-1.3831297281947814e-06,-7.83013324787316e-05,0.00010832794942498501,-1.5875048477825502e-06,-2.6265801280105298e-06,-5.919026035178979e-07,-9.268971846677188e-05,-1.6653363572122147e-05,-6.65039966222559e-05,4.6591692093132595e-05,8.765737727744114e-05,-0.0001243590950580623,0.0,-8.619837495943259e-05,-9.41055722921646e-06,4.939373561068315e-06,-4.940895616168475e-06,0.00025303550377122285,-1.0931373017149596e-05,-3.768607141848e-05,-1.3991894188981972e-05,-1.2881363700724411e-05,9.811769530612421e-06,-2.309721992509025e-05,-9.85425689001763e-06,-1.092953176254388e-05,-9.308610694853851e-05,-1.547328621973097e-05,-2.52487186148821e-06,8.292893797132573e-05,1.1454900508954267e-05,-1.864915045892973e-05,3.2252485823453246e-05,-2.5637031307314057e-05,-1.7348726252347303e-05,3.250781950163243e-05,-9.181103129769236e-06,-4.969935703371517e-05,-3.823511872346851e-05,3.12113302355031e-05,1.6414628769413368e-06,0.00021999912546385325,-5.442254989332778e-05,4.480273177541218e-06,-4.432481347546164e-05,5.167940600745814e-06,-1.5177517734413635e-05,-0.00019614375485383154,-0.0004099645305699369,1.8125581884209418e-07,0.00019042704103264005,-1.9176974290660666e-06
2,2010-02-23,1.173280191300922e-05,-1.4920463869680149e-06,-4.859841373321395e-06,-1.2075131234080962e-05,2.282009434683173e-06,3.5472281698161426e-06,-1.3309822183534903e-07,-4.847871728139656e-07,7.522791367615916e-06,-1.4822309007749138e-06,-1.560155898778877e-07,2.545323240667468e-07,-1.361187834211888e-07,-7.117677784982493e-07,1.0322880705703013e-06,-1.1270425368750885e-06,0.0,-1.5825535671055498e-05,-2.703462052041876e-07,-2.1651224185857292e-07,6.98431289163382e-07,-1.295554680532827e-05,-7.761754495515494e-06,1.2797270076341266e-06,5.709262503386641e-06,-1.3999151189655648e-06,-7.132600139899381e-05,0.00018235214030217877,-1.0736233991491763e-06,-2.6897331201014637e-06,-5.826776521077636e-07,-8.976250695923112e-05,-1.6084196399320696e-05,-6.229102053549657e-05,4.580648837320583e-05,8.875655847506742e-05,-0.00011792161354291498,0.0,-8.116717005949393e-05,-7.648219880480618e-06,-7.814411361497642e-07,1.1245059383672808e-06,0.0002410795862232757,-8.595523395169007e-06,-3.84998097414458e-05,-1.323505525833102e-05,-1.2755632857723472e-05,1.0611009231633504e-05,-2.1617865056148262e-05,-8.87676864893224e-06,-8.900832523581646e-06,-9.326202820848975e-05,-1.0890871186180927e-05,-2.033577062222788e-06,9.763068301813875e-05,1.617136297353847e-05,-1.3101517854367874e-05,2.8348389944774035e-05,-2.3658052451476352e-05,-1.4824332164949679e-05,2.8176189417942634e-05,-4.4394923748327334e-06,-5.020517721987198e-05,-2.9879748762620594e-05,3.0272726151532717e-05,2.0016043074942455e-06,0.00023757237354936955,-4.834001722069842e-05,2.1716304150750602e-05,-3.5600053961629854e-05,1.0138973008228126e-05,-1.1776799883398595e-05,-0.00018318659068884937,-0.0003778106046595933,7.278179422051942e-07,0.00019613408591158995,-1.0277451907847963e-06
3,2010-02-24,1.1483405956305833e-05,-1.3911731905985714e-06,-4.297217577943207e-06,-1.2157151619037372e-05,2.126507122257618e-06,5.253347427118806e-06,-1.1846467698629468e-07,-4.574791920881867e-07,6.550726393043356e-06,-1.4192557781689013e-06,-1.4842300243530118e-07,3.3932525362379794e-07,-1.2285284143452867e-07,-6.081676719428175e-07,1.0378664861261008e-06,-9.296574182868145e-07,5.719234708493391e-07,-1.4986595851690154e-05,-2.02118659150078e-07,-2.0729426924182886e-07,8.074190274531554e-07,-1.2118176264044811e-05,-7.209756486497945e-06,1.36297053177678e-06,5.449421201825603e-06,-1.3941885985116819e-06,-6.585574165980011e-05,0.0002983566492779476,-5.163969476471844e-07,-2.7348127518990846e-06,-5.633274140389838e-07,-8.712146542079585e-05,-1.555117895932842e-05,-6.092315165291671e-05,4.629960190368933e-05,9.422425055232269e-05,-0.00011324726414854563,0.0,-7.630386946267637e-05,-4.657266506054154e-06,-2.6452793222241004e-06,7.989691000400951e-06,0.0002497499045284141,-6.925043870744469e-06,-3.4329313887350224e-05,-1.1683900346702357e-05,-1.2920509629693365e-05,1.093166117479815e-05,-2.0020609088455556e-05,-7.313892877747692e-06,-2.9206125050818035e-06,-9.092478502713402e-05,-6.836652782600266e-06,-1.5087412012557422e-06,0.00010363734108265905,2.142305664153368e-05,-9.809876635836485e-06,2.5701129124005193e-05,-2.0707387471089895e-05,-1.300229652877143e-05,2.3339272148031268e-05,1.607780350894939e-06,-5.209263166867873e-05,-2.283898951638019e-05,3.274249083659306e-05,1.1466743109871707e-06,0.00023215063519887023,-4.145121420925383e-05,2.611301648387282e-05,-2.8110059805931864e-05,2.1426357066361444e-05,-8.115243790056552e-06,-0.0001668385016599377,-0.00034609299986237025,1.2631466571108668e-06,0.0002139981522660918,-6.295584800035029e-07
4,2010-02-25,1.2335251726507755e-05,-1.2144388215316486e-06,-3.4798356880269682e-06,-1.041783952448511e-05,2.0055789112275335e-06,9.089182836273293e-06,-9.814030818620322e-08,-3.952308157596624e-07,6.624372782406098e-06,-1.2759097366651463e-06,-1.2948224703590183e-07,6.519295366708525e-07,-1.0164978299504881e-07,-4.589495691297036e-07,1.1715675299483304e-06,-5.962913241902878e-07,1.098554804721359e-06,-1.3075276877829352e-05,-1.4128723029066163e-07,-1.8987268465035787e-07,8.769964227336901e-07,-1.083698581764784e-05,-6.066151331961077e-06,1.7084910416329365e-06,5.674519453740106e-06,-1.2531054069321543e-06,-5.398513941586174e-05,0.0004538576544193291,-1.243053839986976e-07,-2.420727001760593e-06,-5.161937754213082e-07,-7.710610305023243e-05,-1.3758435400132253e-05,-5.543730976527052e-05,4.7900700373930074e-05,9.785896148240293e-05,-9.772543913756025e-05,0.0,-6.693677989697092e-05,1.6129405822754175e-06,5.807636870761763e-07,1.2829051583661329e-05,0.00025494978253090973,-4.575500188668696e-06,-2.4704694942813804e-05,-9.292756017119686e-06,-1.056972285251471e-05,1.118623185733011e-05,-1.6710685991565897e-05,-4.864830370645492e-06,9.54312397992772e-06,-7.775649039672734e-05,-1.1982912410896429e-06,-1.0937278346805433e-06,0.00013161413586476448,2.9342418423654812e-05,-4.738946961023824e-06,2.7210225644554686e-05,-1.5681624763508764e-05,-8.852326636234088e-06,2.3919367022307832e-05,2.3170928735308805e-06,-4.705410254555653e-05,-1.706099222961406e-05,3.244628365385804e-05,1.5873512519482675e-06,0.00023570016741823022,-3.6333966572410204e-05,3.061852434177448e-05,-1.8536462359327684e-05,3.106261673460946e-05,-5.181832200839978e-06,-0.00013780752106689614,-0.00028862093241444704,1.779665570390055e-06,0.00023171866594828245,-1.317027449789552e-06
5,2010-02-26,1.4062454525019766e-05,-1.0635217020876563e-06,-2.737548425575603e-06,-6.898975689162187e-06,1.7569374817842752e-06,1.1150130543154184e-05,-8.188736902393912e-08,-3.3886978131534816e-07,6.877493049923728e-06,-1.0865962165504826e-06,-1.0909431116936535e-07,9.444535768701277e-07,-8.204481902865235e-08,-3.262481352570258e-07,1.261951781316157e-06,-3.430364212259227e-07,1.328410766759511e-06,-1.1213000137838646e-05,-8.308857639547879e-08,-1.6945867026748965e-07,9.482993395275194e-07,-9.807061580274262e-06,-4.801503785935932e-06,2.001084164519837e-06,5.9158194149266715e-06,-1.0043781889875446e-06,-4.1830558102025075e-05,0.0005780368999473629,1.1784141941605037e-06,-1.9303936278597546e-06,-4.522635603005127e-07,-6.36648870431361e-05,-1.1057198151114577e-05,-4.2782494590632635e-05,4.853671822015542e-05,0.00010671595591695212,-8.068739068207936e-05,0.0,-5.8554364328816304e-05,7.478195121850033e-06,7.375952604138105e-06,1.786095502217587e-05,0.00024570340015779747,-2.0169565716742984e-06,-1.6733014484671746e-05,-7.102048026040575e-06,-7.65254996449865e-06,1.0532181190172338e-05,-1.3817465385451056e-05,-2.7332287232455418e-06,1.996953854664175e-05,-6.845075159257107e-05,-6.023952152783218e-07,-6.789244599843412e-07,0.000148261100366049,3.223489204052373e-05,-1.7273382240788943e-06,2.9895386058113074e-05,-9.217216395701703e-06,-4.690068776001384e-06,2.5450844829478214e-05,4.492330319061275e-06,-4.192182347004833e-05,-1.1850855038755065e-05,3.49873341343762e-05,2.383271910791923e-06,0.00022685159466344238,-3.2342479374205136e-05,3.985431832795605e-05,-1.0458094045161446e-05,4.086914660215001e-05,-2.183384082568186e-06,-0.0001139313026751805,-0.00024659855250228134,2.027028090821143e-06,0.00022079484105676938,-2.0781152256434994e-07
6,2010-03-01,1.5887473322308396e-05,-9.353867359816666e-07,-2.11757563298182e-06,-3.294695639142715e-06,1.8011090154112756e-06,1.207507674318825e-05,-6.820666049616611e-08,-2.9479570676884583e-07,6.94537632442289e-06,-9.132856907925194e-07,-9.253468141442079e-08,1.1735794258715623e-06,-7.027829857041066e-08,-1.985320576170361e-07,1.2224322881971287e-06,-1.2476422542852576e-07,1.4761899356415954e-06,-9.626013868593588e-06,-2.4049317045216267e-08,-1.5120960661838428e-07,1.0128498019836896e-06,-8.919111237927785e-06,-3.5663069082049995e-06,2.1445289590877925e-06,6.0829740356558584e-06,-7.506139551095935e-07,-3.2257232557274544e-05,0.0006360010367765593,3.4214741189583264e-06,-1.4893442057678445e-06,-3.882549710883889e-07,-4.524522117792644e-05,-8.340894465266587e-06,-3.230671470270887e-05,5.3795652058070335e-05,0.0001251804349915415,-6.225653968097884e-05,0.0,-5.116115823707355e-05,1.310752841797605e-05,1.5429897660325606e-05,2.5175712279451344e-05,0.0002554911692672091,3.1350630526137504e-07,-7.277802093552566e-06,-5.45421710141449e-06,-4.4090436441484755e-06,1.0677676420033178e-05,-1.063707574336062e-05,-6.183604321038315e-07,3.262926431928519e-05,-5.6201586319477344e-05,2.4701005529041443e-06,-2.0268996627414047e-07,0.00017272994142597062,4.146389666198499e-05,1.7919209368629037e-06,3.58142151362093e-05,-7.550197370216134e-07,-2.4951938214390164e-07,2.6016198122565415e-05,1.0951859314378086e-05,-3.134835472673796e-05,-5.725557554445409e-06,3.491882328727975e-05,3.3416352036986123e-06,0.000233452758488086,-2.7578608904824124e-05,4.910734392491764e-05,-2.2424203013619475e-06,5.604625942328442e-05,1.632575251788091e-06,-9.55100940810886e-05,-0.00019947647086798566,2.07432564733705e-06,0.00023856823587256517,3.5330330145288476e-06
7,2010-03-02,1.6471909201623435e-05,-8.398302519060722e-07,-1.6834802028475092e-06,-8.994644812662758e-07,1.7990364105589564e-06,1.1432360098868841e-05,-5.740212102343932e-08,-2.561991319232417e-07,6.759479312634268e-06,-7.66359845232042e-07,-7.710928889711671e-08,1.1862740771228573e-06,-5.933382101943443e-08,-9.586140783316838e-08,1.1508969162989985e-06,6.530764527644871e-08,1.5159970170313072e-06,-8.598100307893732e-06,2.3439401105598864e-08,-1.3651678793297714e-07,1.0351638263195814e-06,-8.228213036764146e-06,-2.5848981792570168e-06,2.2416956851767135e-06,6.1681140823260165e-06,-5.123994379061259e-07,-2.7197056430869435e-05,0.0006788632368174055,7.200590444903654e-06,-1.2024010854532612e-06,-3.396915293679328e-07,-2.5847092146222234e-05,-6.127026392267388e-06,-2.2970202638962754e-05,5.5513044703172e-05,0.0001370585174568841,-4.821170198648861e-05,0.0,-4.5729533664605666e-05,2.007638169950819e-05,2.0215548896093154e-05,2.5349312508257042e-05,0.00026544996996665426,1.6625137126627526e-06,3.944874120593772e-07,-4.242924956149406e-06,-1.997114314143328e-06,1.058457168333679e-05,-7.755718184573174e-06,1.5780182639244304e-06,3.8881971084687735e-05,-4.770966834094335e-05,6.969221109033665e-06,1.8206631163273539e-07,0.000186868348170116,4.820002657117255e-05,3.7723289386863216e-06,3.702298817140856e-05,7.477828675270957e-06,3.3741464685996684e-06,2.4847071670206002e-05,1.494934940714461e-05,-2.0105236503039295e-05,-4.883354032357378e-08,3.699346933512902e-05,4.0395657608660765e-06,0.00024610238128807153,-2.328508785834122e-05,5.1601428497528634e-05,5.111651744466788e-06,6.854053021980288e-05,4.70853447483585e-06,-7.687466219060415e-05,-0.00016687975024676617,2.026308918709762e-06,0.000252134650964348,6.3059051168282e-06
8,2010-03-03,1.853027589158054e-05,-7.98854529007785e-07,-1.2877964638357924e-06,1.8216577864492718e-06,1.8695173533331188e-06,1.329121255562221e-05,-4.884861903569023e-08,-2.0177077190251493e-07,7.200455431072235e-06,-6.124194430967605e-07,-6.176409978594083e-08,1.5980040476343478e-06,-4.459393605620646e-08,-4.851423256611485e-08,1.3073508034582223e-06,3.573480043014586e-07,1.574506762982793e-06,-7.661472948456838e-06,7.29082859225666e-08,-1.2504034784773948e-07,1.1281444917370734e-06,-7.646809181488028e-06,-1.8504394378045434e-06,2.487629493058438e-06,6.391629769939175e-06,-2.824665652650877e-07,-1.88764916261678e-05,0.0007200882632850474,1.1117339702690772e-05,-1.044368835882261e-06,-3.0117107248894904e-07,-8.072341656816738e-06,-4.030042635596342e-06,-1.5327330253192023e-05,6.140104030526243e-05,0.00014718073033928225,-3.56072269649716e-05,0.0,-4.1518280459562046e-05,2.2315104393389592e-05,2.4640494571808882e-05,2.52450165186074e-05,0.0002688931954767502,3.500350308110271e-06,6.402573050880294e-06,-2.7782115556844132e-06,4.107582944856472e-07,1.0930250846620699e-05,-4.296744351825395e-06,3.855322709134451e-06,5.4389909956746046e-05,-3.792929104698023e-05,1.2303586119756456e-05,8.50293763769511e-07,0.00020763516830950868,5.757597650401546e-05,7.989214787609659e-06,4.134853265355044e-05,1.5183045141512466e-05,7.2260142531516865e-06,2.477197538174443e-05,1.890447132414958e-05,-9.183429196924559e-06,4.5877397442338754e-06,3.719777499428863e-05,5.441654484769718e-06,0.0002633504965200382,-1.782063747937149e-05,6.030481509065586e-05,1.1859322057829001e-05,8.822568860715757e-05,1.5155271902051682e-05,-5.4249820535511114e-05,-0.000123244242488669,2.167530346088231e-06,0.0002569060317030184,9.946568984055253e-06
