,0
0,0.8468875399999996
1,0.4315266399999997
2,-0.10951322000000009
3,0.2641457200000002
4,0.3469036600000006
5,0.24025740999999992
6,2.83919188
7,-0.03543532000000006
8,0.4781016099999994
9,-0.018944729999999983
10,0.34596148
11,-0.02048493999999913
12,1.1825483300000001
13,0.5520134700000002
14,1.6107618099999992
15,3.17364816
16,0.3784567500000007
17,0.08026940000000014
18,0.5134841899999992
19,-0.25762304999999935
20,0.5096679499999992
21,0.5321932999999999
22,2.25587275
23,0.7812162099999997
24,1.0776214599999998
25,-0.011292010000000591
26,-0.09978055000000016
27,0.1645914999999993
28,0.22054173999999999
29,0.2211090900000003
30,-0.1344851000000009
31,0.8854496600000001
32,-0.15715446000000008
33,4.07435433
34,-0.21782269000000007
35,1.6969584699999993
36,-0.1668687500000007
37,-0.3159359400000002
38,0.4106203600000008
39,0.0915826699999997
40,0.8603378100000003
41,1.8312016400000002
42,-0.18157243999999995
43,0.6784842899999991
44,0.3948076999999997
45,1.6295614699999987
46,-0.16540606999999924
47,1.406895939999999
48,0.013718270000000019
49,1.9776743099999996
50,1.6357478300000001
51,1.7651769500000007
52,0.10317194999999972
53,3.241758900000001
54,-0.01057741999999981
55,0.22872349
56,-0.12963326000000014
57,-0.39470397000000057
58,-0.16677080999999946
59,0.9361518299999998
60,0.03563993000000075
61,-0.4565347099999994
62,0.06717720000000019
63,-0.24384227000000003
64,2.1435016200000008
65,0.7380387900000007
66,0.6630083599999992
67,0.8070408799999994
68,1.09434902
69,1.91998634
70,0.5437164599999993
71,0.9342542699999995
72,0.13269296999999997
73,-0.2778954299999997
74,-0.09249118000000076
75,0.15653329999999982
76,0.5149176200000003
