,0
0,0.02535008000000019
1,-0.15952280000000005
2,0.09273551000000001
3,0.24797058000000008
4,-0.0977884199999998
5,-0.029813730000000097
6,-0.1830320700000003
7,-0.07499742000000016
8,-0.07650888
9,0.03162641999999981
10,-0.05869724000000011
11,-0.17022795999999973
12,-0.09014517000000004
13,0.0379988600000001
14,-0.04806603000000003
15,0.012718189999999827
16,-0.22990857999999983
17,-0.03539580000000005
18,-0.0020106700000001583
19,0.10705393999999994
20,-0.06057528000000014
21,-0.1458368100000003
22,0.18367685000000009
23,0.023847300000000047
24,0.04203110999999998
25,0.16943475
26,-0.2701489699999999
27,-0.12131650999999966
28,0.19731494999999996
29,-0.031372440000000064
30,0.4808418199999998
31,0.20502952000000024
32,-0.21485632999999996
33,-0.034171850000000094
34,0.05321889000000013
35,-0.0938315
36,0.4386392999999998
37,-0.11407552000000001
38,-0.09854010999999999
39,0.07315616000000015
40,-0.0021188999999997905
41,-0.21180797999999976
42,0.1764469600000002
43,-0.30504784999999995
44,0.2145230800000001
45,0.17505279999999981
46,0.006846079999999958
47,0.4758028899999999
48,1.4559998800000002
49,-0.06798843999999983
50,-0.019440719999999738
51,-0.21565962999999988
52,0.09275697999999998
53,-0.09742829999999993
54,0.3523606200000001
55,0.17325758000000008
56,0.057759820000000066
57,-0.06811891000000027
58,0.09122979000000003
59,-0.030757460000000195
60,-0.34692643999999995
61,-0.11249020999999973
62,-0.08287576000000035
63,0.9602289800000002
64,0.04213073999999999
65,-0.028570850000000092
66,-0.19151382000000006
67,-0.003869340000000084
68,-0.1239536000000001
69,-0.027411410000000032
70,-0.09844632000000006
71,0.2559607599999998
72,-0.1985001499999999
73,0.3293002200000002
74,0.22176073999999998
75,0.1984562200000002
76,-0.0413764800000001
