x,close
2016-12-30,14.45
2016-12-29,15.28
2016-12-28,14.86
2016-12-27,14.98
2016-12-26,15.01
2016-12-23,14.79
2016-12-22,15.83
2016-12-21,15.73
2016-12-20,15.68
2016-12-19,15.98
2016-12-16,15.86
2016-12-15,17.25
2016-12-14,16.13
2016-12-13,14.66
2016-12-12,13.33
2016-12-09,14.09
2016-12-08,13.88
2016-12-07,13.18
2016-12-06,13.14
2016-12-05,13.38
2016-12-02,13.23
2016-12-01,12.98
2016-11-30,13.0
2016-11-29,12.93
2016-11-28,13.1
2016-11-25,12.98
2016-11-24,13.07
2016-11-23,12.9
2016-11-22,13.18
2016-11-21,13.18
2016-11-18,13.03
2016-11-17,13.07
2016-11-16,13.2
2016-11-15,12.9
2016-11-14,12.82
2016-11-11,12.8
2016-11-10,12.59
2016-11-09,12.38
2016-11-08,12.49
2016-11-07,12.44
2016-11-04,12.59
2016-11-03,12.46
2016-11-02,12.65
2016-11-01,12.6
2016-10-31,12.46
2016-10-28,12.69
2016-10-27,13.06
2016-10-26,13.03
2016-10-25,13.28
2016-10-24,13.54
2016-10-21,13.33
2016-10-20,13.3
2016-10-19,13.23
2016-10-18,13.31
2016-10-17,13.0
2016-10-14,13.3
2016-10-13,13.42
2016-10-12,13.6
2016-10-11,13.68
2016-10-10,13.53
2016-09-30,13.31
2016-09-29,13.33
2016-09-28,12.84
2016-09-27,12.8
2016-09-26,13.2
2016-09-23,13.34
2016-09-22,13.51
2016-09-21,13.38
2016-09-20,13.32
2016-09-19,13.4
2016-09-14,13.06
2016-09-13,12.78
2016-09-12,12.79
2016-09-09,12.69
2016-09-08,12.22
2016-09-07,12.19
2016-09-06,12.18
2016-09-05,12.09
2016-09-02,11.99
2016-09-01,11.96
2016-08-31,12.18
2016-08-30,11.98
2016-08-29,12.18
2016-08-26,12.53
2016-08-25,12.55
2016-08-24,12.61
2016-08-23,12.78
2016-08-22,12.27
2016-08-19,12.04
2016-08-18,12.04
2016-08-17,12.1
2016-08-16,12.18
2016-08-15,12.12
2016-08-12,11.88
2016-08-11,11.76
2016-08-10,12.17
2016-08-09,12.44
2016-08-08,12.35
2016-08-05,12.43
2016-08-04,12.75
2016-08-03,12.71
2016-08-02,12.55
2016-08-01,12.24
2016-07-29,13.6
2016-07-28,13.69
2016-07-27,13.39
2016-07-26,13.29
2016-07-25,13.17
2016-07-22,13.28
2016-07-21,13.21
2016-07-20,13.06
2016-07-19,12.91
2016-07-18,13.0
2016-07-15,12.86
2016-07-14,13.05
2016-07-13,13.07
2016-07-12,13.11
2016-07-11,12.65
2016-07-08,12.64
2016-07-07,12.69
2016-07-06,12.98
2016-07-05,12.68
2016-07-04,12.34
2016-07-01,12.0
2016-06-30,11.98
2016-06-29,12.04
2016-06-28,11.93
2016-06-27,11.88
2016-06-24,11.8
2016-06-23,12.02
2016-06-22,11.96
2016-06-21,11.57
2016-06-20,11.67
2016-06-17,11.76
2016-06-16,11.64
2016-06-15,11.82
2016-06-14,11.57
2016-06-13,11.41
2016-06-08,12.41
2016-06-07,12.67
2016-06-06,12.73
2016-06-03,12.82
2016-06-02,12.88
2016-06-01,12.73
2016-05-31,12.77
2016-05-30,12.37
2016-05-27,12.41
2016-05-26,12.41
2016-05-25,12.21
2016-05-24,12.15
2016-05-23,12.31
2016-05-20,11.83
2016-05-19,11.61
2016-05-18,11.69
2016-05-17,12.09
2016-05-16,12.25
2016-05-13,12.08
2016-05-12,11.83
2016-05-11,11.74
2016-05-10,11.87
2016-05-09,11.89
2016-05-06,12.76
2016-05-05,13.79
2016-05-04,13.65
2016-05-03,13.72
2016-04-29,13.37
2016-04-28,13.48
2016-04-27,13.67
2016-04-26,14.0
2016-04-25,13.6
2016-04-22,13.75
2016-04-21,13.58
2016-04-20,13.09
2016-04-19,13.82
2016-04-18,13.96
2016-04-15,14.42
2016-04-14,14.35
2016-04-13,13.9
2016-04-12,13.87
2016-04-11,13.37
2016-04-08,13.1
2016-04-07,13.06
2016-04-06,13.63
2016-04-05,13.61
2016-04-01,13.43
2016-03-31,12.87
2016-03-30,12.92
2016-03-29,12.3
2016-03-28,12.17
2016-03-25,11.89
2016-03-24,11.73
2016-03-23,11.8
2016-03-22,11.75
2016-03-21,11.88
2016-03-18,11.57
2016-03-17,11.24
2016-03-16,10.87
2016-03-15,10.98
2016-03-14,11.0
2016-03-11,10.67
2016-03-10,10.77
2016-03-09,10.9
2016-03-08,11.28
2016-03-07,11.13
2016-03-04,10.78
2016-03-03,11.52
2016-03-02,11.63
2016-03-01,11.08
2016-02-29,11.04
2016-02-26,12.27
2016-02-25,12.91
2016-02-24,14.34
2016-02-23,13.82
2016-02-22,14.16
2016-02-19,13.77
2016-02-18,14.11
2016-02-17,13.44
2016-02-16,13.31
2016-02-15,12.68
2016-02-05,12.88
2016-02-04,13.51
2016-02-03,13.32
2016-02-02,13.62
2016-02-01,12.96
2016-01-29,11.78
2016-01-28,10.71
2016-01-27,11.09
2016-01-26,11.36
2016-01-25,12.46
2016-01-22,12.35
2016-01-21,12.14
2016-01-20,12.91
2016-01-19,12.09
2016-01-18,10.98
2016-01-15,10.62
2016-01-14,11.21
2016-01-13,10.85
2016-01-12,12.01
2016-01-11,12.16
2016-01-08,13.48
2016-01-07,13.99
2016-01-06,15.54
2016-01-05,15.09
2016-01-04,15.31
