x,close
2016-12-30,13.04
2016-12-29,13.04
2016-12-28,13.08
2016-12-27,13.08
2016-12-26,13.14
2016-12-23,13.24
2016-12-22,13.0
2016-12-21,13.12
2016-12-20,12.85
2016-12-19,13.0
2016-12-16,13.12
2016-12-15,13.22
2016-12-14,12.96
2016-12-13,13.12
2016-12-12,13.21
2016-12-09,14.14
2016-12-08,14.18
2016-12-07,14.24
2016-12-06,14.16
2016-12-05,14.3
2016-12-02,14.45
2016-12-01,14.59
2016-11-30,14.54
2016-11-29,14.69
2016-11-28,14.71
2016-11-25,14.68
2016-11-24,14.72
2016-11-23,15.17
2016-11-22,14.77
2016-11-21,14.76
2016-11-18,14.69
2016-11-17,14.83
2016-11-16,14.92
2016-11-15,15.03
2016-11-14,15.06
2016-11-11,14.81
2016-11-10,14.79
2016-11-09,14.6
2016-11-08,14.78
2016-11-07,14.73
2016-11-04,14.91
2016-11-03,15.18
2016-11-02,15.28
2016-11-01,14.77
2016-10-31,14.7
2016-10-28,14.61
2016-10-27,14.79
2016-10-26,14.72
2016-10-25,14.89
2016-10-24,14.97
2016-10-21,14.77
2016-10-20,14.95
2016-10-19,15.1
2016-10-18,14.79
2016-10-17,14.57
2016-10-14,14.8
2016-10-13,14.94
2016-10-12,14.93
2016-10-11,15.01
2016-10-10,14.89
2016-09-30,14.57
2016-09-29,14.41
2016-09-28,14.43
2016-09-27,14.68
2016-09-26,14.53
2016-09-23,15.16
2016-09-22,15.28
2016-09-21,15.25
2016-09-20,15.22
2016-09-19,15.39
2016-09-14,15.37
2016-09-13,15.55
2016-09-12,15.49
2016-09-09,16.27
2016-09-08,16.04
2016-09-07,16.03
2016-09-06,15.83
2016-09-05,15.71
2016-09-02,15.68
2016-09-01,15.76
2016-08-31,16.07
2016-08-30,16.16
2016-08-29,16.11
2016-08-26,16.23
2016-08-25,16.09
2016-08-24,16.22
2016-08-23,16.06
2016-08-22,16.21
2016-08-19,16.86
2016-08-18,16.62
2016-08-17,16.83
2016-08-16,16.44
2016-08-15,16.32
2016-08-12,15.88
2016-08-11,15.77
2016-08-10,16.2
2016-08-09,16.35
2016-08-08,16.51
2016-08-05,15.33
2016-08-04,15.62
2016-08-03,15.44
2016-08-02,15.4
2016-08-01,15.23
2016-07-29,16.37
2016-07-28,17.47
2016-07-27,16.8
2016-07-26,17.46
2016-07-25,17.22
2016-07-22,17.41
2016-07-21,16.77
2016-07-20,16.79
2016-07-19,16.86
2016-07-18,17.41
2016-07-15,17.34
2016-07-14,17.6
2016-07-13,17.95
2016-07-12,17.93
2016-07-11,18.15
2016-07-08,16.5
2016-07-07,15.8
2016-07-06,16.13
2016-07-05,15.98
2016-07-04,14.84
2016-07-01,13.49
2016-06-30,13.31
2016-06-29,13.49
2016-06-28,13.45
2016-06-27,13.75
2016-06-24,12.5
2016-06-23,12.91
2016-06-22,12.49
2016-06-21,12.01
2016-06-20,12.54
2016-06-17,12.38
2016-06-16,12.54
2016-06-15,12.01
2016-06-14,11.28
2016-06-13,11.48
2016-06-08,11.93
2016-06-07,11.38
2016-06-06,11.38
2016-06-03,11.53
2016-06-02,11.43
2016-06-01,11.22
2016-05-31,11.04
2016-05-30,10.55
2016-05-27,10.72
2016-05-26,10.61
2016-05-25,10.6
2016-05-24,10.71
2016-05-23,10.91
2016-05-20,10.9
2016-05-19,10.57
2016-05-18,10.45
2016-05-17,10.84
2016-05-16,10.93
2016-05-13,10.84
2016-05-12,10.95
2016-05-11,10.52
2016-05-10,10.65
2016-05-09,10.62
2016-05-06,11.18
2016-05-05,12.07
2016-05-04,12.0
2016-05-03,12.22
2016-04-29,11.68
2016-04-28,11.71
2016-04-27,11.35
2016-04-26,11.57
2016-04-25,11.34
2016-04-22,11.07
2016-04-21,10.96
2016-04-20,10.92
2016-04-19,11.55
2016-04-18,11.49
2016-04-15,11.92
2016-04-14,11.87
2016-04-13,11.82
2016-04-12,11.52
2016-04-11,11.75
2016-04-08,11.43
2016-04-07,11.63
2016-04-06,12.11
2016-04-05,12.0
2016-04-01,11.61
2016-03-31,11.84
2016-03-30,11.81
2016-03-29,11.33
2016-03-28,11.74
2016-03-25,11.87
2016-03-24,11.8
2016-03-23,12.05
2016-03-22,12.09
2016-03-21,12.08
2016-03-18,11.71
2016-03-17,10.65
2016-03-16,10.14
2016-03-15,10.4
2016-03-14,10.54
2016-03-11,10.08
2016-03-10,9.92
2016-03-09,10.14
2016-03-08,10.15
2016-03-07,10.27
2016-03-04,9.97
2016-03-03,10.21
2016-03-02,10.17
2016-03-01,9.52
2016-02-29,9.29
2016-02-26,10.27
2016-02-25,10.7
2016-02-24,11.88
2016-02-23,11.71
2016-02-22,11.83
2016-02-19,11.59
2016-02-18,11.48
2016-02-17,11.71
2016-02-16,11.46
2016-02-15,10.76
2016-02-05,10.96
2016-02-04,11.21
2016-02-03,11.0
2016-02-02,11.13
2016-02-01,10.43
2016-01-29,10.62
2016-01-28,10.41
2016-01-27,11.2
2016-01-26,10.71
2016-01-25,10.13
2016-01-22,10.13
2016-01-21,9.76
2016-01-20,10.22
2016-01-19,10.59
2016-01-18,10.25
2016-01-15,9.93
2016-01-14,10.59
2016-01-13,9.88
2016-01-12,10.67
2016-01-11,10.8
2016-01-08,12.0
2016-01-07,12.06
2016-01-06,13.39
2016-01-05,13.06
2016-01-04,12.93
