x,close
2016-12-30,9.26
2016-12-29,9.34
2016-12-28,9.37
2016-12-27,9.24
2016-12-26,9.29
2016-12-23,9.23
2016-12-22,9.3
2016-12-21,9.32
2016-12-20,9.13
2016-12-19,9.2
2016-12-16,9.21
2016-12-15,9.14
2016-12-14,9.07
2016-12-13,9.27
2016-12-12,9.26
2016-12-09,10.06
2016-12-08,10.15
2016-12-07,10.24
2016-12-06,10.16
2016-12-05,10.08
2016-12-02,9.96
2016-12-01,10.16
2016-11-30,10.09
2016-11-29,10.18
2016-11-28,10.58
2016-11-25,10.68
2016-11-24,10.6
2016-11-23,10.86
2016-11-22,10.9
2016-11-21,10.81
2016-11-18,10.76
2016-11-17,10.74
2016-11-16,10.96
2016-11-15,10.83
2016-11-14,10.67
2016-11-11,10.75
2016-11-10,10.71
2016-11-09,10.48
2016-11-08,10.6
2016-11-07,10.61
2016-11-04,10.59
2016-11-03,10.67
2016-11-02,10.61
2016-11-01,10.7
2016-10-31,10.67
2016-10-28,10.55
2016-10-27,10.88
2016-10-26,10.92
2016-10-25,11.06
2016-10-24,11.04
2016-10-21,10.96
2016-10-20,11.01
2016-10-19,11.2
2016-10-18,11.37
2016-10-17,11.34
2016-10-14,11.15
2016-10-13,11.24
2016-10-12,11.2
2016-10-11,11.13
2016-10-10,10.96
2016-09-30,10.57
2016-09-29,10.54
2016-09-28,10.67
2016-09-27,10.72
2016-09-26,10.53
2016-09-23,10.81
2016-09-22,11.26
2016-09-21,11.25
2016-09-20,11.4
2016-09-19,11.41
2016-09-14,10.88
2016-09-13,11.47
2016-09-12,10.43
2016-09-09,10.72
2016-09-08,10.42
2016-09-07,10.47
2016-09-06,10.53
2016-09-05,10.32
2016-09-02,10.24
2016-09-01,10.47
2016-08-31,10.52
2016-08-30,10.34
2016-08-29,10.4
2016-08-26,10.4
2016-08-25,10.37
2016-08-24,10.65
2016-08-23,10.75
2016-08-22,10.71
2016-08-19,11.3
2016-08-18,11.09
2016-08-17,11.24
2016-08-16,11.36
2016-08-15,11.28
2016-08-12,11.06
2016-08-11,11.07
2016-08-10,10.99
2016-08-09,11.43
2016-08-08,10.54
2016-08-05,10.67
2016-08-04,10.39
2016-08-03,10.53
2016-08-02,9.94
2016-08-01,9.8
2016-07-29,10.09
2016-07-28,10.67
2016-07-27,10.44
2016-07-26,11.35
2016-07-25,10.93
2016-07-22,9.94
2016-07-21,9.39
2016-07-20,9.49
2016-07-19,9.34
2016-07-18,9.43
2016-07-15,9.33
2016-07-14,9.48
2016-07-13,9.55
2016-07-12,9.57
2016-07-11,9.33
2016-07-08,9.32
2016-07-07,9.5
2016-07-06,9.3
2016-07-05,9.42
2016-07-04,9.3
2016-07-01,9.1
2016-06-30,9.14
2016-06-29,9.04
2016-06-28,9.04
2016-06-27,9.0
2016-06-24,8.8
2016-06-23,9.08
2016-06-22,9.17
2016-06-21,8.99
2016-06-20,9.2
2016-06-17,9.14
2016-06-16,9.09
2016-06-15,8.85
2016-06-14,8.43
2016-06-13,8.43
2016-06-08,9.06
2016-06-07,9.12
2016-06-06,9.14
2016-06-03,9.17
2016-06-02,9.26
2016-06-01,9.04
2016-05-31,8.74
2016-05-30,8.38
2016-05-27,8.46
2016-05-26,8.36
2016-05-25,8.38
2016-05-24,8.56
2016-05-23,8.42
2016-05-20,8.36
2016-05-19,8.25
2016-05-18,8.17
2016-05-17,8.5
2016-05-16,8.32
2016-05-13,8.11
2016-05-12,8.19
2016-05-11,8.21
2016-05-10,8.33
2016-05-09,8.29
2016-05-06,8.82
2016-05-05,9.19
2016-05-04,9.19
2016-05-03,9.2
2016-04-29,8.91
2016-04-28,9.04
2016-04-27,9.02
2016-04-26,9.07
2016-04-25,8.94
2016-04-22,9.07
2016-04-21,9.06
2016-04-20,9.15
2016-04-19,10.02
2016-04-18,9.97
2016-04-15,10.19
2016-04-14,10.3
2016-04-13,10.19
2016-04-12,10.01
2016-04-11,10.22
2016-04-08,10.12
2016-04-07,10.26
2016-04-06,10.38
2016-04-05,10.57
2016-04-01,10.01
2016-03-31,10.22
2016-03-30,10.43
2016-03-29,9.93
2016-03-28,9.91
2016-03-25,10.18
2016-03-24,9.93
2016-03-23,10.07
2016-03-22,10.05
2016-03-21,10.1
2016-03-18,9.8
2016-03-17,9.49
2016-03-16,9.09
2016-03-15,9.35
2016-03-14,9.36
2016-03-11,8.97
2016-03-10,9.11
2016-03-09,9.52
2016-03-08,9.9
2016-03-07,9.75
2016-03-04,9.47
2016-03-03,9.92
2016-03-02,9.23
2016-03-01,8.71
2016-02-29,8.4
2016-02-26,9.26
2016-02-25,9.02
2016-02-24,10.01
2016-02-23,10.19
2016-02-22,9.81
2016-02-19,9.66
2016-02-18,9.72
2016-02-17,9.5
2016-02-16,9.35
2016-02-15,8.98
2016-02-05,8.93
2016-02-04,9.21
2016-02-03,9.17
2016-02-02,9.35
2016-02-01,9.25
2016-01-29,9.01
2016-01-28,8.19
2016-01-27,8.3
2016-01-26,7.93
2016-01-25,8.78
2016-01-22,8.6
2016-01-21,8.32
2016-01-20,8.96
2016-01-19,8.84
2016-01-18,8.5
2016-01-15,8.18
2016-01-14,8.81
2016-01-13,8.45
2016-01-12,9.15
2016-01-11,8.91
2016-01-08,9.9
2016-01-07,9.91
2016-01-06,11.01
2016-01-05,10.69
2016-01-04,11.26
