x,close
2016-12-30,21.26
2016-12-29,21.14
2016-12-28,21.65
2016-12-27,21.94
2016-12-26,22.03
2016-12-23,21.93
2016-12-22,21.32
2016-12-21,20.94
2016-12-20,20.67
2016-12-19,20.94
2016-12-16,20.96
2016-12-15,20.74
2016-12-14,21.2
2016-12-13,21.27
2016-12-12,20.77
2016-12-09,21.93
2016-12-08,22.0
2016-12-07,22.0
2016-12-06,21.93
2016-12-05,21.51
2016-12-02,21.98
2016-12-01,23.02
2016-11-30,22.58
2016-11-29,22.55
2016-11-28,22.89
2016-11-25,20.81
2016-11-24,21.19
2016-11-23,21.24
2016-11-22,21.28
2016-11-21,21.7
2016-11-18,21.7
2016-11-17,21.51
2016-11-16,21.27
2016-11-15,20.87
2016-11-14,20.95
2016-11-11,21.17
2016-11-10,21.39
2016-11-09,21.31
2016-11-08,21.5
2016-11-07,20.76
2016-11-04,20.74
2016-11-03,20.92
2016-11-02,20.54
2016-11-01,20.41
2016-10-31,20.52
2016-10-28,19.88
2016-10-27,20.42
2016-10-26,20.24
2016-10-25,20.98
2016-10-24,21.1
2016-10-21,20.8
2016-10-20,20.67
2016-10-19,20.7
2016-10-18,20.73
2016-10-17,20.65
2016-10-14,21.67
2016-10-13,21.74
2016-10-12,21.72
2016-10-11,21.73
2016-10-10,21.83
2016-09-30,21.93
2016-09-29,21.92
2016-09-28,22.06
2016-09-27,21.95
2016-09-26,21.41
2016-09-23,22.12
2016-09-22,21.73
2016-09-21,21.43
2016-09-20,21.9
2016-09-19,20.47
2016-09-14,20.6
2016-09-13,20.83
2016-09-12,20.86
2016-09-09,21.14
2016-09-08,20.74
2016-09-07,20.52
2016-09-06,20.66
2016-09-05,19.77
2016-09-02,19.34
2016-09-01,19.62
2016-08-31,19.76
2016-08-30,19.62
2016-08-29,19.72
2016-08-26,20.01
2016-08-25,19.43
2016-08-24,19.18
2016-08-23,18.84
2016-08-22,18.5
2016-08-19,18.69
2016-08-18,18.75
2016-08-17,18.89
2016-08-16,18.77
2016-08-15,18.7
2016-08-12,18.58
2016-08-11,18.27
2016-08-10,18.59
2016-08-09,18.68
2016-08-08,18.26
2016-08-05,18.07
2016-08-04,18.29
2016-08-03,17.91
2016-08-02,17.77
2016-08-01,17.51
2016-07-29,18.4
2016-07-28,18.03
2016-07-27,18.19
2016-07-26,18.95
2016-07-25,17.97
2016-07-22,17.88
2016-07-21,18.31
2016-07-20,18.3
2016-07-19,18.0
2016-07-18,17.93
2016-07-15,18.44
2016-07-14,18.15
2016-07-13,17.98
2016-07-12,18.11
2016-07-11,17.85
2016-07-08,17.39
2016-07-07,17.54
2016-07-06,17.66
2016-07-05,17.56
2016-07-04,17.76
2016-07-01,17.62
2016-06-30,17.61
2016-06-29,17.33
2016-06-28,17.24
2016-06-27,16.95
2016-06-24,16.64
2016-06-23,16.96
2016-06-22,17.12
2016-06-21,16.73
2016-06-20,16.92
2016-06-17,16.97
2016-06-16,16.76
2016-06-15,16.9
2016-06-14,16.53
2016-06-13,16.47
2016-06-08,17.24
2016-06-07,17.51
2016-06-06,17.69
2016-06-03,17.93
2016-06-02,17.2
2016-06-01,17.41
2016-05-31,17.48
2016-05-30,17.07
2016-05-27,16.91
2016-05-26,16.9
2016-05-25,16.93
2016-05-24,16.38
2016-05-23,16.63
2016-05-20,16.3
2016-05-19,16.06
2016-05-18,16.25
2016-05-17,16.64
2016-05-16,17.22
2016-05-13,17.14
2016-05-12,16.87
2016-05-11,16.49
2016-05-10,16.21
2016-05-09,16.19
2016-05-06,16.48
2016-05-05,17.42
2016-05-04,16.76
2016-05-03,16.58
2016-04-29,16.21
2016-04-28,16.39
2016-04-27,16.12
2016-04-26,16.12
2016-04-25,14.93
2016-04-22,15.62
2016-04-21,15.39
2016-04-20,15.45
2016-04-19,15.95
2016-04-18,15.89
2016-04-15,16.09
2016-04-14,16.19
2016-04-13,16.01
2016-04-12,16.05
2016-04-11,15.65
2016-04-08,15.28
2016-04-07,15.28
2016-04-06,15.64
2016-04-05,15.66
2016-04-01,15.27
2016-03-31,15.36
2016-03-30,15.35
2016-03-29,14.65
2016-03-28,15.13
2016-03-25,15.42
2016-03-24,15.28
2016-03-23,15.4
2016-03-22,15.32
2016-03-21,15.37
2016-03-18,15.17
2016-03-17,14.55
2016-03-16,14.1
2016-03-15,14.34
2016-03-14,14.37
2016-03-11,13.84
2016-03-10,13.89
2016-03-09,13.88
2016-03-08,14.34
2016-03-07,14.29
2016-03-04,13.98
2016-03-03,14.62
2016-03-02,14.75
2016-03-01,14.07
2016-02-29,13.58
2016-02-26,14.34
2016-02-25,14.63
2016-02-24,16.26
2016-02-23,16.22
2016-02-22,16.43
2016-02-19,16.43
2016-02-18,17.06
2016-02-17,16.98
2016-02-16,16.8
2016-02-15,16.06
2016-02-05,15.84
2016-02-04,15.38
2016-02-03,15.08
2016-02-02,15.09
2016-02-01,14.84
2016-01-29,14.56
2016-01-28,14.04
2016-01-27,14.36
2016-01-26,14.68
2016-01-25,16.14
2016-01-22,16.07
2016-01-21,16.1
2016-01-20,16.51
2016-01-19,16.72
2016-01-18,15.64
2016-01-15,15.24
2016-01-14,16.01
2016-01-13,15.31
2016-01-12,15.72
2016-01-11,15.16
2016-01-08,16.16
2016-01-07,16.0
2016-01-06,17.7
2016-01-05,17.19
2016-01-04,17.4
