x,close
2016-12-30,20.03
2016-12-29,20.04
2016-12-28,20.1
2016-12-27,20.13
2016-12-26,20.32
2016-12-23,20.42
2016-12-22,21.1
2016-12-21,21.2
2016-12-20,21.2
2016-12-19,20.36
2016-12-16,20.44
2016-12-15,19.59
2016-12-14,19.56
2016-12-13,19.38
2016-12-12,18.86
2016-12-09,19.53
2016-12-08,19.79
2016-12-07,19.45
2016-12-06,19.24
2016-12-05,18.19
2016-12-02,19.28
2016-12-01,17.91
2016-11-30,17.68
2016-11-29,18.11
2016-11-28,18.46
2016-11-25,18.49
2016-11-24,18.77
2016-11-23,18.93
2016-11-22,18.94
2016-11-21,18.81
2016-11-18,19.17
2016-11-17,18.64
2016-11-16,18.54
2016-11-15,18.92
2016-11-14,18.8
2016-11-11,19.81
2016-11-10,19.81
2016-11-09,20.45
2016-11-08,19.48
2016-11-07,17.71
2016-11-04,18.27
2016-11-03,18.49
2016-11-02,16.81
2016-11-01,16.8
2016-10-31,16.47
2016-10-28,16.03
2016-10-27,16.18
2016-10-26,15.99
2016-10-25,15.96
2016-10-24,15.94
2016-10-21,15.38
2016-10-20,15.73
2016-10-19,15.56
2016-10-18,14.93
2016-10-17,14.8
2016-10-14,15.0
2016-10-13,15.02
2016-10-12,14.87
2016-10-11,14.83
2016-10-10,14.82
2016-09-30,14.74
2016-09-29,14.57
2016-09-28,14.14
2016-09-27,14.12
2016-09-26,14.04
2016-09-23,14.52
2016-09-22,14.44
2016-09-21,14.45
2016-09-20,14.46
2016-09-19,14.69
2016-09-14,14.12
2016-09-13,14.14
2016-09-12,14.06
2016-09-09,14.33
2016-09-08,14.52
2016-09-07,14.19
2016-09-06,14.17
2016-09-05,14.11
2016-09-02,14.15
2016-09-01,14.11
2016-08-31,14.17
2016-08-30,14.27
2016-08-29,14.46
2016-08-26,14.0
2016-08-25,13.96
2016-08-24,14.15
2016-08-23,14.06
2016-08-22,14.16
2016-08-19,14.4
2016-08-18,14.2
2016-08-17,14.17
2016-08-16,14.12
2016-08-15,14.06
2016-08-12,13.88
2016-08-11,13.87
2016-08-10,14.05
2016-08-09,14.03
2016-08-08,13.93
2016-08-05,13.84
2016-08-04,13.89
2016-08-03,13.9
2016-08-02,13.92
2016-08-01,13.84
2016-07-29,13.56
2016-07-28,13.71
2016-07-27,13.88
2016-07-26,14.77
2016-07-25,14.6
2016-07-22,14.54
2016-07-21,14.59
2016-07-20,14.57
2016-07-19,14.49
2016-07-18,14.55
2016-07-15,14.9
2016-07-14,15.19
2016-07-13,14.79
2016-07-12,14.78
2016-07-11,14.65
2016-07-08,14.53
2016-07-07,14.64
2016-07-06,14.65
2016-07-05,14.81
2016-07-04,14.69
2016-07-01,14.47
2016-06-30,14.52
2016-06-29,14.67
2016-06-28,14.58
2016-06-27,14.51
2016-06-24,14.17
2016-06-23,14.52
2016-06-22,15.94
2016-06-21,15.9
2016-06-20,16.16
2016-06-17,16.1
2016-06-16,16.27
2016-06-15,16.19
2016-06-14,16.08
2016-06-13,15.15
2016-06-08,15.93
2016-06-07,15.96
2016-06-06,15.91
2016-06-03,15.98
2016-06-02,16.24
2016-06-01,15.8
2016-05-31,15.87
2016-05-30,15.35
2016-05-27,15.47
2016-05-26,15.18
2016-05-25,13.8
2016-05-24,13.89
2016-05-23,14.12
2016-05-20,13.43
2016-05-19,13.2
2016-05-18,13.2
2016-05-17,14.32
2016-05-16,15.05
2016-05-13,16.73
2016-05-12,16.73
2016-05-11,16.73
2016-05-10,16.73
2016-05-09,16.73
2016-05-06,16.73
2016-05-05,16.73
2016-05-04,16.73
2016-05-03,16.73
2016-04-29,16.73
2016-04-28,16.73
2016-04-27,16.73
2016-04-26,16.73
2016-04-25,16.73
2016-04-22,16.73
2016-04-21,16.73
2016-04-20,16.73
2016-04-19,16.73
2016-04-18,16.73
2016-04-15,16.73
2016-04-14,16.87
2016-04-13,16.94
2016-04-12,17.21
2016-04-11,15.91
2016-04-08,15.37
2016-04-07,15.38
2016-04-06,15.74
2016-04-05,15.72
2016-04-01,15.32
2016-03-31,15.65
2016-03-30,15.66
2016-03-29,15.16
2016-03-28,15.57
2016-03-25,15.9
2016-03-24,15.75
2016-03-23,16.09
2016-03-22,15.74
2016-03-21,15.1
2016-03-18,14.7
2016-03-17,14.46
2016-03-16,14.07
2016-03-15,14.1
2016-03-14,14.11
2016-03-11,13.67
2016-03-10,13.68
2016-03-09,13.75
2016-03-08,14.04
2016-03-07,14.14
2016-03-04,13.95
2016-03-03,13.73
2016-03-02,13.69
2016-03-01,13.18
2016-02-29,12.89
2016-02-26,13.78
2016-02-25,14.62
2016-02-24,14.03
2016-02-23,14.0
2016-02-22,14.18
2016-02-19,13.97
2016-02-18,13.88
2016-02-17,14.1
2016-02-16,14.11
2016-02-15,13.61
2016-02-05,13.28
2016-02-04,13.3
2016-02-03,13.13
2016-02-02,12.97
2016-02-01,12.35
2016-01-29,11.89
2016-01-28,11.41
2016-01-27,11.68
2016-01-26,12.17
2016-01-25,13.52
2016-01-22,13.42
2016-01-21,13.28
2016-01-20,13.95
2016-01-19,14.42
2016-01-18,14.03
2016-01-15,14.17
2016-01-14,14.0
2016-01-13,13.88
2016-01-12,15.42
2016-01-11,16.36
2016-01-08,18.17
2016-01-07,17.46
2016-01-06,18.43
2016-01-05,18.36
2016-01-04,17.79
