x,close
2016-12-30,36.1
2016-12-29,35.95
2016-12-28,36.4
2016-12-27,36.91
2016-12-26,37.9
2016-12-23,37.95
2016-12-22,39.02
2016-12-21,39.28
2016-12-20,38.07
2016-12-19,38.17
2016-12-16,39.05
2016-12-15,37.84
2016-12-14,38.19
2016-12-13,37.41
2016-12-12,34.78
2016-12-09,36.98
2016-12-08,37.11
2016-12-07,37.02
2016-12-06,36.22
2016-12-05,34.84
2016-12-02,34.48
2016-12-01,36.48
2016-11-30,36.98
2016-11-29,39.05
2016-11-28,35.5
2016-11-25,39.11
2016-11-24,38.09
2016-11-23,37.94
2016-11-22,36.05
2016-11-21,34.18
2016-11-18,33.07
2016-11-17,32.9
2016-11-16,32.07
2016-11-15,32.33
2016-11-14,31.82
2016-11-11,32.17
2016-11-10,32.01
2016-11-09,31.69
2016-11-08,31.43
2016-11-07,30.85
2016-11-04,31.15
2016-11-03,30.93
2016-11-02,30.93
2016-11-01,31.0
2016-10-31,30.87
2016-10-28,30.39
2016-10-27,31.29
2016-10-26,31.86
2016-10-25,31.82
2016-10-24,32.51
2016-10-21,32.5
2016-10-20,33.27
2016-10-19,31.54
2016-10-18,32.03
2016-10-17,31.68
2016-10-14,32.74
2016-10-13,31.54
2016-10-12,31.98
2016-10-11,31.34
2016-10-10,30.04
2016-09-30,29.77
2016-09-29,29.08
2016-09-28,29.41
2016-09-27,30.56
2016-09-26,33.95
2016-09-23,33.95
2016-09-22,33.95
2016-09-21,33.95
2016-09-20,33.95
2016-09-19,33.95
2016-09-14,33.95
2016-09-13,33.95
2016-09-12,33.95
2016-09-09,33.95
2016-09-08,33.95
2016-09-07,30.86
2016-09-06,31.09
2016-09-05,31.42
2016-09-02,31.42
2016-09-01,30.87
2016-08-31,31.01
2016-08-30,31.0
2016-08-29,29.39
2016-08-26,28.63
2016-08-25,28.16
2016-08-24,28.11
2016-08-23,28.44
2016-08-22,27.95
2016-08-19,28.49
2016-08-18,28.28
2016-08-17,28.26
2016-08-16,28.27
2016-08-15,28.27
2016-08-12,28.04
2016-08-11,27.77
2016-08-10,27.8
2016-08-09,27.88
2016-08-08,27.87
2016-08-05,27.81
2016-08-04,28.15
2016-08-03,28.29
2016-08-02,27.71
2016-08-01,27.51
2016-07-29,27.87
2016-07-28,27.77
2016-07-27,28.07
2016-07-26,28.5
2016-07-25,28.52
2016-07-22,28.47
2016-07-21,28.41
2016-07-20,28.09
2016-07-19,27.84
2016-07-18,27.94
2016-07-15,28.11
2016-07-14,28.48
2016-07-13,28.22
2016-07-12,28.06
2016-07-11,28.15
2016-07-08,28.07
2016-07-07,28.29
2016-07-06,28.45
2016-07-05,28.09
2016-07-04,28.14
2016-07-01,28.13
2016-06-30,28.05
2016-06-29,28.67
2016-06-28,28.64
2016-06-27,27.97
2016-06-24,27.11
2016-06-23,27.08
2016-06-22,26.83
2016-06-21,26.75
2016-06-20,26.97
2016-06-17,28.05
2016-06-16,28.08
2016-06-15,28.58
2016-06-14,27.49
2016-06-13,28.0
2016-06-08,28.66
2016-06-07,29.03
2016-06-06,28.98
2016-06-03,31.61
2016-06-02,31.61
2016-06-01,31.61
2016-05-31,31.61
2016-05-30,31.61
2016-05-27,31.61
2016-05-26,31.61
2016-05-25,31.61
2016-05-24,31.61
2016-05-23,31.61
2016-05-20,31.61
2016-05-19,31.61
2016-05-18,31.61
2016-05-17,31.61
2016-05-16,31.61
2016-05-13,31.61
2016-05-12,31.61
2016-05-11,31.61
2016-05-10,31.61
2016-05-09,31.61
2016-05-06,31.61
2016-05-05,31.61
2016-05-04,31.61
2016-05-03,31.61
2016-04-29,31.61
2016-04-28,31.44
2016-04-27,31.65
2016-04-26,31.91
2016-04-25,30.91
2016-04-22,31.61
2016-04-21,32.16
2016-04-20,34.32
2016-04-19,32.74
2016-04-18,31.66
2016-04-15,32.59
2016-04-14,32.12
2016-04-13,31.94
2016-04-12,31.92
2016-04-11,32.31
2016-04-08,30.34
2016-04-07,30.7
2016-04-06,31.08
2016-04-05,30.78
2016-04-01,29.94
2016-03-31,30.34
2016-03-30,30.47
2016-03-29,29.78
2016-03-28,31.14
2016-03-25,32.3
2016-03-24,31.75
2016-03-23,32.17
2016-03-22,32.16
2016-03-21,32.76
2016-03-18,32.57
2016-03-17,31.82
2016-03-16,29.49
2016-03-15,29.66
2016-03-14,29.91
2016-03-11,29.11
2016-03-10,29.09
2016-03-09,29.57
2016-03-08,29.74
2016-03-07,30.25
2016-03-04,29.55
2016-03-03,31.26
2016-03-02,30.62
2016-03-01,29.49
2016-02-29,28.34
2016-02-26,29.86
2016-02-25,32.18
2016-02-24,35.75
2016-02-23,33.86
2016-02-22,30.78
2016-02-19,30.51
2016-02-18,30.87
2016-02-17,31.55
2016-02-16,31.8
2016-02-15,30.59
2016-02-05,31.27
2016-02-04,31.48
2016-02-03,30.38
2016-02-02,30.01
2016-02-01,29.7
2016-01-29,28.99
2016-01-28,26.59
2016-01-27,25.0
2016-01-26,26.89
2016-01-25,29.88
2016-01-22,29.17
2016-01-21,28.45
2016-01-20,29.63
2016-01-19,29.19
2016-01-18,27.5
2016-01-15,25.31
2016-01-14,25.74
2016-01-13,25.18
2016-01-12,26.68
2016-01-11,28.56
2016-01-08,30.97
2016-01-07,29.46
2016-01-06,31.64
2016-01-05,30.29
2016-01-04,30.78
