x,close
2016-12-30,11.22
2016-12-29,11.24
2016-12-28,11.37
2016-12-27,11.25
2016-12-26,11.38
2016-12-23,11.33
2016-12-22,11.61
2016-12-21,11.73
2016-12-20,11.32
2016-12-19,11.29
2016-12-16,11.43
2016-12-15,11.18
2016-12-14,11.04
2016-12-13,10.96
2016-12-12,10.96
2016-12-09,12.02
2016-12-08,12.04
2016-12-07,12.19
2016-12-06,12.01
2016-12-05,11.94
2016-12-02,11.89
2016-12-01,12.4
2016-11-30,12.35
2016-11-29,12.48
2016-11-28,12.67
2016-11-25,12.74
2016-11-24,12.62
2016-11-23,13.15
2016-11-22,13.27
2016-11-21,13.22
2016-11-18,13.1
2016-11-17,13.27
2016-11-16,13.52
2016-11-15,13.73
2016-11-14,13.54
2016-11-11,13.53
2016-11-10,13.85
2016-11-09,13.75
2016-11-08,14.09
2016-11-07,14.56
2016-11-04,16.18
2016-11-03,14.71
2016-11-02,13.37
2016-11-01,12.88
2016-10-31,12.89
2016-10-28,12.65
2016-10-27,12.52
2016-10-26,12.65
2016-10-25,12.87
2016-10-24,12.36
2016-10-21,12.42
2016-10-20,12.61
2016-10-19,12.58
2016-10-18,12.1
2016-10-17,11.88
2016-10-14,11.95
2016-10-13,12.25
2016-10-12,12.25
2016-10-11,12.01
2016-10-10,11.79
2016-09-30,11.5
2016-09-29,11.6
2016-09-28,11.5
2016-09-27,11.51
2016-09-26,10.83
2016-09-23,11.02
2016-09-22,11.19
2016-09-21,10.96
2016-09-20,11.13
2016-09-19,10.91
2016-09-14,10.79
2016-09-13,11.18
2016-09-12,10.79
2016-09-09,10.98
2016-09-08,10.86
2016-09-07,10.65
2016-09-06,10.55
2016-09-05,10.39
2016-09-02,10.37
2016-09-01,10.27
2016-08-31,10.51
2016-08-30,10.49
2016-08-29,10.54
2016-08-26,10.37
2016-08-25,10.28
2016-08-24,10.31
2016-08-23,10.33
2016-08-22,10.24
2016-08-19,10.51
2016-08-18,10.53
2016-08-17,10.53
2016-08-16,10.66
2016-08-15,10.5
2016-08-12,10.31
2016-08-11,10.22
2016-08-10,10.51
2016-08-09,10.16
2016-08-08,10.12
2016-08-05,9.94
2016-08-04,9.95
2016-08-03,9.95
2016-08-02,9.85
2016-08-01,9.72
2016-07-29,9.88
2016-07-28,9.96
2016-07-27,10.05
2016-07-26,10.69
2016-07-25,10.63
2016-07-22,10.39
2016-07-21,10.47
2016-07-20,10.43
2016-07-19,10.44
2016-07-18,10.38
2016-07-15,10.6
2016-07-14,10.63
2016-07-13,10.92
2016-07-12,10.1
2016-07-11,9.86
2016-07-08,9.67
2016-07-07,9.67
2016-07-06,9.82
2016-07-05,9.66
2016-07-04,9.68
2016-07-01,9.34
2016-06-30,9.47
2016-06-29,9.36
2016-06-28,9.44
2016-06-27,9.27
2016-06-24,8.98
2016-06-23,9.1
2016-06-22,9.18
2016-06-21,9.05
2016-06-20,9.15
2016-06-17,9.16
2016-06-16,8.98
2016-06-15,9.11
2016-06-14,8.78
2016-06-13,8.7
2016-06-08,9.18
2016-06-07,9.26
2016-06-06,9.25
2016-06-03,9.25
2016-06-02,9.11
2016-06-01,9.08
2016-05-31,8.96
2016-05-30,8.57
2016-05-27,8.59
2016-05-26,8.59
2016-05-25,8.52
2016-05-24,8.52
2016-05-23,8.63
2016-05-20,8.51
2016-05-19,8.45
2016-05-18,8.38
2016-05-17,8.78
2016-05-16,8.83
2016-05-13,8.62
2016-05-12,8.69
2016-05-11,8.77
2016-05-10,8.82
2016-05-09,8.83
2016-05-06,9.34
2016-05-05,9.87
2016-05-04,9.75
2016-05-03,9.69
2016-04-29,9.25
2016-04-28,9.28
2016-04-27,9.41
2016-04-26,9.45
2016-04-25,9.26
2016-04-22,9.55
2016-04-21,9.41
2016-04-20,9.43
2016-04-19,10.05
2016-04-18,9.93
2016-04-15,10.15
2016-04-14,10.19
2016-04-13,10.11
2016-04-12,9.77
2016-04-11,9.84
2016-04-08,9.57
2016-04-07,9.63
2016-04-06,9.93
2016-04-05,9.95
2016-04-01,9.49
2016-03-31,9.58
2016-03-30,9.55
2016-03-29,9.18
2016-03-28,9.43
2016-03-25,9.4
2016-03-24,9.28
2016-03-23,9.56
2016-03-22,9.55
2016-03-21,9.61
2016-03-18,9.25
2016-03-17,8.96
2016-03-16,8.54
2016-03-15,8.62
2016-03-14,8.6
2016-03-11,8.27
2016-03-10,8.41
2016-03-09,8.67
2016-03-08,8.86
2016-03-07,8.86
2016-03-04,8.66
2016-03-03,9.08
2016-03-02,9.02
2016-03-01,8.5
2016-02-29,8.27
2016-02-26,9.01
2016-02-25,9.0
2016-02-24,9.98
2016-02-23,9.75
2016-02-22,9.87
2016-02-19,9.71
2016-02-18,9.73
2016-02-17,9.95
2016-02-16,9.94
2016-02-15,9.04
2016-02-05,8.86
2016-02-04,9.0
2016-02-03,8.86
2016-02-02,8.73
2016-02-01,8.34
2016-01-29,8.21
2016-01-28,7.75
2016-01-27,8.19
2016-01-26,8.39
2016-01-25,9.27
2016-01-22,9.2
2016-01-21,9.13
2016-01-20,9.54
2016-01-19,9.43
2016-01-18,9.14
2016-01-15,8.7
2016-01-14,9.22
2016-01-13,8.81
2016-01-12,9.34
2016-01-11,9.45
2016-01-08,10.51
2016-01-07,10.57
2016-01-06,11.74
2016-01-05,11.2
2016-01-04,11.38
