x,close
2016-12-30,20.79
2016-12-29,20.4
2016-12-28,20.55
2016-12-27,20.28
2016-12-26,19.76
2016-12-23,19.53
2016-12-22,20.25
2016-12-21,20.29
2016-12-20,20.31
2016-12-19,20.16
2016-12-16,21.02
2016-12-15,21.22
2016-12-14,21.62
2016-12-13,20.59
2016-12-12,20.59
2016-12-09,20.59
2016-12-08,20.59
2016-12-07,20.59
2016-12-06,20.59
2016-12-05,20.52
2016-12-02,20.7
2016-12-01,20.75
2016-11-30,20.01
2016-11-29,21.06
2016-11-28,22.11
2016-11-25,22.48
2016-11-24,22.62
2016-11-23,22.08
2016-11-22,22.14
2016-11-21,22.21
2016-11-18,22.56
2016-11-17,22.15
2016-11-16,22.41
2016-11-15,22.21
2016-11-14,22.1
2016-11-11,21.33
2016-11-10,20.5
2016-11-09,20.14
2016-11-08,20.18
2016-11-07,20.02
2016-11-04,19.95
2016-11-03,20.3
2016-11-02,20.37
2016-11-01,20.52
2016-10-31,20.32
2016-10-28,20.1
2016-10-27,20.41
2016-10-26,20.03
2016-10-25,19.98
2016-10-24,19.44
2016-10-21,19.42
2016-10-20,20.0
2016-10-19,19.91
2016-10-18,20.62
2016-10-17,20.22
2016-10-14,20.78
2016-10-13,19.79
2016-10-12,19.4
2016-10-11,18.86
2016-10-10,18.53
2016-09-30,18.55
2016-09-29,18.26
2016-09-28,18.02
2016-09-27,17.78
2016-09-26,17.88
2016-09-23,18.18
2016-09-22,18.27
2016-09-21,17.96
2016-09-20,17.93
2016-09-19,17.59
2016-09-14,17.41
2016-09-13,17.06
2016-09-12,17.36
2016-09-09,18.27
2016-09-08,17.4
2016-09-07,16.96
2016-09-06,16.15
2016-09-05,15.38
2016-09-02,15.38
2016-09-01,15.38
2016-08-31,15.38
2016-08-30,15.38
2016-08-29,15.38
2016-08-26,15.38
2016-08-25,15.38
2016-08-24,15.38
2016-08-23,15.38
2016-08-22,15.38
2016-08-19,15.38
2016-08-18,15.38
2016-08-17,15.38
2016-08-16,15.38
2016-08-15,15.38
2016-08-12,15.38
2016-08-11,15.38
2016-08-10,15.38
2016-08-09,15.38
2016-08-08,15.38
2016-08-05,15.38
2016-08-04,15.38
2016-08-03,15.38
2016-08-02,15.38
2016-08-01,15.38
2016-07-29,15.38
2016-07-28,15.38
2016-07-27,15.38
2016-07-26,15.38
2016-07-25,15.38
2016-07-22,15.38
2016-07-21,15.38
2016-07-20,15.38
2016-07-19,15.38
2016-07-18,15.38
2016-07-15,15.38
2016-07-14,15.38
2016-07-13,15.38
2016-07-12,15.38
2016-07-11,15.38
2016-07-08,15.38
2016-07-07,15.38
2016-07-06,15.38
2016-07-05,15.38
2016-07-04,15.38
2016-07-01,15.38
2016-06-30,15.38
2016-06-29,15.38
2016-06-28,15.38
2016-06-27,15.38
2016-06-24,15.38
2016-06-23,15.38
2016-06-22,15.38
2016-06-21,15.38
2016-06-20,15.38
2016-06-17,15.38
2016-06-16,15.38
2016-06-15,15.38
2016-06-14,15.38
2016-06-13,15.38
2016-06-08,15.38
2016-06-07,15.38
2016-06-06,15.38
2016-06-03,15.38
2016-06-02,15.38
2016-06-01,15.38
2016-05-31,15.38
2016-05-30,15.38
2016-05-27,15.38
2016-05-26,15.38
2016-05-25,15.38
2016-05-24,15.38
2016-05-23,15.38
2016-05-20,15.38
2016-05-19,15.38
2016-05-18,15.38
2016-05-17,15.38
2016-05-16,15.38
2016-05-13,15.38
2016-05-12,15.38
2016-05-11,15.38
2016-05-10,15.38
2016-05-09,15.38
2016-05-06,15.38
2016-05-05,15.38
2016-05-04,15.38
2016-05-03,15.38
2016-04-29,15.38
2016-04-28,15.38
2016-04-27,15.38
2016-04-26,15.38
2016-04-25,15.38
2016-04-22,15.38
2016-04-21,15.38
2016-04-20,15.38
2016-04-19,15.38
2016-04-18,15.38
2016-04-15,15.38
2016-04-14,15.38
2016-04-13,15.38
2016-04-12,15.38
2016-04-11,15.38
2016-04-08,15.38
2016-04-07,15.38
2016-04-06,15.38
2016-04-05,15.38
2016-04-01,15.38
2016-03-31,15.38
2016-03-30,15.38
2016-03-29,15.38
2016-03-28,15.38
2016-03-25,15.38
2016-03-24,15.38
2016-03-23,15.38
2016-03-22,15.38
2016-03-21,15.38
2016-03-18,15.38
2016-03-17,15.38
2016-03-16,15.38
2016-03-15,15.38
2016-03-14,15.38
2016-03-11,15.38
2016-03-10,15.38
2016-03-09,15.38
2016-03-08,15.38
2016-03-07,15.38
2016-03-04,15.38
2016-03-03,15.38
2016-03-02,15.38
2016-03-01,15.38
2016-02-29,15.38
2016-02-26,15.38
2016-02-25,15.38
2016-02-24,15.38
2016-02-23,15.38
2016-02-22,15.38
2016-02-19,15.38
2016-02-18,15.38
2016-02-17,15.38
2016-02-16,15.38
2016-02-15,15.38
2016-02-05,15.38
2016-02-04,15.38
2016-02-03,15.38
2016-02-02,15.38
2016-02-01,15.38
2016-01-29,15.38
2016-01-28,15.38
2016-01-27,15.38
2016-01-26,15.38
2016-01-25,15.38
2016-01-22,15.38
2016-01-21,15.38
2016-01-20,15.38
2016-01-19,15.38
2016-01-18,15.38
2016-01-15,15.38
2016-01-14,15.38
2016-01-13,15.38
2016-01-12,15.38
2016-01-11,15.38
2016-01-08,15.38
2016-01-07,15.38
2016-01-06,15.38
2016-01-05,15.38
2016-01-04,15.38
