x,volume
2016-12-30,5305961.0
2016-12-29,7800627.0
2016-12-28,16739714.0
2016-12-27,6483796.0
2016-12-26,9140917.0
2016-12-23,16199074.0
2016-12-22,5892019.0
2016-12-21,5016289.0
2016-12-20,4956010.0
2016-12-19,3833853.0
2016-12-16,6915499.0
2016-12-15,3774345.0
2016-12-14,4716884.0
2016-12-13,5388070.0
2016-12-12,8486297.0
2016-12-09,5425389.0
2016-12-08,4101740.0
2016-12-07,3159081.0
2016-12-06,3398324.0
2016-12-05,4664185.0
2016-12-02,5755625.0
2016-12-01,5074526.0
2016-11-30,5399993.0
2016-11-29,7795885.0
2016-11-28,7407467.0
2016-11-25,12995430.0
2016-11-24,11195860.0
2016-11-23,15608607.0
2016-11-22,16370334.0
2016-11-21,28726922.0
2016-11-18,8545078.0
2016-11-17,6268438.0
2016-11-16,7030715.0
2016-11-15,6449479.0
2016-11-14,8335971.0
2016-11-11,9816088.0
2016-11-10,10178697.0
2016-11-09,9025750.0
2016-11-08,6024320.0
2016-11-07,7740812.0
2016-11-04,6050229.0
2016-11-03,5502673.0
2016-11-02,4806922.0
2016-11-01,5542610.0
2016-10-31,5807618.0
2016-10-28,5295236.0
2016-10-27,4659570.0
2016-10-26,7226815.0
2016-10-25,7232131.0
2016-10-24,9268031.0
2016-10-21,6668958.0
2016-10-20,11693909.0
2016-10-19,13449765.0
2016-10-18,6717689.0
2016-10-17,5742907.0
2016-10-14,4435234.0
2016-10-13,5922029.0
2016-10-12,5302948.0
2016-10-11,8883043.0
2016-10-10,5938476.0
2016-09-30,4148871.0
2016-09-29,5721560.0
2016-09-28,4268008.0
2016-09-27,5082583.0
2016-09-26,7346748.0
2016-09-23,2593743.0
2016-09-22,3760863.0
2016-09-21,3438365.0
2016-09-20,3607592.0
2016-09-19,4376735.0
2016-09-14,3114247.0
2016-09-13,4235650.0
2016-09-12,7616728.0
2016-09-09,5448991.0
2016-09-08,4689153.0
2016-09-07,7251698.0
2016-09-06,6195197.0
2016-09-05,5300515.0
2016-09-02,7179861.0
2016-09-01,9597166.0
2016-08-31,4187205.0
2016-08-30,5535867.0
2016-08-29,2929121.0
2016-08-26,4778579.0
2016-08-25,5938799.0
