x,volume
2016-12-30,1311821.0
2016-12-29,799594.0
2016-12-28,1459645.0
2016-12-27,832876.0
2016-12-26,1081907.0
2016-12-23,1178569.0
2016-12-22,1470253.0
2016-12-21,2511456.0
2016-12-20,1558300.0
2016-12-19,1585237.0
2016-12-16,2199267.0
2016-12-15,3765030.0
2016-12-14,5550849.0
2016-12-13,0.0
2016-12-12,0.0
2016-12-09,0.0
2016-12-08,0.0
2016-12-07,0.0
2016-12-06,1247826.0
2016-12-05,968795.0
2016-12-02,1558749.0
2016-12-01,1734562.0
2016-11-30,3871539.0
2016-11-29,2359610.0
2016-11-28,3934307.0
2016-11-25,5063442.0
2016-11-24,1650783.0
2016-11-23,2370532.0
2016-11-22,1568807.0
2016-11-21,2878982.0
2016-11-18,1185936.0
2016-11-17,2276865.0
2016-11-16,2568394.0
2016-11-15,2338613.0
2016-11-14,2404538.0
2016-11-11,2883778.0
2016-11-10,2366589.0
2016-11-09,2493409.0
2016-11-08,1998837.0
2016-11-07,1453894.0
2016-11-04,1447580.0
2016-11-03,2284764.0
2016-11-02,2024257.0
2016-11-01,1805700.0
2016-10-31,1677838.0
2016-10-28,4072515.0
2016-10-27,1856805.0
2016-10-26,2289358.0
2016-10-25,3925672.0
2016-10-24,3148095.0
2016-10-21,4566305.0
2016-10-20,3059739.0
2016-10-19,4622715.0
2016-10-18,4433716.0
2016-10-17,4393450.0
2016-10-14,7269755.0
2016-10-13,7100174.0
2016-10-12,10284907.0
2016-10-11,6875612.0
2016-10-10,7803293.0
2016-09-30,4493535.0
2016-09-29,6884220.0
2016-09-28,7508250.0
2016-09-27,6453142.0
2016-09-26,10954509.0
2016-09-23,9128732.0
2016-09-22,5417251.0
2016-09-21,1487781.0
2016-09-20,2073360.0
2016-09-19,2879199.0
2016-09-14,2429302.0
2016-09-13,2222857.0
2016-09-12,4316007.0
2016-09-09,4882657.0
2016-09-08,6750979.0
2016-09-07,5837880.0
2016-09-06,5612842.0
2016-09-05,8866633.0
2016-09-02,8545476.0
2016-09-01,5629529.0
2016-08-31,1222887.0
2016-08-30,1599050.0
2016-08-29,1066810.0
2016-08-26,1084536.0
2016-08-25,1979543.0
2016-08-24,1182200.0
2016-08-23,1550155.0
2016-08-22,2528755.0
2016-08-19,1702593.0
2016-08-18,1459415.0
2016-08-17,1998710.0
2016-08-16,2698341.0
2016-08-15,2728598.0
2016-08-12,1400214.0
2016-08-11,1894749.0
2016-08-10,2107607.0
2016-08-09,4870234.0
2016-08-08,997480.0
2016-08-05,1041260.0
2016-08-04,1750068.0
2016-08-03,1217200.0
2016-08-02,1161188.0
2016-08-01,2702118.0
2016-07-29,1778990.0
2016-07-28,4099967.0
2016-07-27,3788932.0
2016-07-26,3120686.0
2016-07-25,3146393.0
2016-07-22,5168769.0
2016-07-21,5926902.0
2016-07-20,7260590.0
2016-07-19,10436995.0
2016-07-18,10019685.0
2016-07-15,3936824.0
2016-07-14,2001177.0
2016-07-13,2336659.0
2016-07-12,1957694.0
2016-07-11,3467288.0
2016-07-08,3969983.0
2016-07-07,1939133.0
2016-07-06,2978998.0
2016-07-05,3033136.0
2016-07-04,3155766.0
2016-07-01,2516385.0
2016-06-30,3302345.0
2016-06-29,3344858.0
2016-06-28,5314866.0
2016-06-27,3151555.0
2016-06-24,3659274.0
2016-06-23,2141995.0
2016-06-22,1776578.0
2016-06-21,2529541.0
2016-06-20,3942312.0
2016-06-17,4031674.0
2016-06-16,5273572.0
2016-06-15,3211166.0
2016-06-14,1739588.0
2016-06-13,4075002.0
2016-06-08,5375607.0
2016-06-07,6016138.0
2016-06-06,6294332.0
2016-06-03,9851476.0
2016-06-02,3871976.0
2016-06-01,5648688.0
2016-05-31,6216361.0
2016-05-30,4592327.0
2016-05-27,3449040.0
2016-05-26,6565052.0
2016-05-25,3719739.0
2016-05-24,4202562.0
2016-05-23,6000886.0
2016-05-20,6952031.0
2016-05-19,9406723.0
2016-05-18,10917676.0
2016-05-17,8615477.0
2016-05-16,10558901.0
2016-05-13,11028337.0
2016-05-12,12179094.0
2016-05-11,23074075.0
2016-05-10,19229197.0
2016-05-09,27516133.0
2016-05-06,61210.0
2016-05-05,25827.0
2016-05-04,202886.0
2016-05-03,0.0
