x,volume
2016-12-30,4069925.0
2016-12-29,3922998.0
2016-12-28,4480592.0
2016-12-27,4673982.0
2016-12-26,8845054.0
2016-12-23,14346872.0
2016-12-22,0.0
2016-12-21,0.0
2016-12-20,0.0
2016-12-19,0.0
2016-12-16,0.0
2016-12-15,6180015.0
2016-12-14,7568807.0
2016-12-13,8519627.0
2016-12-12,12788224.0
2016-12-09,6140233.0
2016-12-08,5267311.0
2016-12-07,6808112.0
2016-12-06,8147601.0
2016-12-05,6327949.0
2016-12-02,8183828.0
2016-12-01,6440335.0
2016-11-30,7318332.0
2016-11-29,11928166.0
2016-11-28,6802059.0
2016-11-25,12055298.0
2016-11-24,9902718.0
2016-11-23,11933601.0
2016-11-22,13666499.0
2016-11-21,14851016.0
2016-11-18,9351132.0
2016-11-17,11664724.0
2016-11-16,25265088.0
2016-11-15,12819053.0
2016-11-14,12944485.0
2016-11-11,13363662.0
2016-11-10,14013475.0
2016-11-09,11890701.0
2016-11-08,13058636.0
2016-11-07,8883044.0
2016-11-04,14328318.0
2016-11-03,27818328.0
2016-11-02,12243360.0
2016-11-01,13036969.0
2016-10-31,10739128.0
2016-10-28,12278351.0
2016-10-27,13453468.0
2016-10-26,21517164.0
2016-10-25,22391257.0
2016-10-24,20796356.0
2016-10-21,20003918.0
2016-10-20,19278831.0
2016-10-19,22441530.0
2016-10-18,38900602.0
2016-10-17,24161455.0
2016-10-14,26109940.0
2016-10-13,25036943.0
2016-10-12,38467818.0
2016-10-11,27356714.0
2016-10-10,34092995.0
2016-09-30,41792883.0
2016-09-29,51415102.0
2016-09-28,50009055.0
2016-09-27,50625161.0
2016-09-26,34641286.0
2016-09-23,13455042.0
2016-09-22,20755795.0
2016-09-21,14148487.0
2016-09-20,6097556.0
2016-09-19,6358481.0
2016-09-14,8955695.0
2016-09-13,14791806.0
2016-09-12,0.0
2016-09-09,0.0
2016-09-08,19268440.0
2016-09-07,33667287.0
2016-09-06,7857765.0
2016-09-05,6738405.0
2016-09-02,6631335.0
2016-09-01,8360209.0
2016-08-31,9368902.0
2016-08-30,8579804.0
2016-08-29,6416271.0
2016-08-26,8574879.0
2016-08-25,12787466.0
2016-08-24,9462107.0
2016-08-23,10285196.0
2016-08-22,18659634.0
2016-08-19,20169611.0
2016-08-18,34800218.0
2016-08-17,30766416.0
2016-08-16,20253150.0
2016-08-15,27933165.0
2016-08-12,22038143.0
2016-08-11,17229236.0
2016-08-10,22473893.0
2016-08-09,33427919.0
2016-08-08,44209453.0
2016-08-05,30811625.0
2016-08-04,9495014.0
2016-08-03,7406656.0
2016-08-02,6980324.0
2016-08-01,9418651.0
2016-07-29,7375011.0
2016-07-28,12436153.0
2016-07-27,16410535.0
2016-07-26,8950404.0
2016-07-25,16554444.0
2016-07-22,19652802.0
2016-07-21,28429277.0
2016-07-20,19680574.0
2016-07-19,0.0
2016-07-18,0.0
2016-07-15,0.0
2016-07-14,0.0
2016-07-13,0.0
2016-07-12,0.0
2016-07-11,0.0
2016-07-08,0.0
2016-07-07,0.0
2016-07-06,16201095.0
2016-07-05,18743292.0
2016-07-04,18620779.0
2016-07-01,23053476.0
2016-06-30,32198442.0
2016-06-29,19958355.0
2016-06-28,21899881.0
2016-06-27,14532428.0
2016-06-24,22070269.0
2016-06-23,19436678.0
2016-06-22,22832811.0
2016-06-21,24396915.0
2016-06-20,26679487.0
2016-06-17,28866810.0
2016-06-16,34450213.0
2016-06-15,46043274.0
2016-06-14,28667507.0
2016-06-13,32766201.0
2016-06-08,32818860.0
2016-06-07,39632333.0
2016-06-06,46331670.0
2016-06-03,54624761.0
2016-06-02,25174923.0
2016-06-01,36646109.0
2016-05-31,29741487.0
2016-05-30,20010416.0
2016-05-27,23563501.0
2016-05-26,31680190.0
2016-05-25,29728872.0
2016-05-24,43016680.0
2016-05-23,67538123.0
2016-05-20,808700.0
2016-05-19,0.0
2016-05-18,0.0
2016-05-17,0.0
2016-05-16,0.0
2016-05-13,0.0
2016-05-12,0.0
2016-05-11,0.0
2016-05-10,0.0
2016-05-09,0.0
2016-05-06,0.0
2016-05-05,0.0
2016-05-04,0.0
2016-05-03,0.0
2016-04-29,0.0
2016-04-28,0.0
2016-04-27,0.0
2016-04-26,0.0
2016-04-25,0.0
2016-04-22,0.0
2016-04-21,0.0
2016-04-20,92894028.0
2016-04-19,31718040.0
2016-04-18,14880347.0
2016-04-15,15556229.0
2016-04-14,17108390.0
2016-04-13,23912357.0
2016-04-12,19303805.0
2016-04-11,20890300.0
2016-04-08,28001218.0
2016-04-07,22835672.0
2016-04-06,24394823.0
2016-04-05,29741376.0
2016-04-01,0.0
2016-03-31,0.0
2016-03-30,11210020.0
2016-03-29,23886365.0
2016-03-28,21494927.0
2016-03-25,21333438.0
2016-03-24,32663033.0
2016-03-23,30538917.0
2016-03-22,37255698.0
2016-03-21,50728098.0
2016-03-18,50930644.0
2016-03-17,47047735.0
2016-03-16,31437031.0
2016-03-15,45180479.0
2016-03-14,39871981.0
2016-03-11,36599324.0
2016-03-10,57563219.0
2016-03-09,47435250.0
2016-03-08,34027749.0
2016-03-07,27128959.0
2016-03-04,42523111.0
2016-03-03,54260033.0
2016-03-02,70117165.0
2016-03-01,0.0
2016-02-29,0.0
2016-02-26,0.0
2016-02-25,0.0
2016-02-24,0.0
2016-02-23,59792506.0
2016-02-22,44353787.0
2016-02-19,21975825.0
2016-02-18,29982172.0
2016-02-17,30622308.0
2016-02-16,42873355.0
2016-02-15,34714757.0
2016-02-05,45690006.0
2016-02-04,35119158.0
2016-02-03,31370089.0
2016-02-02,0.0
2016-02-01,32556494.0
2016-01-29,39572902.0
2016-01-28,42046380.0
2016-01-27,30519071.0
2016-01-26,40923008.0
2016-01-25,1031300.0
2016-01-22,1286700.0
2016-01-21,0.0
2016-01-20,0.0
2016-01-19,0.0
2016-01-18,0.0
2016-01-15,0.0
2016-01-14,0.0
2016-01-13,0.0
2016-01-12,0.0
2016-01-11,0.0
2016-01-08,0.0
2016-01-07,0.0
2016-01-06,0.0
2016-01-05,0.0
2016-01-04,0.0
2015-12-31,0.0
2015-12-30,63676634.0
2015-12-29,53601327.0
2015-12-28,40808316.0
2015-12-25,42324225.0
2015-12-24,63596112.0
2015-12-23,0.0
2015-12-22,0.0
2015-12-21,0.0
2015-12-18,0.0
2015-12-17,0.0
2015-12-16,0.0
2015-12-15,0.0
2015-12-14,0.0
2015-12-11,0.0
2015-12-10,61794996.0
2015-12-09,70234244.0
2015-12-08,40221224.0
2015-12-07,33179682.0
2015-12-04,35011172.0
2015-12-03,37250871.0
2015-12-02,48573228.0
2015-12-01,82507151.0
2015-11-30,70574448.0
2015-11-27,0.0
2015-11-26,69228296.0
2015-11-25,86295232.0
2015-11-24,3876002.0
2015-11-23,0.0
2015-11-20,0.0
2015-11-19,0.0
2015-11-18,0.0
2015-11-17,0.0
2015-11-16,0.0
2015-11-13,0.0
2015-11-12,0.0
2015-11-11,0.0
2015-11-10,0.0
2015-11-09,0.0
2015-11-06,0.0
2015-11-05,0.0
2015-11-04,0.0
2015-11-03,0.0
2015-11-02,0.0
2015-10-30,0.0
2015-10-29,0.0
2015-10-28,0.0
2015-10-27,0.0
2015-10-26,39878852.0
2015-10-23,34910876.0
2015-10-22,37808560.0
2015-10-21,42687968.0
2015-10-20,36870540.0
2015-10-19,39993948.0
2015-10-16,49631072.0
2015-10-15,36253664.0
2015-10-14,48601436.0
2015-10-13,36052992.0
2015-10-12,48342728.0
2015-10-09,32234428.0
2015-10-08,52050584.0
2015-09-30,73269744.0
2015-09-29,21720304.0
2015-09-28,0.0
2015-09-25,33327472.0
2015-09-24,41064596.0
2015-09-23,49430396.0
2015-09-22,61645664.0
2015-09-21,32143776.0
2015-09-18,26355616.0
2015-09-17,39551272.0
2015-09-16,36907120.0
2015-09-15,34902600.0
2015-09-14,30495576.0
2015-09-11,36252148.0
2015-09-10,58919648.0
2015-09-09,85587912.0
2015-09-08,1364800.0
2015-09-07,0.0
2015-09-02,0.0
2015-09-01,0.0
2015-08-31,0.0
2015-08-28,0.0
2015-08-27,0.0
2015-08-26,0.0
2015-08-25,0.0
2015-08-24,9038433.0
2015-08-21,24013420.0
2015-08-20,27819480.0
2015-08-19,43002496.0
2015-08-18,52719296.0
2015-08-17,26764714.0
2015-08-14,35463288.0
2015-08-13,37940992.0
2015-08-12,27303162.0
2015-08-11,45937204.0
2015-08-10,38244288.0
2015-08-07,31024980.0
2015-08-06,23834314.0
2015-08-05,43566392.0
2015-08-04,41067192.0
2015-08-03,31700732.0
2015-07-31,35815592.0
2015-07-30,49502076.0
2015-07-29,40263312.0
2015-07-28,40265748.0
2015-07-27,46718376.0
2015-07-24,58640932.0
2015-07-23,57129472.0
2015-07-22,61319636.0
2015-07-21,70570272.0
2015-07-20,24968832.0
2015-07-17,29900460.0
2015-07-16,53462596.0
2015-07-15,67793360.0
2015-07-14,1192050.0
2015-07-13,10389347.0
2015-07-10,0.0
2015-07-09,0.0
2015-07-08,0.0
2015-07-07,12394043.0
2015-07-06,37666512.0
2015-07-03,29208388.0
2015-07-02,30095864.0
2015-07-01,36899256.0
2015-06-30,48079588.0
2015-06-29,47439292.0
2015-06-26,41490568.0
2015-06-25,43660440.0
2015-06-24,63960836.0
2015-06-23,1941200.0
2015-06-19,2968700.0
2015-06-18,0.0
2015-06-17,0.0
2015-06-16,0.0
2015-06-15,36011320.0
2015-06-12,50173384.0
2015-06-11,62977312.0
2015-06-10,35729312.0
2015-06-09,58279724.0
2015-06-08,92060296.0
2015-06-05,55327048.0
2015-06-04,64311584.0
2015-06-03,71939080.0
2015-06-02,118768968.0
2015-06-01,5087617.0
2015-05-29,30107348.0
2015-05-28,3840288.0
2015-05-27,0.0
2015-05-26,0.0
2015-05-25,0.0
2015-05-22,0.0
2015-05-21,0.0
2015-05-20,0.0
2015-05-19,0.0
2015-05-18,0.0
2015-05-15,0.0
2015-05-14,0.0
2015-05-13,0.0
2015-05-12,1740508.0
2015-05-11,2766494.0
2015-05-08,0.0
2015-05-07,25147284.0
2015-05-06,26350992.0
