x,volume
2016-12-30,9207502.0
2016-12-29,4782714.0
2016-12-28,4154011.0
2016-12-27,6946728.0
2016-12-26,4987633.0
2016-12-23,5849501.0
2016-12-22,7107453.0
2016-12-21,9933141.0
2016-12-20,15441805.0
2016-12-19,18030921.0
2016-12-16,0.0
2016-12-15,0.0
2016-12-14,0.0
2016-12-13,0.0
2016-12-12,0.0
2016-12-09,15460050.0
2016-12-08,3862171.0
2016-12-07,6179147.0
2016-12-06,2427436.0
2016-12-05,5635648.0
2016-12-02,4974805.0
2016-12-01,6054154.0
2016-11-30,5864045.0
2016-11-29,7816950.0
2016-11-28,5224900.0
2016-11-25,5519945.0
2016-11-24,4836463.0
2016-11-23,6403491.0
2016-11-22,6217652.0
2016-11-21,5201502.0
2016-11-18,4269674.0
2016-11-17,7766545.0
2016-11-16,5525158.0
2016-11-15,8150928.0
2016-11-14,19931268.0
2016-11-11,0.0
2016-11-10,0.0
2016-11-09,0.0
2016-11-08,0.0
2016-11-07,0.0
2016-11-04,0.0
2016-11-03,0.0
2016-11-02,0.0
2016-11-01,0.0
2016-10-31,0.0
2016-10-28,0.0
2016-10-27,0.0
2016-10-26,0.0
2016-10-25,0.0
2016-10-24,0.0
2016-10-21,0.0
2016-10-20,0.0
2016-10-19,0.0
2016-10-18,0.0
2016-10-17,0.0
2016-10-14,0.0
2016-10-13,0.0
2016-10-12,0.0
2016-10-11,0.0
2016-10-10,0.0
2016-09-30,0.0
2016-09-29,0.0
2016-09-28,4804889.0
2016-09-27,6849997.0
2016-09-26,6341668.0
2016-09-23,7132748.0
2016-09-22,9154874.0
2016-09-21,6797218.0
2016-09-20,3915137.0
2016-09-19,4856669.0
2016-09-14,7738218.0
2016-09-13,5445308.0
2016-09-12,7056818.0
2016-09-09,5100123.0
2016-09-08,3968987.0
2016-09-07,8822075.0
2016-09-06,4876504.0
2016-09-05,3755555.0
2016-09-02,6721674.0
2016-09-01,4531334.0
2016-08-31,5134989.0
2016-08-30,5026103.0
2016-08-29,4371982.0
2016-08-26,10572312.0
2016-08-25,4335277.0
2016-08-24,3960251.0
2016-08-23,4962111.0
2016-08-22,3886667.0
2016-08-19,4249782.0
2016-08-18,4980815.0
2016-08-17,7806311.0
2016-08-16,6160153.0
2016-08-15,7959881.0
2016-08-12,3859531.0
2016-08-11,7386610.0
2016-08-10,5102715.0
2016-08-09,6372204.0
2016-08-08,4969364.0
2016-08-05,2590444.0
2016-08-04,4572246.0
2016-08-03,5392690.0
2016-08-02,2286319.0
2016-08-01,7767272.0
2016-07-29,7700378.0
2016-07-28,8426125.0
2016-07-27,13726682.0
2016-07-26,4274202.0
2016-07-25,3848645.0
2016-07-22,7910212.0
2016-07-21,4733102.0
