x,volume
2016-12-30,3311628.0
2016-12-29,3337367.0
2016-12-28,4036314.0
2016-12-27,7383070.0
2016-12-26,8794165.0
2016-12-23,7041421.0
2016-12-22,4442163.0
2016-12-21,7986110.0
2016-12-20,3660546.0
2016-12-19,4957137.0
2016-12-16,5670086.0
2016-12-15,6949324.0
2016-12-14,5275173.0
2016-12-13,4336137.0
2016-12-12,8590105.0
2016-12-09,4626993.0
2016-12-08,6349361.0
2016-12-07,8961614.0
2016-12-06,3558391.0
2016-12-05,5803394.0
2016-12-02,6365200.0
2016-12-01,5429159.0
2016-11-30,7535722.0
2016-11-29,10193180.0
2016-11-28,8704843.0
2016-11-25,15896600.0
2016-11-24,33667221.0
2016-11-23,9942084.0
2016-11-22,8405265.0
2016-11-21,10403327.0
2016-11-18,9328448.0
2016-11-17,9726114.0
2016-11-16,11309201.0
2016-11-15,21658050.0
2016-11-14,12087443.0
2016-11-11,12119017.0
2016-11-10,17460415.0
2016-11-09,7519031.0
2016-11-08,7506176.0
2016-11-07,6313119.0
2016-11-04,8056020.0
2016-11-03,9367505.0
2016-11-02,5086126.0
2016-11-01,6352586.0
2016-10-31,4612109.0
2016-10-28,7041475.0
2016-10-27,5935081.0
2016-10-26,11266648.0
2016-10-25,13370787.0
2016-10-24,14829529.0
2016-10-21,8445897.0
2016-10-20,6180269.0
2016-10-19,7093976.0
2016-10-18,9027155.0
2016-10-17,12945811.0
2016-10-14,11223582.0
2016-10-13,18449672.0
2016-10-12,16514544.0
2016-10-11,12893165.0
2016-10-10,12798189.0
2016-09-30,14074470.0
2016-09-29,8467631.0
2016-09-28,11664693.0
2016-09-27,22424662.0
2016-09-26,21881730.0
2016-09-23,3562330.0
2016-09-22,4148582.0
2016-09-21,3450006.0
2016-09-20,5187435.0
2016-09-19,3553239.0
2016-09-14,3543392.0
2016-09-13,3324061.0
2016-09-12,7742219.0
2016-09-09,9267857.0
2016-09-08,6803559.0
2016-09-07,6392401.0
2016-09-06,5885201.0
2016-09-05,4335263.0
2016-09-02,4969448.0
2016-09-01,7173085.0
2016-08-31,6904194.0
2016-08-30,5344702.0
2016-08-29,6881502.0
2016-08-26,4507089.0
2016-08-25,4668341.0
2016-08-24,5256879.0
2016-08-23,6196161.0
2016-08-22,6651366.0
2016-08-19,7296017.0
2016-08-18,7780904.0
2016-08-17,6394301.0
2016-08-16,10741347.0
2016-08-15,11259419.0
2016-08-12,4595259.0
2016-08-11,3211792.0
2016-08-10,6357825.0
2016-08-09,5759133.0
2016-08-08,5488040.0
2016-08-05,3265300.0
2016-08-04,3813572.0
2016-08-03,3099012.0
2016-08-02,3251026.0
2016-08-01,2947163.0
2016-07-29,3454014.0
2016-07-28,6677131.0
2016-07-27,7398293.0
2016-07-26,3679503.0
2016-07-25,4806730.0
2016-07-22,9596781.0
2016-07-21,4649500.0
2016-07-20,3508061.0
2016-07-19,4893503.0
2016-07-18,6669607.0
2016-07-15,8540551.0
2016-07-14,20647788.0
2016-07-13,12208546.0
2016-07-12,6117578.0
2016-07-11,7013488.0
2016-07-08,4605593.0
2016-07-07,6385601.0
2016-07-06,5889481.0
2016-07-05,10448856.0
2016-07-04,15638146.0
2016-07-01,5032798.0
2016-06-30,5481958.0
2016-06-29,7210938.0
2016-06-28,7085195.0
2016-06-27,5780991.0
2016-06-24,7881262.0
2016-06-23,3927279.0
2016-06-22,4645845.0
2016-06-21,6379290.0
2016-06-20,5739966.0
2016-06-17,8237887.0
2016-06-16,15523222.0
2016-06-15,22454835.0
2016-06-14,10617180.0
2016-06-13,8226074.0
2016-06-08,1909960.0
2016-06-07,1714783.0
2016-06-06,1820726.0
2016-06-03,3131058.0
2016-06-02,3376478.0
2016-06-01,5404419.0
2016-05-31,4275341.0
2016-05-30,1894522.0
2016-05-27,1945989.0
2016-05-26,1885541.0
2016-05-25,1683950.0
2016-05-24,2055840.0
2016-05-23,2398426.0
2016-05-20,2685057.0
2016-05-19,4938746.0
2016-05-18,5975233.0
2016-05-17,1983497.0
2016-05-16,5123379.0
2016-05-13,2322747.0
2016-05-12,3240020.0
2016-05-11,3889593.0
2016-05-10,4091567.0
2016-05-09,4698694.0
2016-05-06,6676428.0
2016-05-05,4405183.0
2016-05-04,3904062.0
2016-05-03,4948815.0
2016-04-29,4276742.0
2016-04-28,2821104.0
2016-04-27,3366227.0
2016-04-26,3384318.0
2016-04-25,6004925.0
2016-04-22,4033239.0
2016-04-21,7198452.0
2016-04-20,11917309.0
2016-04-19,9026888.0
2016-04-18,12530702.0
2016-04-15,8857205.0
2016-04-14,8800338.0
2016-04-13,26883433.0
2016-04-12,23916080.0
2016-04-11,9600738.0
2016-04-08,6063271.0
2016-04-07,6776294.0
2016-04-06,10818847.0
2016-04-05,12006755.0
2016-04-01,13120775.0
2016-03-31,11996570.0
2016-03-30,14288925.0
2016-03-29,15357073.0
2016-03-28,4208833.0
2016-03-25,3281882.0
2016-03-24,4944920.0
2016-03-23,4301691.0
2016-03-22,5574528.0
2016-03-21,8823416.0
2016-03-18,8585397.0
2016-03-17,4063593.0
2016-03-16,2914283.0
2016-03-15,3852120.0
2016-03-14,5251811.0
2016-03-11,2431438.0
2016-03-10,3747460.0
2016-03-09,5642884.0
2016-03-08,7562594.0
2016-03-07,9757871.0
2016-03-04,7628381.0
2016-03-03,7170492.0
2016-03-02,7099163.0
2016-03-01,4348576.0
2016-02-29,7675564.0
2016-02-26,4613956.0
2016-02-25,6696080.0
2016-02-24,4311864.0
2016-02-23,4586823.0
2016-02-22,5148464.0
2016-02-19,4018033.0
2016-02-18,6147253.0
2016-02-17,5076488.0
2016-02-16,5679522.0
2016-02-15,3473391.0
2016-02-05,5346025.0
2016-02-04,9043826.0
2016-02-03,4241350.0
2016-02-02,3895037.0
2016-02-01,2995907.0
2016-01-29,5234732.0
2016-01-28,3758375.0
2016-01-27,5486223.0
2016-01-26,7276540.0
2016-01-25,3464194.0
2016-01-22,4333074.0
