x,volume
2016-12-30,27829150.0
2016-12-29,45397208.0
2016-12-28,89563275.0
2016-12-27,18251472.0
2016-12-26,5188241.0
2016-12-23,4147032.0
2016-12-22,4608859.0
2016-12-21,5356496.0
2016-12-20,5919016.0
2016-12-19,4398168.0
2016-12-16,6581400.0
2016-12-15,7183378.0
2016-12-14,8460637.0
2016-12-13,6472487.0
2016-12-12,11562801.0
2016-12-09,6627782.0
2016-12-08,12641774.0
2016-12-07,5295941.0
2016-12-06,5204800.0
2016-12-05,7274081.0
2016-12-02,9448229.0
2016-12-01,7360433.0
2016-11-30,8923495.0
2016-11-29,11601571.0
2016-11-28,12984413.0
2016-11-25,10735880.0
2016-11-24,11737038.0
2016-11-23,12308651.0
2016-11-22,11698954.0
2016-11-21,10382252.0
2016-11-18,21855179.0
2016-11-17,38296416.0
2016-11-16,12575312.0
2016-11-15,13677295.0
2016-11-14,18696331.0
2016-11-11,18294210.0
2016-11-10,10711379.0
2016-11-09,9515275.0
2016-11-08,8778296.0
2016-11-07,8413448.0
2016-11-04,8015533.0
2016-11-03,12611200.0
2016-11-02,11822695.0
2016-11-01,13899298.0
2016-10-31,15014723.0
2016-10-28,28873081.0
2016-10-27,12412794.0
2016-10-26,17484352.0
2016-10-25,10639569.0
2016-10-24,14469566.0
2016-10-21,18098458.0
2016-10-20,15455364.0
2016-10-19,25997288.0
2016-10-18,34318686.0
2016-10-17,17709673.0
2016-10-14,22824633.0
2016-10-13,30347777.0
2016-10-12,27673643.0
2016-10-11,30131143.0
2016-10-10,16580437.0
2016-09-30,12653389.0
2016-09-29,12696515.0
2016-09-28,15645274.0
2016-09-27,29659989.0
2016-09-26,26812084.0
2016-09-23,34679853.0
2016-09-22,25586148.0
2016-09-21,25976373.0
2016-09-20,37389638.0
2016-09-19,26659513.0
2016-09-14,35797292.0
2016-09-13,58868992.0
2016-09-12,38074340.0
2016-09-09,58235368.0
2016-09-08,84481160.0
2016-09-07,82573733.0
2016-09-06,99011077.0
2016-09-05,42591840.0
2016-09-02,40222764.0
2016-09-01,58212693.0
2016-08-31,62442368.0
2016-08-30,82375947.0
2016-08-29,93102713.0
2016-08-26,50312859.0
2016-08-25,11180742.0
2016-08-24,16787224.0
2016-08-23,6329543.0
2016-08-22,10950789.0
2016-08-19,7925209.0
2016-08-18,13209857.0
2016-08-17,8520661.0
2016-08-16,8873898.0
2016-08-15,9524007.0
2016-08-12,6813351.0
2016-08-11,4781745.0
2016-08-10,7700030.0
2016-08-09,9874553.0
2016-08-08,6052809.0
2016-08-05,5929679.0
2016-08-04,4397726.0
2016-08-03,6279679.0
2016-08-02,4770794.0
2016-08-01,9199659.0
2016-07-29,4746990.0
2016-07-28,7074421.0
2016-07-27,13472839.0
2016-07-26,7801603.0
2016-07-25,7382396.0
2016-07-22,13396367.0
2016-07-21,6950847.0
2016-07-20,5827832.0
2016-07-19,5112804.0
2016-07-18,5488381.0
2016-07-15,6685014.0
2016-07-14,6972167.0
2016-07-13,11118528.0
2016-07-12,6718225.0
2016-07-11,9405902.0
2016-07-08,7194918.0
2016-07-07,11003484.0
2016-07-06,11431058.0
2016-07-05,12224643.0
2016-07-04,16018229.0
2016-07-01,22056761.0
2016-06-30,0.0
2016-06-29,0.0
2016-06-28,0.0
2016-06-27,5336331.0
2016-06-24,6816028.0
2016-06-23,4015016.0
2016-06-22,5387549.0
