x,volume
2016-12-30,27729828.0
2016-12-29,17223906.0
2016-12-28,14819920.0
2016-12-27,21878886.0
2016-12-26,28451277.0
2016-12-23,27094364.0
2016-12-22,39183126.0
2016-12-21,36725044.0
2016-12-20,42202479.0
2016-12-19,57301721.0
2016-12-16,45751149.0
2016-12-15,49042573.0
2016-12-14,69546944.0
2016-12-13,75438299.0
2016-12-12,53108688.0
2016-12-09,19737673.0
2016-12-08,18299073.0
2016-12-07,18829486.0
2016-12-06,17399970.0
2016-12-05,37308706.0
2016-12-02,33059706.0
2016-12-01,28635039.0
2016-11-30,36416049.0
2016-11-29,35124091.0
2016-11-28,59796213.0
2016-11-25,30470865.0
2016-11-24,50672219.0
2016-11-23,43458786.0
2016-11-22,13783628.0
2016-11-21,17685192.0
2016-11-18,13976648.0
2016-11-17,17692895.0
2016-11-16,17353138.0
2016-11-15,12664612.0
2016-11-14,18039516.0
2016-11-11,29851801.0
2016-11-10,21686026.0
2016-11-09,23531223.0
2016-11-08,38453099.0
2016-11-07,6149171.0
2016-11-04,7218485.0
2016-11-03,8778365.0
2016-11-02,8977721.0
2016-11-01,7468257.0
2016-10-31,10728776.0
2016-10-28,12946914.0
2016-10-27,11958932.0
2016-10-26,19201258.0
2016-10-25,8324644.0
2016-10-24,19293484.0
2016-10-21,9296453.0
2016-10-20,11201964.0
2016-10-19,7964208.0
2016-10-18,7781556.0
2016-10-17,7978971.0
2016-10-14,6919828.0
2016-10-13,6456151.0
2016-10-12,4564463.0
2016-10-11,5983018.0
2016-10-10,7199654.0
2016-09-30,4059474.0
2016-09-29,10619207.0
2016-09-28,4625570.0
2016-09-27,6030581.0
2016-09-26,10655227.0
2016-09-23,6804635.0
2016-09-22,10396320.0
2016-09-21,4603375.0
2016-09-20,7495696.0
2016-09-19,5684733.0
2016-09-14,9287714.0
2016-09-13,5816223.0
2016-09-12,14400620.0
2016-09-09,12542604.0
2016-09-08,8774214.0
2016-09-07,21628378.0
2016-09-06,11704428.0
2016-09-05,9987061.0
2016-09-02,10544126.0
2016-09-01,12214539.0
2016-08-31,19371459.0
2016-08-30,10419970.0
2016-08-29,17031913.0
2016-08-26,10701544.0
2016-08-25,15379971.0
2016-08-24,19868168.0
2016-08-23,6949437.0
