x,volume
2016-12-30,1236686.0
2016-12-29,966200.0
2016-12-28,1252072.0
2016-12-27,768000.0
2016-12-26,1889226.0
2016-12-23,5877229.0
2016-12-22,2410517.0
2016-12-21,2522225.0
2016-12-20,1615173.0
2016-12-19,2493868.0
2016-12-16,4549906.0
2016-12-15,4720997.0
2016-12-14,7985248.0
2016-12-13,4313686.0
2016-12-12,2077087.0
2016-12-09,2975311.0
2016-12-08,981312.0
2016-12-07,1239423.0
2016-12-06,714873.0
2016-12-05,1218654.0
2016-12-02,1176696.0
2016-12-01,1347774.0
2016-11-30,2226439.0
2016-11-29,2839809.0
2016-11-28,2092536.0
2016-11-25,1445269.0
2016-11-24,2447420.0
2016-11-23,1674103.0
2016-11-22,3061159.0
2016-11-21,2402996.0
2016-11-18,2922255.0
2016-11-17,1582035.0
2016-11-16,1754727.0
2016-11-15,1606027.0
2016-11-14,2302956.0
2016-11-11,2124263.0
2016-11-10,2156214.0
2016-11-09,2242474.0
2016-11-08,3908361.0
2016-11-07,1927041.0
2016-11-04,5404395.0
2016-11-03,2311034.0
2016-11-02,2455409.0
2016-11-01,2845365.0
2016-10-31,2420883.0
2016-10-28,3130594.0
2016-10-27,3476689.0
2016-10-26,3650658.0
2016-10-25,5271721.0
2016-10-24,2235116.0
2016-10-21,4767331.0
2016-10-20,5790700.0
2016-10-19,5676660.0
2016-10-18,3663528.0
2016-10-17,2647137.0
2016-10-14,2247117.0
2016-10-13,1526685.0
2016-10-12,1451498.0
2016-10-11,3302059.0
2016-10-10,3431544.0
2016-09-30,2212601.0
2016-09-29,1059458.0
2016-09-28,1715277.0
2016-09-27,2374287.0
2016-09-26,3351891.0
2016-09-23,4220516.0
2016-09-22,2726275.0
2016-09-21,4106975.0
2016-09-20,4329954.0
2016-09-19,1637093.0
2016-09-14,2308219.0
2016-09-13,3010491.0
2016-09-12,3957395.0
2016-09-09,3275311.0
2016-09-08,5611368.0
2016-09-07,3109591.0
2016-09-06,3005132.0
2016-09-05,2676923.0
2016-09-02,1171084.0
2016-09-01,1412758.0
2016-08-31,1123594.0
