x,volume
2016-12-30,35981243.0
2016-12-29,38486672.0
2016-12-28,47664889.0
2016-12-27,29412602.0
2016-12-26,34764410.0
2016-12-23,34862397.0
2016-12-22,14782872.0
2016-12-21,27580770.0
2016-12-20,17851495.0
2016-12-19,4835269.0
2016-12-16,6260825.0
2016-12-15,4339360.0
2016-12-14,4505114.0
2016-12-13,3510852.0
2016-12-12,5734508.0
2016-12-09,3604291.0
2016-12-08,4925568.0
2016-12-07,3832663.0
2016-12-06,4243923.0
2016-12-05,3227060.0
2016-12-02,4367932.0
2016-12-01,3336188.0
2016-11-30,4796332.0
2016-11-29,3954325.0
2016-11-28,2887293.0
2016-11-25,4967473.0
2016-11-24,4912850.0
2016-11-23,4145120.0
2016-11-22,4129445.0
2016-11-21,4641861.0
2016-11-18,5012564.0
2016-11-17,8334822.0
2016-11-16,8967589.0
2016-11-15,4135479.0
2016-11-14,6322834.0
2016-11-11,7690697.0
2016-11-10,6300854.0
2016-11-09,5978164.0
2016-11-08,8616891.0
2016-11-07,4219854.0
2016-11-04,3443291.0
2016-11-03,4672441.0
2016-11-02,3117286.0
2016-11-01,4731417.0
2016-10-31,7313473.0
2016-10-28,7046719.0
2016-10-27,3292716.0
2016-10-26,5889451.0
2016-10-25,3039643.0
2016-10-24,3746715.0
2016-10-21,5820698.0
2016-10-20,4308260.0
2016-10-19,4251030.0
2016-10-18,4887332.0
2016-10-17,6381327.0
2016-10-14,4869890.0
2016-10-13,6571418.0
2016-10-12,5291203.0
2016-10-11,9628306.0
2016-10-10,7957439.0
2016-09-30,5331925.0
2016-09-29,4932297.0
2016-09-28,5531882.0
2016-09-27,3904699.0
2016-09-26,6089172.0
2016-09-23,5356084.0
2016-09-22,5897776.0
2016-09-21,7055245.0
2016-09-20,14102250.0
2016-09-19,7617280.0
2016-09-14,3865344.0
2016-09-13,5437969.0
2016-09-12,6896468.0
2016-09-09,6207698.0
2016-09-08,6451861.0
2016-09-07,9437499.0
2016-09-06,11957207.0
2016-09-05,21843258.0
2016-09-02,4737916.0
2016-09-01,4827635.0
2016-08-31,3092928.0
2016-08-30,2943047.0
2016-08-29,3928090.0
2016-08-26,4739809.0
2016-08-25,2891814.0
2016-08-24,1961880.0
2016-08-23,1887214.0
2016-08-22,2827017.0
2016-08-19,2717265.0
2016-08-18,3455212.0
2016-08-17,3741660.0
2016-08-16,3960098.0
2016-08-15,5930939.0
2016-08-12,2062573.0
2016-08-11,2251797.0
2016-08-10,2550312.0
2016-08-09,3084895.0
2016-08-08,2967902.0
2016-08-05,3217748.0
2016-08-04,2873485.0
2016-08-03,1945260.0
2016-08-02,1937378.0
2016-08-01,5890417.0
2016-07-29,3144311.0
2016-07-28,5071900.0
2016-07-27,7076788.0
2016-07-26,7230056.0
2016-07-25,3994540.0
2016-07-22,3912188.0
2016-07-21,4877310.0
2016-07-20,4366956.0
2016-07-19,2389419.0
2016-07-18,3824393.0
2016-07-15,3493881.0
2016-07-14,3436794.0
2016-07-13,5431311.0
2016-07-12,6689715.0
2016-07-11,9254972.0
2016-07-08,5258714.0
2016-07-07,5007256.0
2016-07-06,7184271.0
2016-07-05,4695003.0
2016-07-04,4914918.0
2016-07-01,5252766.0
2016-06-30,6239614.0
2016-06-29,4878273.0
2016-06-28,4407462.0
2016-06-27,5891900.0
2016-06-24,5864135.0
2016-06-23,4010876.0
2016-06-22,7312916.0
2016-06-21,12302237.0
2016-06-20,4115205.0
2016-06-17,5337139.0
2016-06-16,3699602.0
2016-06-15,5329226.0
2016-06-14,4148453.0
2016-06-13,5456725.0
2016-06-08,4746918.0
2016-06-07,4147728.0
2016-06-06,4069897.0
2016-06-03,4984543.0
2016-06-02,6228632.0
2016-06-01,6837541.0
2016-05-31,5330732.0
2016-05-30,2367301.0
2016-05-27,2355351.0
2016-05-26,2791846.0
2016-05-25,3698155.0
2016-05-24,3948855.0
2016-05-23,3972042.0
2016-05-20,4818768.0
2016-05-19,4973191.0
2016-05-18,4959440.0
2016-05-17,4161757.0
2016-05-16,4677678.0
2016-05-13,4743526.0
2016-05-12,5532496.0
2016-05-11,5407898.0
2016-05-10,5779021.0
2016-05-09,11274163.0
2016-05-06,10945858.0
2016-05-05,5248971.0
2016-05-04,8280570.0
2016-05-03,11402445.0
2016-04-29,7626405.0
2016-04-28,7920604.0
2016-04-27,9284735.0
2016-04-26,9956378.0
2016-04-25,5737674.0
2016-04-22,6392264.0
2016-04-21,8367312.0
2016-04-20,16579150.0
2016-04-19,9377364.0
2016-04-18,8715818.0
2016-04-15,11761750.0
2016-04-14,9051877.0
2016-04-13,9700980.0
2016-04-12,4550645.0
2016-04-11,7889661.0
2016-04-08,6728356.0
2016-04-07,6731417.0
2016-04-06,9417212.0
2016-04-05,7845559.0
2016-04-01,5355177.0
2016-03-31,7975602.0
2016-03-30,9073738.0
2016-03-29,7953785.0
2016-03-28,4969754.0
2016-03-25,4018341.0
2016-03-24,6375420.0
2016-03-23,6951926.0
2016-03-22,8160821.0
2016-03-21,6869807.0
2016-03-18,8338552.0
2016-03-17,6955319.0
2016-03-16,8991761.0
2016-03-15,5722083.0
2016-03-14,5864620.0
2016-03-11,2595233.0
2016-03-10,2052911.0
2016-03-09,2933560.0
2016-03-08,4511860.0
2016-03-07,4464505.0
2016-03-04,5076259.0
2016-03-03,7012373.0
2016-03-02,6604233.0
2016-03-01,6872580.0
2016-02-29,11165398.0
2016-02-26,9175845.0
2016-02-25,5783242.0
2016-02-24,6170261.0
2016-02-23,4612566.0
2016-02-22,5433879.0
2016-02-19,5784147.0
2016-02-18,6623417.0
2016-02-17,7484351.0
2016-02-16,6791553.0
2016-02-15,4102006.0
2016-02-05,5545008.0
2016-02-04,9027750.0
2016-02-03,4257522.0
2016-02-02,6356286.0
2016-02-01,7072230.0
2016-01-29,5995635.0
2016-01-28,7355297.0
2016-01-27,13135472.0
2016-01-26,5708411.0
2016-01-25,4839861.0
2016-01-22,3637489.0
