x,volume
2016-12-30,39535200.0
2016-12-29,39043755.0
2016-12-28,72394131.0
2016-12-27,86109829.0
2016-12-26,85776888.0
2016-12-23,132012818.0
2016-12-22,99406773.0
2016-12-21,132804065.0
2016-12-20,29891634.0
2016-12-19,43511977.0
2016-12-16,33700407.0
2016-12-15,52286556.0
2016-12-14,88779565.0
2016-12-13,52289125.0
2016-12-12,69281458.0
2016-12-09,29747070.0
2016-12-08,28372753.0
2016-12-07,38266220.0
2016-12-06,38781401.0
2016-12-05,74539002.0
2016-12-02,140297338.0
2016-12-01,104884220.0
2016-11-30,62071076.0
2016-11-29,63380013.0
2016-11-28,39202253.0
2016-11-25,54867524.0
2016-11-24,75054361.0
2016-11-23,158094627.0
2016-11-22,221603549.0
2016-11-21,100386623.0
2016-11-18,36022607.0
2016-11-17,44759763.0
2016-11-16,54534199.0
2016-11-15,46958354.0
2016-11-14,88128535.0
2016-11-11,50263749.0
2016-11-10,32256266.0
2016-11-09,38399271.0
2016-11-08,22352033.0
2016-11-07,18885790.0
2016-11-04,19114877.0
2016-11-03,29524803.0
2016-11-02,29986003.0
2016-11-01,20349074.0
2016-10-31,24462511.0
2016-10-28,24093400.0
2016-10-27,29526983.0
2016-10-26,43873062.0
2016-10-25,44724445.0
2016-10-24,90123631.0
2016-10-21,49771676.0
2016-10-20,34345894.0
2016-10-19,46004971.0
2016-10-18,54014460.0
2016-10-17,28003186.0
2016-10-14,22812382.0
2016-10-13,33626843.0
2016-10-12,35426581.0
2016-10-11,81007799.0
2016-10-10,39063061.0
2016-09-30,22862768.0
2016-09-29,32604575.0
2016-09-28,14091071.0
2016-09-27,19325659.0
2016-09-26,27814979.0
2016-09-23,31325127.0
2016-09-22,26233765.0
2016-09-21,15656183.0
2016-09-20,17990970.0
2016-09-19,26510315.0
2016-09-14,51681507.0
2016-09-13,24512070.0
2016-09-12,36882347.0
2016-09-09,43065676.0
2016-09-08,18863350.0
2016-09-07,26752954.0
2016-09-06,23780212.0
2016-09-05,20349710.0
2016-09-02,22359730.0
2016-09-01,23106147.0
2016-08-31,18937924.0
2016-08-30,28134022.0
2016-08-29,19685745.0
2016-08-26,21181546.0
2016-08-25,34272254.0
2016-08-24,20062796.0
2016-08-23,25831341.0
2016-08-22,38437529.0
2016-08-19,55941333.0
2016-08-18,35732844.0
2016-08-17,50706827.0
2016-08-16,90227844.0
2016-08-15,51528744.0
2016-08-12,30061224.0
2016-08-11,30135849.0
2016-08-10,23085965.0
2016-08-09,24609352.0
2016-08-08,21142850.0
2016-08-05,25539132.0
2016-08-04,42642557.0
2016-08-03,29105599.0
2016-08-02,22320517.0
2016-08-01,27367693.0
2016-07-29,25965163.0
2016-07-28,39825177.0
2016-07-27,75053294.0
2016-07-26,46076151.0
2016-07-25,25077153.0
2016-07-22,34524555.0
2016-07-21,37386015.0
2016-07-20,35957043.0
2016-07-19,59221627.0
2016-07-18,65275614.0
2016-07-15,78679445.0
2016-07-14,110292952.0
2016-07-13,276150732.0
2016-07-12,147139265.0
2016-07-11,44804940.0
2016-07-08,43503697.0
2016-07-07,44748873.0
2016-07-06,44831580.0
2016-07-05,62313160.0
2016-07-04,71416617.0
2016-07-01,40298772.0
2016-06-30,57605424.0
2016-06-29,52036513.0
2016-06-28,88940450.0
2016-06-27,32991177.0
2016-06-24,60320292.0
2016-06-23,30812035.0
2016-06-22,29433674.0
2016-06-21,35596460.0
2016-06-20,22662807.0
2016-06-17,31235722.0
2016-06-16,31829827.0
2016-06-15,46059957.0
2016-06-14,35657723.0
2016-06-13,52763808.0
2016-06-08,43660249.0
2016-06-07,31410046.0
2016-06-06,30970529.0
2016-06-03,39416175.0
2016-06-02,60135243.0
2016-06-01,98602387.0
2016-05-31,84271122.0
2016-05-30,45295249.0
2016-05-27,31944983.0
2016-05-26,44562613.0
2016-05-25,34348797.0
2016-05-24,31726350.0
2016-05-23,35003538.0
2016-05-20,34901764.0
2016-05-19,41045900.0
2016-05-18,62614132.0
2016-05-17,58180751.0
2016-05-16,36230606.0
2016-05-13,33397341.0
2016-05-12,45044551.0
2016-05-11,32968102.0
2016-05-10,50346842.0
2016-05-09,63148139.0
2016-05-06,65808873.0
2016-05-05,43438097.0
2016-05-04,86161181.0
2016-05-03,53479335.0
2016-04-29,42298548.0
2016-04-28,45278046.0
2016-04-27,62948815.0
2016-04-26,48437517.0
2016-04-25,44758664.0
2016-04-22,79342577.0
2016-04-21,79463041.0
2016-04-20,125757009.0
2016-04-19,60384628.0
2016-04-18,91366250.0
2016-04-15,123469100.0
2016-04-14,91032715.0
2016-04-13,177489521.0
2016-04-12,90669651.0
2016-04-11,94030798.0
2016-04-08,88954284.0
2016-04-07,141278007.0
2016-04-06,221083726.0
2016-04-05,180079858.0
2016-04-01,138571806.0
2016-03-31,107908102.0
2016-03-30,167138772.0
2016-03-29,87541984.0
2016-03-28,82846586.0
2016-03-25,71634046.0
2016-03-24,114683119.0
2016-03-23,130782501.0
2016-03-22,216880184.0
2016-03-21,232188377.0
2016-03-18,222363151.0
2016-03-17,128108555.0
2016-03-16,82389764.0
2016-03-15,95258259.0
2016-03-14,135887652.0
2016-03-11,124743158.0
2016-03-10,116342717.0
2016-03-09,223421482.0
2016-03-08,190075938.0
2016-03-07,211176538.0
2016-03-04,309433438.0
2016-03-03,584062948.0
2016-03-02,44814731.0
2016-03-01,28802293.0
2016-02-29,34105772.0
2016-02-26,40255438.0
2016-02-25,50079709.0
2016-02-24,59743131.0
2016-02-23,34678989.0
2016-02-22,29400399.0
2016-02-19,21886853.0
2016-02-18,39138758.0
2016-02-17,26402748.0
2016-02-16,32289728.0
2016-02-15,18397274.0
2016-02-05,25565801.0
2016-02-04,19800815.0
2016-02-03,10396716.0
2016-02-02,14839558.0
2016-02-01,14284576.0
2016-01-29,18620146.0
2016-01-28,20020451.0
2016-01-27,22447189.0
2016-01-26,27770741.0
2016-01-25,33689315.0
2016-01-22,13011816.0
