x,volume
2016-12-30,22429413.0
2016-12-29,30452051.0
2016-12-28,59047839.0
2016-12-27,25874297.0
2016-12-26,11246953.0
2016-12-23,18868451.0
2016-12-22,14005834.0
2016-12-21,14535072.0
2016-12-20,11947920.0
2016-12-19,14837900.0
2016-12-16,21645359.0
2016-12-15,22852769.0
2016-12-14,21777716.0
2016-12-13,17379464.0
2016-12-12,31835004.0
2016-12-09,16215936.0
2016-12-08,19414601.0
2016-12-07,13267997.0
2016-12-06,17527200.0
2016-12-05,21752239.0
2016-12-02,20896900.0
2016-12-01,15748526.0
2016-11-30,15541583.0
2016-11-29,19805305.0
2016-11-28,22279536.0
2016-11-25,25981026.0
2016-11-24,24687594.0
2016-11-23,30459702.0
2016-11-22,30490909.0
2016-11-21,26691006.0
2016-11-18,47319337.0
2016-11-17,41627920.0
2016-11-16,36200207.0
2016-11-15,47126653.0
2016-11-14,45563941.0
2016-11-11,75888252.0
2016-11-10,116134797.0
2016-11-09,163628731.0
2016-11-08,42224180.0
2016-11-07,19194511.0
2016-11-04,28773433.0
2016-11-03,16147848.0
2016-11-02,13869278.0
2016-11-01,11258702.0
2016-10-31,16969863.0
2016-10-28,13242928.0
2016-10-27,16529481.0
2016-10-26,28288118.0
2016-10-25,27980065.0
2016-10-24,11211149.0
2016-10-21,13065127.0
2016-10-20,17458705.0
2016-10-19,26185372.0
2016-10-18,14632542.0
2016-10-17,17314917.0
2016-10-14,16980264.0
2016-10-13,25025524.0
2016-10-12,43498401.0
2016-10-11,17342364.0
2016-10-10,26447815.0
2016-09-30,30643208.0
2016-09-29,24039408.0
2016-09-28,8047824.0
2016-09-27,11557415.0
2016-09-26,15138776.0
2016-09-23,15758181.0
2016-09-22,18038785.0
2016-09-21,9892040.0
2016-09-20,8673600.0
2016-09-19,11936049.0
2016-09-14,18582618.0
2016-09-13,12348891.0
2016-09-12,23904976.0
2016-09-09,15807947.0
2016-09-08,17952498.0
2016-09-07,27409948.0
