x,volume
2016-12-30,0.0
2016-12-29,0.0
2016-12-28,0.0
2016-12-27,0.0
2016-12-26,0.0
2016-12-23,0.0
2016-12-22,0.0
2016-12-21,0.0
2016-12-20,0.0
2016-12-19,0.0
2016-12-16,0.0
2016-12-15,0.0
2016-12-14,0.0
2016-12-13,0.0
2016-12-12,16329589.0
2016-12-09,3968660.0
2016-12-08,2815850.0
2016-12-07,4214195.0
2016-12-06,5023044.0
2016-12-05,5365802.0
2016-12-02,4095664.0
2016-12-01,4588530.0
2016-11-30,4432373.0
2016-11-29,6139188.0
2016-11-28,9492120.0
2016-11-25,7920241.0
2016-11-24,4159758.0
2016-11-23,6655282.0
2016-11-22,4996762.0
2016-11-21,6095410.0
2016-11-18,4054721.0
2016-11-17,4313603.0
2016-11-16,5200475.0
2016-11-15,4492987.0
2016-11-14,7581860.0
2016-11-11,6408466.0
2016-11-10,6399158.0
2016-11-09,5161234.0
2016-11-08,4673761.0
2016-11-07,4029889.0
2016-11-04,4307747.0
2016-11-03,5977965.0
2016-11-02,8430034.0
2016-11-01,7692575.0
2016-10-31,14237329.0
2016-10-28,7765914.0
2016-10-27,3883642.0
2016-10-26,4730467.0
2016-10-25,2949265.0
2016-10-24,4157569.0
2016-10-21,5196098.0
2016-10-20,3026087.0
2016-10-19,3451589.0
2016-10-18,5587058.0
2016-10-17,7049846.0
2016-10-14,5346883.0
2016-10-13,3675400.0
2016-10-12,5420879.0
2016-10-11,8152449.0
2016-10-10,4988831.0
2016-09-30,3352163.0
2016-09-29,4222977.0
2016-09-28,2585527.0
2016-09-27,4371338.0
2016-09-26,4442646.0
2016-09-23,3728594.0
2016-09-22,5802640.0
2016-09-21,4937569.0
2016-09-20,3971154.0
2016-09-19,2666848.0
2016-09-14,3553654.0
2016-09-13,4263326.0
2016-09-12,6515521.0
2016-09-09,3368432.0
2016-09-08,3633818.0
2016-09-07,5625282.0
2016-09-06,5254885.0
2016-09-05,4329980.0
2016-09-02,7990653.0
2016-09-01,5283134.0
2016-08-31,4297110.0
2016-08-30,5164100.0
2016-08-29,6331063.0
2016-08-26,10756108.0
2016-08-25,6157869.0
2016-08-24,6661642.0
2016-08-23,6533547.0
2016-08-22,7456809.0
2016-08-19,8376056.0
2016-08-18,9699162.0
2016-08-17,16476477.0
2016-08-16,7194710.0
2016-08-15,6981366.0
2016-08-12,4222868.0
2016-08-11,3727730.0
2016-08-10,4200559.0
2016-08-09,6027728.0
2016-08-08,4249717.0
2016-08-05,2885241.0
2016-08-04,4290335.0
2016-08-03,3846347.0
2016-08-02,3557657.0
2016-08-01,6812108.0
2016-07-29,4053494.0
2016-07-28,9705469.0
2016-07-27,11438202.0
2016-07-26,12770192.0
2016-07-25,3738375.0
2016-07-22,8029560.0
2016-07-21,6203475.0
2016-07-20,7488086.0
2016-07-19,5415977.0
2016-07-18,5059625.0
2016-07-15,6121510.0
2016-07-14,6488066.0
2016-07-13,8943550.0
2016-07-12,6616768.0
2016-07-11,6937636.0
2016-07-08,10577792.0
