x,volume
2016-12-30,0.0
2016-12-29,0.0
2016-12-28,0.0
2016-12-27,0.0
2016-12-26,0.0
2016-12-23,0.0
2016-12-22,0.0
2016-12-21,0.0
2016-12-20,0.0
2016-12-19,0.0
2016-12-16,0.0
2016-12-15,0.0
2016-12-14,0.0
2016-12-13,0.0
2016-12-12,0.0
2016-12-09,0.0
2016-12-08,0.0
2016-12-07,0.0
2016-12-06,0.0
2016-12-05,0.0
2016-12-02,0.0
2016-12-01,0.0
2016-11-30,0.0
2016-11-29,0.0
2016-11-28,0.0
2016-11-25,0.0
2016-11-24,0.0
2016-11-23,0.0
2016-11-22,0.0
2016-11-21,0.0
2016-11-18,0.0
2016-11-17,0.0
2016-11-16,0.0
2016-11-15,0.0
2016-11-14,0.0
2016-11-11,0.0
2016-11-10,0.0
2016-11-09,0.0
2016-11-08,0.0
2016-11-07,0.0
2016-11-04,0.0
2016-11-03,0.0
2016-11-02,0.0
2016-11-01,0.0
2016-10-31,0.0
2016-10-28,0.0
2016-10-27,0.0
2016-10-26,0.0
2016-10-25,0.0
2016-10-24,0.0
2016-10-21,0.0
2016-10-20,16141572.0
2016-10-19,15667368.0
2016-10-18,20957403.0
2016-10-17,35902699.0
2016-10-14,17088608.0
2016-10-13,28244524.0
2016-10-12,13296527.0
2016-10-11,13806868.0
2016-10-10,13973203.0
2016-09-30,13706001.0
2016-09-29,13505869.0
2016-09-28,7156320.0
2016-09-27,9357041.0
2016-09-26,16639056.0
2016-09-23,9837471.0
2016-09-22,10959030.0
2016-09-21,10214158.0
2016-09-20,9899935.0
2016-09-19,8005107.0
2016-09-14,10343700.0
2016-09-13,13632967.0
2016-09-12,35837956.0
2016-09-09,22906594.0
2016-09-08,20291250.0
2016-09-07,26219801.0
2016-09-06,31680501.0
2016-09-05,56201823.0
2016-09-02,29758971.0
2016-09-01,32973877.0
2016-08-31,34499753.0
2016-08-30,12134200.0
2016-08-29,12471390.0
2016-08-26,28108621.0
2016-08-25,16584216.0
2016-08-24,15457911.0
2016-08-23,19864967.0
2016-08-22,16343834.0
2016-08-19,17542380.0
2016-08-18,24446107.0
2016-08-17,17816807.0
2016-08-16,22164407.0
2016-08-15,29570235.0
2016-08-12,22468445.0
2016-08-11,26507241.0
2016-08-10,33697227.0
2016-08-09,18309515.0
2016-08-08,26684776.0
2016-08-05,22206599.0
2016-08-04,18415165.0
2016-08-03,27513224.0
2016-08-02,31470004.0
2016-08-01,31946852.0
2016-07-29,23222363.0
2016-07-28,37874838.0
2016-07-27,80029154.0
2016-07-26,21044249.0
2016-07-25,27852674.0
2016-07-22,33786511.0
2016-07-21,38483353.0
2016-07-20,40139433.0
2016-07-19,49395058.0
2016-07-18,46975984.0
2016-07-15,27780369.0
2016-07-14,46230059.0
2016-07-13,76530732.0
2016-07-12,64374314.0
2016-07-11,70569150.0
2016-07-08,61234626.0
2016-07-07,62475549.0
2016-07-06,65810560.0
2016-07-05,74465569.0
2016-07-04,38816093.0
2016-07-01,24181718.0
2016-06-30,27628075.0
