,0
0,-0.08840244000000005
1,-0.12095832000000006
2,-0.48319134999999996
3,-0.34359437999999964
4,-0.07830928999999992
5,-0.11528120999999997
6,0.01663523000000045
7,0.03075910000000044
8,-0.19125288000000001
9,-0.01721037999999954
10,0.39000210999999985
11,-0.19993204000000014
12,0.36437512999999966
13,-0.2930454099999999
14,-0.22757804000000004
15,-0.11637300000000023
16,0.015904889999999897
17,-0.24627077000000014
18,0.1705196000000001
19,-0.23944359999999987
20,-0.1523900199999999
21,-0.20918454000000003
22,-0.16137363999999965
23,-0.26987091000000024
24,-0.10562370000000007
25,-0.18004526
26,-0.44619176
27,-0.3153350400000003
28,0.21185093999999993
29,-0.22246552000000003
30,-0.28375570999999983
31,0.18076882999999985
32,-0.43780250999999987
33,-0.03324239999999967
34,-0.36598551
35,-0.45625319999999986
36,0.21015530000000027
37,-0.36519650999999964
38,-0.33754974
39,-0.45200739000000034
40,-0.09189162
41,-0.45395594999999983
42,-0.24925544000000005
43,-0.58278332
44,-0.29824350999999977
45,-0.023957390000000012
46,0.20507145999999996
47,-0.46096913
48,-0.08321548000000022
49,-0.45673990000000003
50,-0.469733
51,-0.6510765200000003
52,0.14404589000000012
53,-0.18950803000000013
54,-0.5550390800000001
55,-0.23858439000000037
56,-0.4369217399999996
57,-0.24314513999999968
58,-0.21514748000000009
59,-0.3852858999999997
60,-0.11960138000000001
61,-0.39163681000000017
62,-0.1289459199999998
63,-0.4190729700000001
64,-0.013437039999999805
65,-0.34437753000000004
66,0.2531955700000001
67,0.09264959999999986
68,-0.5125291
69,-0.3700360099999999
70,-0.2427872200000002
71,-0.3954295500000003
72,-0.4003953299999998
73,-0.3176032999999999
74,-0.20921912000000012
75,-0.4510892399999999
76,-0.06461404000000039
