,0
0,-0.2955646800000003
1,-0.1406925
2,-0.23779803999999993
3,-0.13145440000000003
4,-0.2144888899999999
5,-0.15773199
6,-0.05641019999999995
7,-0.1334724700000001
8,-0.2651278999999999
9,-0.20172527999999992
10,-0.10178080000000005
11,-0.2281989700000002
12,-0.16020614000000002
13,-0.03790604999999993
14,-0.27148217
15,-0.03112831999999983
16,-0.13625304000000016
17,-0.10358503999999992
18,-0.08656703000000003
19,-0.13523059999999998
20,0.012293510000000125
21,-0.23037238000000013
22,0.8967971600000002
23,-0.17206943999999993
24,-0.31883708000000005
25,-0.13806929000000004
26,-0.10759943000000016
27,-0.21804155000000006
28,-0.2730588200000001
29,-0.06841037999999988
30,-0.08662857999999996
31,-0.07723576000000001
32,-0.15292069000000016
33,-0.40142345000000007
34,-0.2608001299999999
35,0.06929585000000009
36,-0.16111095000000006
37,0.0
38,0.86678475
39,0.26359704000000006
40,-0.19711340000000002
41,0.007997959999999962
42,-0.0969703600000001
43,-0.11687583000000007
44,0.02756868000000005
45,-0.053116639999999896
46,-0.3024361499999999
47,-0.20832232000000006
48,-0.08599152000000002
49,-0.06570755000000005
50,0.01871067000000004
51,0.2612363600000001
52,-0.20380996000000007
53,-0.3565161299999999
54,-0.25516879000000003
55,-0.42564556000000003
56,-0.37290832000000007
57,-0.3429406599999999
58,0.6276853599999999
59,-0.05720651000000013
60,-0.50678252
61,-0.11727404000000004
62,-0.32117478999999993
63,0.13594426
64,0.12427709000000009
65,0.37852290000000016
66,0.061433009999999774
67,-0.0766907400000001
68,-0.019101410000000034
69,-0.008291849999999861
70,-0.39281526
71,0.2716290499999998
72,0.29119666000000016
73,-0.014126309999999939
74,0.019208119999999995
75,-0.3275371100000001
76,0.18771358000000007
