,0
0,0.8366311600000006
1,1.6990259999999995
2,0.3622343600000003
3,0.11401230000000027
4,0.14228317999999993
5,0.90957994
6,1.05905468
7,0.9327842600000003
8,1.6699909299999998
9,0.6256539399999997
10,0.1599215699999996
11,1.7090985199999995
12,0.40505875000000024
13,0.5781598799999998
14,1.2081946399999997
15,1.9828382799999997
16,0.9951997099999997
17,0.44401782999999984
18,1.2170606400000001
19,-0.06154670000000042
20,1.2118621299999999
21,1.0696796199999994
22,0.04912168999999971
23,0.6357756899999997
24,2.2159075699999997
25,0.7189011799999999
26,0.6281423899999997
27,0.1414663600000001
28,0.5035743699999996
29,1.1891305999999997
30,1.0869314
31,0.36899214000000014
32,1.0720244500000002
33,8.60997141
34,0.17816261999999988
35,1.8140194500000002
36,0.31470230000000005
37,-0.06439157000000006
38,0.26814664999999993
39,0.1837489199999997
40,0.7498046800000004
41,2.0706265300000006
42,0.08052381000000006
43,1.7938057099999996
44,0.6839813300000003
45,0.7347871399999999
46,0.06937009000000031
47,1.2851595
48,0.28064983000000077
49,2.2352771600000003
50,2.72655058
51,1.3756024399999995
52,0.022531359999999986
53,4.549665579999998
54,1.4650373900000002
55,0.7811523699999996
56,0.059615879999999885
57,0.5035242000000002
58,-0.02248705999999994
59,0.20430991000000015
60,-0.33702074
61,-0.03846606000000006
62,0.8718232100000002
63,0.9603686899999999
64,1.0593284399999994
65,0.5425700400000001
66,0.32870363000000014
67,0.37932891000000013
68,0.8267551500000001
69,1.19173533
70,0.5069936899999999
71,0.7518494800000002
72,0.14652411000000035
73,1.3757840499999998
74,1.1560461300000004
75,1.1879354699999998
76,0.3008050499999998
