,0
0,0.004592830000000075
1,-0.11623102000000002
2,-0.39936549
3,-0.15183583000000042
4,-0.18552446999999997
5,-0.17185402000000025
6,0.25030434999999984
7,-0.30936443999999946
8,0.019317300000000048
9,0.27258290000000035
10,0.7606535099999998
11,-0.21122580000000005
12,0.6223217399999997
13,-0.17315590000000014
14,-0.16091856999999984
15,-0.04811006000000029
16,-0.12582823999999998
17,0.052587890000000366
18,0.08383187000000057
19,-0.24711556999999973
20,-0.34265542000000004
21,-0.2612406000000001
22,-0.11261900000000023
23,-0.20502658999999998
24,-0.03983049000000011
25,-0.15733416999999958
26,-0.31137303000000005
27,-0.21142943000000017
28,-0.2190932300000001
29,0.11640674000000069
30,-0.30175430000000025
31,0.21924098999999975
32,-0.05731391000000015
33,-0.31718844999999973
34,-0.36887131999999984
35,-0.11430077000000002
36,0.31709318999999947
37,-0.41623027
38,-0.16536068999999984
39,-0.3319382900000004
40,-0.07658010999999976
41,-0.3616421899999999
42,-0.029679519999999904
43,-0.34686032999999983
44,-0.18937296999999975
45,0.2601722100000004
46,0.37277855000000026
47,-0.32915247
48,-0.3674640200000007
49,-0.05799151999999967
50,-0.546805
51,-0.4278105700000004
52,0.2036029500000002
53,-0.2490441399999999
54,-0.49121285999999986
55,-0.01986409999999986
56,-0.1632442000000003
57,-0.3614087399999994
58,-0.12977880999999972
59,-0.4237463899999999
60,-0.18898964000000024
61,-0.43883567999999973
62,-0.17181267000000003
63,-0.5065026700000003
64,0.1412536399999999
65,-0.2779361199999999
66,-0.10827345999999996
67,0.5004285500000001
68,-0.13381258999999973
69,-0.30905373999999997
70,-0.4177495499999998
71,-0.48014448
72,-0.40918190000000004
73,-0.3745823800000002
74,-0.25564194999999995
75,-0.3790081199999995
76,-0.16141731999999995
