,0
0,-0.14961239
1,-0.020788909999999685
2,0.018533029999999794
3,-0.09050262000000092
4,-0.08086747999999998
5,0.02085512999999989
6,0.6013045699999987
7,-0.1690493300000002
8,-0.06722102999999992
9,0.05282246000000043
10,0.5691778799999999
11,-0.01384727000000002
12,1.5333754599999996
13,-0.06669250999999977
14,-0.17347709000000078
15,0.4270383400000003
16,0.06379894000000018
17,0.04487346000000031
18,-0.0531927100000002
19,-0.1689044399999996
20,-0.1615450499999998
21,0.07676821999999951
22,0.42050675
23,-0.06571359000000032
24,-0.04680896999999985
25,-0.06328287000000023
26,-0.15312413999999966
27,0.5583661399999994
28,-0.27121133
29,-0.2529761399999994
30,-0.3550727799999997
31,-0.0047234899999997575
32,-0.09224286999999977
33,-0.30722850000000046
34,-0.34050726000000014
35,0.08835743000000064
36,0.23728024000000023
37,-0.3955075099999998
38,0.28155616999999994
39,0.18232602
40,0.8932043299999997
41,-0.3717139199999996
42,-0.10983435999999963
43,-0.4027033400000001
44,-0.22440361999999953
45,0.023046240000000457
46,0.40263316999999993
47,-0.44476487000000037
48,-0.00558010999999824
49,-0.37691251000000014
50,-0.4402369500000003
51,0.32111131000000004
52,0.4551565599999996
53,0.06267900000000047
54,-0.29807727
55,-0.26536102999999966
56,-0.21925715
57,-0.45170403000000037
58,-0.30609257999999995
59,-0.12458561000000068
60,0.04037887
61,0.26774750000000025
62,0.1529828500000001
63,-0.4687208099999998
64,0.6342358399999994
65,-0.4229091
66,0.1546862200000002
67,0.016852689999999247
68,-0.1824370300000004
69,0.29624119000000065
70,-0.1711716399999998
71,-0.28052027000000035
72,-0.21801929999999994
73,-0.10484224999999989
74,-0.3205321000000001
75,-0.4419305399999999
76,-0.15217380999999958
