,0
0,0.12172513000000035
1,0.22039296999999974
2,-0.23468950999999955
3,-0.0908793800000014
4,0.20765442000000014
5,0.0216981599999998
6,1.7895063100000006
7,-0.01166337999999954
8,0.48589514999999966
9,0.58173153
10,0.6360953000000003
11,-0.009251600000000092
12,1.0054111399999996
13,0.3981392899999996
14,1.08871265
15,1.9616175999999992
16,0.05700027999999979
17,0.4206522100000002
18,0.5561428799999999
19,-0.2650084799999999
20,1.1975868400000007
21,0.1503347199999995
22,2.0568553999999994
23,0.5350745599999996
24,1.588361769999999
25,-0.014005519999999902
26,0.42847792999999995
27,-0.01454823999999999
28,0.4028373999999997
29,0.5466686500000004
30,0.09236531000000006
31,0.8134933999999995
32,0.028249150000000372
33,3.8735217200000007
34,-0.38736139
35,1.278453190000001
36,-0.3009823200000004
37,-0.5312659900000001
38,0.14473890000000106
39,0.006565279999999213
40,0.5073166299999999
41,0.7325941900000001
42,-0.1482501999999995
43,0.36855094999999993
44,0.24005343000000018
45,1.2431462599999998
46,-0.34137183999999976
47,1.4600525899999994
48,0.06883078999999957
49,1.6674590999999996
50,1.2116149699999998
51,1.0847633
52,1.1633507300000006
53,4.00705124
54,-0.23391519999999996
55,0.03898903000000026
56,-0.09754045000000042
57,-0.32720747999999916
58,-0.029609650000000372
59,0.07209937000000011
60,-0.38040272999999986
61,-0.54159775
62,-0.07638716999999981
63,-0.31848419000000067
64,1.5061756600000002
65,1.7943379799999986
66,0.5936047500000007
67,0.6847464699999998
68,0.9615685800000003
69,0.6336076500000004
70,0.4525751699999997
71,0.19901041000000014
72,-0.26891309999999974
73,-0.08040895000000019
74,0.043301609999999637
75,0.2632706600000004
76,0.21483219999999972
