,0
0,0.8634455799999998
1,0.79760008
2,-0.3789512100000001
3,-0.1717759400000003
4,0.07589446999999998
5,0.1942685799999996
6,0.5316600799999996
7,0.48924988000000014
8,1.2291127200000007
9,0.21994294999999972
10,0.33290541999999923
11,0.2116859100000004
12,0.9178084299999999
13,0.08687435000000009
14,0.6898653299999996
15,1.4243436399999991
16,0.6986853000000003
17,0.5761396000000001
18,0.5207537800000003
19,-0.17814276000000012
20,1.7924232200000008
21,0.35876249999999954
22,0.4664361599999997
23,0.39399518999999994
24,1.1648347699999995
25,-0.09163731999999972
26,0.16780229000000005
27,-0.3028593999999998
28,0.34071329999999933
29,0.09299099
30,0.44220292999999994
31,0.6331240899999998
32,-0.11327117000000016
33,5.062458800000001
34,-0.2385646499999999
35,0.7298898800000001
36,0.13132481999999984
37,-0.4115856499999998
38,1.0938755200000005
39,-0.13011033000000008
40,-0.045718230000000096
41,0.5024688300000001
42,-0.17335469999999994
43,0.5272509299999999
44,0.7237625499999998
45,1.3859763000000007
46,0.02113569000000006
47,0.26469051000000027
48,-0.17217404999999994
49,0.5904975399999998
50,1.6002601
51,0.04909678000000003
52,-0.12811947999999987
53,2.0394844400000003
54,-0.5285088399999996
55,-0.1542927999999998
56,-0.5668274399999997
57,-0.15776936999999988
58,0.5177556400000002
59,-0.22135631999999994
60,0.062127800000000045
61,-0.5238060799999998
62,0.24464736999999964
63,-0.11037032999999996
64,1.2156404900000002
65,1.38269902
66,0.5636814099999999
67,0.5331801300000003
68,0.6459921499999999
69,0.1803677200000002
70,0.19900373999999998
71,0.10611078000000049
72,-0.3678666399999994
73,-0.08611409999999986
74,0.46277600999999957
75,-0.29448458000000055
76,0.16193753000000027
