,0
0,-0.15966422000000008
1,-0.30563890999999993
2,-0.5252489899999999
3,-0.2248454099999999
4,-0.2323488899999999
5,-0.28057962
6,0.0007939099999996833
7,-0.31035075
8,-0.2477608999999999
9,-0.06029837999999977
10,0.0015249400000000605
11,-0.4659906399999997
12,0.43543602000000003
13,-0.2094134099999997
14,-0.33524150000000014
15,-0.12114100000000047
16,-0.5147260399999999
17,-0.13243988000000012
18,-0.3161045099999998
19,-0.3723576799999999
20,-0.30974123999999964
21,-0.4677708400000001
22,0.4751954699999993
23,-0.33864111999999974
24,-0.31143101000000034
25,-0.48816833999999976
26,-0.6023892100000001
27,-0.13776840000000026
28,-0.2014536699999997
29,-0.2690190200000001
30,-0.4183771499999997
31,-0.030582860000000104
32,-0.3986822700000001
33,-0.5870119400000002
34,-0.40120417000000014
35,-0.42807264000000034
36,0.24619024000000092
37,-0.26621202999999993
38,0.20334920999999972
39,-0.23185792000000038
40,-0.12751131999999996
41,-0.34856394999999973
42,-0.11462759999999998
43,-0.4657412600000005
44,-0.30850238000000035
45,0.7068817599999994
46,-0.20883973999999988
47,-0.07905379000000004
48,-0.1804804299999997
49,-0.30380169999999995
50,-0.32940086000000013
51,-0.15065921000000032
52,0.36071470999999994
53,-0.2466037599999999
54,-0.55545775
55,-0.32522215000000004
56,-0.5633471699999999
57,-0.2984291
58,0.20518019999999973
59,-0.15377075000000012
60,0.20664768000000064
61,-0.6408661299999999
62,-0.30389295000000033
63,-0.4735778799999994
64,-0.019515039999999803
65,0.85590381
66,0.13447573
67,0.3758609499999997
68,-0.15086152000000014
69,-0.23509465000000027
70,-0.2887734700000002
71,-0.26496944000000017
72,-0.4445756599999998
73,-0.5054911000000002
74,-0.39115258999999963
75,-0.47442818000000014
76,-0.43453022999999996
