,0
0,-0.15695264999999956
1,-0.26233278000000015
2,-0.60138322
3,-0.29453349
4,-0.09424970000000042
5,-0.2803748300000005
6,-0.23147495000000007
7,-0.31311163000000025
8,-0.26624148999999997
9,-0.1931208299999995
10,0.06380780000000028
11,-0.31612679000000016
12,0.5228599399999997
13,-0.25131372000000046
14,-0.34514745999999996
15,-0.25346335999999997
16,-0.46923304000000016
17,-0.03337696000000031
18,-0.15422866999999957
19,-0.36876525
20,-0.12300564000000025
21,-0.4744201999999995
22,0.2282061000000001
23,-0.2981026000000002
24,-0.24555653999999993
25,-0.4934327099999999
26,-0.4513074199999999
27,-0.30982281000000006
28,-0.4056639800000001
29,-0.4583368500000001
30,-0.29724191000000016
31,0.04619000999999989
32,-0.5418323599999999
33,-0.6420465100000002
34,-0.47751379000000016
35,-0.36976191000000014
36,0.24554996999999973
37,-0.28742699
38,0.29734332999999985
39,-0.2523479299999996
40,-0.45784114000000015
41,-0.3833044099999993
42,-0.16551707999999984
43,-0.43393452000000016
44,-0.3532891499999998
45,0.7322198299999996
46,-0.29164394999999993
47,-0.12958755000000027
48,-0.32615199
49,-0.3020020499999997
50,-0.2429275199999999
51,-0.31944182000000004
52,0.38484131000000005
53,-0.3757610200000003
54,-0.5143419899999996
55,-0.33491099000000035
56,-0.7232186899999999
57,-0.24030399999999966
58,0.04068188999999978
59,-0.26887936
60,0.10441701000000024
61,-0.6917177600000005
62,-0.26582654000000017
63,-0.27631891000000025
64,0.03914838999999978
65,0.5885178500000001
66,0.6137966000000001
67,0.2664477899999998
68,-0.3006138699999995
69,-0.2919119600000001
70,-0.15006257999999983
71,-0.06451473000000021
72,-0.40924343999999985
73,-0.4790212100000002
74,-0.3748476999999996
75,-0.53400582
76,-0.21634907000000017
