,0
0,0.0271388199999996
1,-0.20309418999999984
2,-0.5178235600000001
3,-0.3242793700000001
4,-0.004310439999999944
5,-0.11821537
6,0.03010728999999969
7,-0.14383747999999988
8,-0.13908984000000008
9,0.15168608000000008
10,0.4473851299999999
11,-0.17852076
12,0.48199852000000004
13,-0.3567150900000002
14,-0.24943141000000027
15,-0.09119952000000013
16,-0.0702311200000001
17,-0.11566229999999993
18,0.12347101999999979
19,-0.26150683999999996
20,-0.17931844999999982
21,-0.11095216000000038
22,-0.3689741499999998
23,-0.26550923
24,-0.12689548000000023
25,-0.18001687
26,-0.48289592
27,-0.2547376599999999
28,0.13187567999999994
29,-0.03956987999999989
30,-0.30351229999999996
31,0.16885139000000013
32,-0.3023446599999997
33,-0.10080105999999982
34,-0.34780836
35,-0.3504537300000001
36,0.31116883000000006
37,-0.30784373
38,-0.2595727699999997
39,-0.4262851000000001
40,-0.19661118000000016
41,-0.35377987
42,-0.13931491000000004
43,-0.5660674199999999
44,-0.2794042000000002
45,0.06049085999999987
46,0.2887492200000002
47,-0.49822521
48,-0.11809767000000004
49,-0.41494443000000003
50,-0.4385470599999996
51,-0.6741212800000003
52,0.08387744999999971
53,-0.17973215000000003
54,-0.5837630099999997
55,-0.16957780999999994
56,-0.5309860799999996
57,-0.1804855199999999
58,-0.12310277000000001
59,-0.3654647600000001
60,-0.03462261999999988
61,-0.5295060899999995
62,-0.27277519000000006
63,-0.47123133000000006
64,0.0015670100000001257
65,-0.34143208999999985
66,0.26844228000000026
67,0.17945914000000013
68,-0.4327637600000001
69,-0.29941789000000013
70,-0.234021
71,-0.14335987
72,-0.4555562799999999
73,-0.25819110000000023
74,-0.13431259999999998
75,-0.4875540300000002
76,-0.21050145000000017
