,0
0,0.4014931599999999
1,0.3474816599999999
2,-0.1264842399999999
3,0.003118079999999143
4,0.2803026799999999
5,0.13540372999999953
6,2.14511091
7,0.16699659000000056
8,1.04132073
9,0.9193460599999999
10,1.0742758199999993
11,0.28836328999999983
12,1.4137226699999994
13,0.42256625999999975
14,1.3966725500000003
15,1.9901649599999987
16,0.3963636399999999
17,0.4859294300000006
18,0.9489732400000007
19,-0.22926344999999984
20,0.7708594600000004
21,0.6233060599999996
22,0.6169635399999995
23,0.71937822
24,2.5636524999999994
25,0.2885639000000008
26,0.68284651
27,-0.026763960000000194
28,0.5254473199999996
29,1.5903441600000001
30,0.2749551799999999
31,1.11103888
32,0.35435140000000015
33,6.0409881400000005
34,-0.27192345999999995
35,1.3409825
36,-0.27628374000000105
37,-0.5312659900000001
38,-0.04233826000000001
39,-0.30344024000000047
40,0.7568609399999999
41,1.3017904599999994
42,-0.235313
43,0.42599547
44,0.4258414900000007
45,0.7789535100000005
46,0.07160150000000047
47,0.6204061699999996
48,-0.10969326000000082
49,1.4875441699999998
50,0.8079987900000001
51,0.044827739999999644
52,0.7235471800000006
53,2.99683298
54,-0.14183122999999986
55,0.09317080000000075
56,0.08171151999999955
57,-0.30170682999999926
58,-0.2147503299999997
59,-0.16408103999999968
60,-0.5686281700000002
61,-0.3913544599999996
62,0.14448223
63,-0.2366572900000005
64,1.45048346
65,0.07393188000000012
66,0.5110135800000003
67,0.7683875899999996
68,0.9130308000000003
69,0.7268762099999999
70,0.4353150399999996
71,-0.11264073999999999
72,-0.3142186100000001
73,0.12276678999999957
74,0.12098902000000002
75,0.40469513000000035
76,0.5668254199999999
