,0
0,-0.18841571999999973
1,-0.13537080000000004
2,-0.2984447300000001
3,-0.1502150399999999
4,-0.06795960999999999
5,-0.25704591000000004
6,-0.14040585999999988
7,-0.13509309000000008
8,-0.15716216999999993
9,-0.3357270399999998
10,-0.2856935499999999
11,-0.15626990999999993
12,-0.13421006999999996
13,0.009469650000000024
14,-0.15719974000000012
15,-0.11766228999999992
16,-0.16028957000000008
17,0.04793007999999996
18,-0.08069152000000014
19,-0.08648639999999991
20,0.3097703099999998
21,-0.3354897200000001
22,0.6700502400000002
23,-0.09724971000000007
24,-0.18556803000000027
25,-0.3048272000000001
26,-0.16174501000000002
27,-0.12436215000000014
28,-0.36062692999999996
29,-0.40557866000000015
30,-0.15826557999999996
31,-0.11572244999999995
32,-0.2348332599999999
33,-0.2613620299999999
34,-0.12409500000000012
35,-0.23246340000000001
36,-0.15167111999999988
37,0.0
38,0.52021544
39,0.16489291000000014
40,-0.12573399999999965
41,-0.020513310000000173
42,-0.03944501000000013
43,-0.046507040000000034
44,-0.03966045999999985
45,-0.025298499999999884
46,-0.49350851000000023
47,0.016112800000000045
48,-0.13932820999999995
49,0.021386800000000046
50,0.25054290000000035
51,0.33243454999999983
52,-0.07629933999999997
53,-0.16012089000000002
54,0.09332170000000019
55,-0.33741267000000014
56,-0.2620610500000001
57,-0.07547379999999992
58,0.43076881000000006
59,0.1850583999999999
60,0.1652601499999999
61,-0.05819998999999999
62,-0.2643946999999998
63,0.149184
64,0.1844071299999999
65,1.20857956
66,0.03721229000000027
67,0.0486762899999998
68,-0.021695719999999856
69,-0.08945959999999986
70,-0.075402
71,-0.02796554000000004
72,0.3105198600000003
73,-0.23794573
74,0.1626142799999998
75,-0.20487392000000004
76,0.09560013000000035
