,0
0,0.19825505000000027
1,0.5426208100000001
2,0.5238986199999999
3,0.053623719999999736
4,0.5399500800000003
5,0.1426841199999999
6,0.5090650399999999
7,0.5228669700000002
8,0.29404257999999983
9,0.13676199
10,0.5366812500000002
11,0.03544876000000036
12,0.41800554000000006
13,0.7572645200000002
14,0.6192957499999998
15,3.6099078100000006
16,-0.09047864000000036
17,0.6298186900000001
18,0.66071942
19,0.1711703099999996
20,1.1519287800000002
21,0.06111586999999965
22,0.8765926500000006
23,0.71589525
24,0.5943808299999999
25,0.5546816800000002
26,0.6057985600000001
27,0.034514689999999945
28,-0.1311796000000001
29,0.76322898
30,0.6977326000000001
31,-0.11630494000000018
32,-0.5244873000000003
33,1.2556439199999994
34,-0.04668695999999973
35,0.5673733999999997
36,-0.3206492100000001
37,0.2754918500000001
38,1.53144544
39,-0.11594003000000061
40,-0.11147380000000028
41,0.8977190099999998
42,0.4032039999999995
43,0.5483598000000003
44,0.6718953200000003
45,0.61737415
46,-0.1546745199999998
47,0.5641040799999999
48,0.3743151800000002
49,-0.4185987499999999
50,0.33351119999999995
51,0.29759006000000054
52,0.2360022899999998
53,0.95882126
54,-0.38384332000000004
55,-0.6887615100000002
56,-0.43483922999999997
57,-0.7412081500000002
58,1.0694084899999998
59,-0.2825923100000002
60,-0.15448453999999992
61,-0.6706086299999995
62,0.29160077
63,-0.2694391599999998
64,1.3335628900000005
65,1.51998873
66,0.3634546199999999
67,0.7645810999999999
68,-0.043631870000000114
69,-0.1482444099999999
70,-0.13827566999999993
71,0.0371594099999998
72,-0.38945253000000013
73,-0.1696289099999998
74,0.40910905000000075
75,-0.05312675000000035
76,0.6437853400000001
