,0
0,-0.12486854999999958
1,-0.1724422200000001
2,-0.27757258999999973
3,-0.3551975299999997
4,0.02473350999999931
5,-0.13408203999999946
6,0.18552406999999937
7,-0.18104207999999986
8,-0.010917009999999543
9,0.10871382999999914
10,0.533856480000001
11,-0.17252000000000034
12,0.3325499200000006
13,-0.01170533999999985
14,-0.21165192000000052
15,0.1282911699999997
16,-0.0796449499999996
17,-0.05869511999999988
18,0.08625935000000055
19,-0.06097931999999995
20,-0.42816887999999975
21,-0.16965177999999992
22,-0.06754898000000091
23,-0.24058679000000038
24,-0.055824859999999636
25,-0.20255911999999907
26,-0.07825910999999976
27,-0.06762896000000054
28,0.1780360900000001
29,-0.13810085999999988
30,-0.4069977599999999
31,0.0002069800000000978
32,0.045835999999999766
33,-0.14327682000000042
34,-0.4057318599999998
35,-0.16683008999999985
36,0.01482711000000022
37,-0.12230003000000014
38,-0.23352162999999965
39,-0.2504095199999998
40,0.011493989999999874
41,-0.3100205299999991
42,-0.11092370000000065
43,-0.36110221999999986
44,-0.14368860999999952
45,0.31875857999999985
46,0.1806239399999997
47,-0.27641318000000004
48,-0.3929014600000003
49,0.16969277999999957
50,-0.5130724499999999
51,-0.15094701999999943
52,-0.1399621000000002
53,-0.1641073500000001
54,-0.4083553200000002
55,-0.12807491000000015
56,-0.22420050000000138
57,-0.5634787799999996
58,-0.16865751999999945
59,-0.05807897000000009
60,-0.32609980000000016
61,-0.23729220000000006
62,-0.05898601000000036
63,-0.5403874299999997
64,0.1740283199999996
65,-0.21193997999999975
66,0.1377263900000006
67,0.28137843999999995
68,-0.36121208000000044
69,-0.12953027999999991
70,-0.40779553000000013
71,-0.19592480999999995
72,-0.32986080999999945
73,-0.40160374999999987
74,-0.39224488
75,-0.4780761499999995
76,-0.29371529000000063
