,0
0,1.1976911199999996
1,1.37584039
2,0.6214328599999999
3,0.1966566900000002
4,0.23823103000000004
5,0.6759280200000001
6,1.0985902199999997
7,1.0733064099999998
8,2.3717367
9,0.49908713999999965
10,0.2820451999999997
11,0.88560309
12,0.5772372599999998
13,0.64847054
14,1.87175342
15,2.63000682
16,1.5162027300000005
17,0.9394416800000002
18,0.8761430999999996
19,0.33125890000000013
20,1.83623285
21,1.5467132199999998
22,0.09038554000000004
23,1.3170357199999998
24,1.9086774699999998
25,0.67583016
26,1.2523658199999999
27,0.12069159000000032
28,0.7273022599999998
29,1.13552842
30,1.0908280999999995
31,0.24297547999999952
32,0.7341939199999997
33,7.3278031100000005
34,0.3395850599999998
35,2.0768761999999996
36,0.2072174099999999
37,-0.15811527000000003
38,0.6840259700000002
39,0.28609778999999935
40,0.38832025999999975
41,1.7888984800000005
42,0.13330019999999995
43,2.15941785
44,1.02460493
45,0.4373478999999999
46,0.07108481000000005
47,0.87704496
48,0.018933620000000227
49,1.82772775
50,2.0838675000000006
51,0.6291233100000003
52,-0.045865800000000165
53,2.59748027
54,0.25010502
55,0.4423401200000001
56,-0.03351938999999978
57,0.3107624799999995
58,0.3582679200000002
59,-0.18820142000000004
60,0.04726737999999966
61,0.32964507999999987
62,0.9113194800000002
63,0.6592970200000005
64,1.40067817
65,0.5278292500000002
66,-0.009160590000000083
67,0.029272259999999776
68,1.2261167599999998
69,0.9473599199999999
70,0.5382382199999995
71,0.5120099199999999
72,-0.08911674999999988
73,0.69172056
74,0.8195842
75,1.05327972
76,0.4401082199999995
