,0
0,0.81497233
1,0.4315266399999997
2,-0.10951322000000009
3,0.2531050299999998
4,0.3391455700000005
5,0.2050171100000001
6,2.88544715
7,-0.02762664999999979
8,0.41053813999999944
9,-0.018944729999999983
10,0.34596148
11,-0.024687599999999393
12,1.1825483300000001
13,0.49580824000000023
14,1.6107618099999992
15,3.17364816
16,0.3784567500000007
17,0.08026940000000014
18,0.5278983199999996
19,-0.25762304999999935
20,0.4400303099999998
21,0.5456737900000003
22,2.25587275
23,0.7361230999999996
24,1.1225076699999998
25,-0.0046583800000011685
26,-0.07723341000000015
27,0.10750758999999961
28,0.22054173999999999
29,0.2211090900000003
30,-0.1344851000000009
31,0.8854496600000001
32,-0.13514464000000012
33,4.07435433
34,-0.2416874000000005
35,1.627209379999999
36,-0.1668687500000007
37,-0.3159359400000002
38,0.4106203600000008
39,0.11363683000000031
40,0.8603378100000003
41,1.8172713500000006
42,-0.16058897000000008
43,0.6784842899999991
44,0.4231418799999999
45,1.5768691299999995
46,-0.16540606999999924
47,1.3174213700000001
48,0.09792152999999956
49,1.9776743099999996
50,1.6357478300000001
51,1.7651769500000007
52,0.10317194999999972
53,3.241758900000001
54,-0.10059926999999944
55,0.23152442000000015
56,-0.12963326000000014
57,-0.42359505000000064
58,-0.16677080999999946
59,0.9361518299999998
60,0.007625860000000452
61,-0.4565347099999994
62,0.06717720000000019
63,-0.24384227000000003
64,2.188140160000001
65,0.7380387900000007
66,0.6729244999999998
67,0.8070408799999994
68,1.0473006900000004
69,1.91998634
70,0.48865404
71,0.9342542699999995
72,0.149462
73,-0.2778954299999997
74,-0.08661531999999972
75,0.20963932000000007
76,0.5149176200000003
