,0
0,1.1820954400000003
1,1.14374946
2,0.9559558799999999
3,0.33910394000000016
4,-0.018708619999999995
5,0.6822868500000003
6,1.1699007599999998
7,0.9954025200000003
8,2.0683993400000005
9,0.47526787999999986
10,0.19361359999999964
11,1.7089819000000004
12,0.18782116999999993
13,1.0501069499999998
14,1.86054179
15,2.7583157100000006
16,1.4077105499999998
17,1.0734161599999996
18,1.1221248800000008
19,0.47900383999999985
20,1.78023648
21,1.6452307599999998
22,0.25645425999999977
23,0.9715640499999998
24,1.4290430400000005
25,0.68665284
26,0.9108761999999999
27,0.1233309700000002
28,0.5371971200000001
29,0.8950237
30,0.9102244199999999
31,0.17400631999999983
32,0.4782088900000001
33,7.3418196600000005
34,0.042165349999999976
35,1.8154721
36,0.37734325
37,-0.16761535999999974
38,0.4281765200000002
39,0.2614638
40,0.6373040799999996
41,2.1308027300000005
42,0.1349073999999999
43,1.6002197500000004
44,0.7709416499999997
45,0.16733185999999964
46,-0.09445996000000008
47,1.0299271200000002
48,0.15139079000000003
49,1.6085974900000002
50,2.710611970000001
51,0.81267879
52,-0.03421869000000006
53,2.6123516099999997
54,0.4592018999999999
55,0.38295529999999983
56,-0.13197134000000033
57,0.07807186999999964
58,-0.017402930000000053
59,-0.2058634199999998
60,-0.2665010900000001
61,-0.05962817000000004
62,0.5922950900000001
63,0.7744169900000002
64,1.2475774199999998
65,0.4655175400000005
66,-0.004993110000000103
67,0.22049907000000007
68,0.8991939299999999
69,0.8265453999999997
70,0.30305985999999985
71,0.5087104399999998
72,-0.09883869999999996
73,0.8390530700000003
74,0.3911589800000002
75,1.1511185299999998
76,0.11898752999999933
