,0
0,-0.1431523600000001
1,-0.23960851999999933
2,-0.24049008999999996
3,-0.3860902599999997
4,-0.1903519700000002
5,-0.33144534999999975
6,0.4063068200000003
7,-0.24296825999999908
8,-0.28704883999999964
9,-0.05692736000000092
10,0.13993310000000056
11,-0.2513101600000004
12,0.26275036000000035
13,-0.06095708999999997
14,-0.3464044600000004
15,0.10076434000000008
16,-0.2908690600000003
17,-0.24266994999999983
18,-0.033589429999999004
19,-0.13732213999999943
20,-0.4110373500000009
21,-0.26382251000000034
22,0.9374119699999995
23,-0.41012445999999997
24,-0.30880553000000005
25,-0.31313134999999925
26,-0.4010176900000002
27,-0.07039964000000001
28,-0.00048345000000065195
29,-0.25357339999999945
30,-0.4380193299999998
31,-0.15064011999999907
32,-0.18977439999999932
33,-0.3460947899999993
34,-0.4884321299999992
35,-0.1803184099999998
36,0.02649158999999892
37,-0.12230003000000014
38,0.19797316000000015
39,-0.01374700999999931
40,-0.10943106999999878
41,-0.27506105999999947
42,-0.1359236900000005
43,-0.38609220000000066
44,-0.2153174700000002
45,0.5494602699999991
46,-0.02686602999999968
47,0.042595739999999174
48,-0.34747887000000055
49,0.30482164999999944
50,-0.4905570800000005
51,0.2706519200000004
52,0.17820896999999905
53,-0.10952630999999971
54,-0.5206921299999997
55,-0.14100735000000067
56,-0.23312938000000127
57,-0.6057541499999997
58,0.20391755000000006
59,0.2554962099999993
60,-0.06835537000000104
61,-0.4960415300000001
62,-0.1245737699999999
63,-0.4855510300000004
64,0.4727290399999989
65,0.883590770000001
66,-0.08425781999999983
67,0.2571318500000001
68,-0.4514445200000001
69,-0.22526035000000022
70,-0.3907825899999994
71,0.68649054
72,-0.33307854000000015
73,-0.5241689499999996
74,-0.34456389000000015
75,-0.4941508700000002
76,-0.31860731000000075
