,0
0,-0.17885385999999975
1,-0.12366702000000002
2,-0.10785406999999995
3,-0.04049768999999995
4,-0.05735401000000001
5,-0.21977066999999958
6,-0.16171595999999985
7,-0.10694336999999976
8,-0.25792820999999994
9,-0.1759002499999999
10,-0.20454041000000003
11,-0.2310002699999999
12,-0.18304456000000016
13,-0.09451128000000003
14,-0.13136074000000011
15,-0.13539394999999985
16,-0.13731576
17,-0.02737342000000004
18,-0.1455781
19,-0.09660236999999999
20,0.3672566999999997
21,-0.3007324800000001
22,0.972666
23,-0.09192525
24,-0.23484567000000015
25,-0.19387814000000025
26,-0.1065263600000001
27,0.057272199999999954
28,-0.09274728999999993
29,-0.3720834900000001
30,-0.23273770999999996
31,-0.08291559000000008
32,-0.18992766000000003
33,-0.25483136
34,-0.1866305
35,0.020808890000000132
36,0.004610239999999874
37,0.0
38,0.34909486000000034
39,0.31714346999999976
40,-0.17432217000000005
41,-0.19435515999999992
42,0.035747559999999824
43,-0.1999470399999999
44,-0.05582024000000022
45,0.08091065999999991
46,-0.28354125000000013
47,0.19754004000000003
48,-0.07900211999999988
49,0.11591035999999987
50,0.06285515000000037
51,0.2683131499999999
52,0.1675778799999999
53,0.2527537200000002
54,-0.10638945999999985
55,-0.06965278000000015
56,-0.06836355000000005
57,-0.009607769999999903
58,0.4426227599999998
59,0.31910237000000014
60,0.39454980000000006
61,-0.1505446599999999
62,-0.14276584999999975
63,0.04394166999999981
64,0.12115534000000008
65,1.5249696800000005
66,-0.017992169999999807
67,-0.058733349999999976
68,-0.1483163899999999
69,-0.12748262999999976
70,0.024568299999999932
71,0.37570427
72,0.23898304000000004
73,-0.1498730199999999
74,0.15750409999999962
75,0.03907170999999996
76,-0.25656488
