,0
0,-0.09707156000000006
1,-0.26895217999999993
2,-0.59372964
3,-0.3003099099999999
4,-0.1898637799999999
5,-0.23227449999999966
6,-0.1567369300000004
7,-0.29178206999999984
8,-0.2825415199999999
9,-0.22272551000000013
10,0.08144624999999954
11,-0.3464930499999998
12,0.3637351599999999
13,-0.37165878
14,-0.3880079700000001
15,-0.26679419000000043
16,-0.37028094999999983
17,-0.07066152000000002
18,-0.13642368999999993
19,-0.3366848600000001
20,-0.046327650000000026
21,-0.4288318900000004
22,0.3543829199999997
23,-0.3894337799999999
24,-0.2862177799999999
25,-0.45237234999999965
26,-0.5086332200000002
27,-0.2903861500000001
28,-0.2717768200000001
29,-0.5034024499999998
30,-0.27229810999999987
31,0.07572345999999996
32,-0.4746339199999997
33,-0.27326506999999983
34,-0.46635498
35,-0.46279069000000006
36,0.09049318000000017
37,-0.30784373
38,0.41813097000000066
39,-0.3748559499999998
40,-0.3506062
41,-0.4178134
42,-0.1941458500000001
43,-0.4473486599999998
44,-0.24341432000000018
45,0.4831672899999998
46,-0.2249517799999999
47,-0.3440689999999999
48,-0.2530774399999998
49,-0.41774889000000026
50,-0.15084356999999984
51,-0.2496663999999999
52,-0.08814287
53,-0.23282655999999993
54,-0.5811607199999997
55,-0.4395474799999999
56,-0.5920325099999998
57,-0.28237654999999984
58,0.11741985000000009
59,-0.09547371999999986
60,-0.009230959999999845
61,-0.5948789999999997
62,-0.39316014
63,-0.4387574199999999
64,0.04195158999999985
65,0.35679972999999976
66,0.41658278000000026
67,0.27428625000000045
68,-0.2566571399999999
69,-0.3421202600000001
70,-0.18924746999999986
71,-0.17481112999999976
72,-0.2968922499999994
73,-0.43368045000000005
74,-0.1505690500000003
75,-0.6750238500000002
76,-0.26399864000000034
