,0
0,0.10234189000000013
1,0.22039296999999974
2,-0.24117136999999977
3,-0.08015162000000092
4,0.2006947799999998
5,0.018576849999999628
6,1.7895063100000006
7,-0.007639129999999539
8,0.3936028100000001
9,0.5521393299999994
10,0.6736383999999994
11,-0.009251600000000092
12,1.0054111399999996
13,0.4403164299999997
14,1.08871265
15,1.9616175999999992
16,0.05700027999999979
17,0.4206522100000002
18,0.5561428799999999
19,-0.2784657899999997
20,1.0962214199999998
21,0.1503347199999995
22,2.0568553999999994
23,0.4962119699999997
24,1.6236274699999997
25,-0.04645005000000005
26,0.41400070000000017
27,-0.0447108600000001
28,0.4028373999999997
29,0.5466686500000004
30,0.09236531000000006
31,0.8885090199999995
32,-0.046454469999999505
33,3.8735217200000007
34,-0.3859391100000001
35,1.2195351200000002
36,-0.3009823200000004
37,-0.5312659900000001
38,0.1727128900000006
39,0.006565279999999213
40,0.5308363899999994
41,0.7047327400000004
42,-0.12990022999999987
43,0.3300516399999999
44,0.2435735700000003
45,1.274296330000001
46,-0.34137183999999976
47,1.368603609999999
48,0.03983122999999998
49,1.6674590999999996
50,1.2116149699999998
51,1.0387324599999994
52,1.1633507300000006
53,4.00705124
54,-0.25219964
55,0.04135671000000019
56,-0.09754045000000042
57,-0.3438267299999995
58,-0.029609650000000372
59,0.08709305000000028
60,-0.3636343100000005
61,-0.54159775
62,-0.0671543500000001
63,-0.3219429200000005
64,1.5823887400000003
65,1.79289808
66,0.6031125900000005
67,0.6847464699999998
68,0.9072723300000003
69,0.6336076500000004
70,0.4007596100000003
71,0.19901041000000014
72,-0.26891309999999974
73,-0.08040895000000019
74,0.060603969999999736
75,0.32127781000000005
76,0.21483219999999972
