,0
0,0.04405892000000004
1,0.10325956000000029
2,0.04148505000000028
3,-0.07471823999999999
4,-0.03465915999999992
5,-0.009598949999999953
6,-0.2369236900000002
7,0.017856980000000446
8,-0.06306753000000002
9,0.04681111000000022
10,0.008898270000000484
11,-0.22841505000000017
12,-0.1328642200000001
13,0.13513066000000015
14,-0.08250791000000038
15,0.12930270999999996
16,-0.10064390000000037
17,-0.18881571999999974
18,0.09250426
19,0.10202431000000006
20,-0.25423032999999995
21,0.05282953000000003
22,0.1315728299999996
23,0.02211570000000007
24,-0.06393780000000017
25,0.039730739999999876
26,-0.1873332899999998
27,-0.07626399999999989
28,-0.11277347000000008
29,0.10644518999999948
30,0.6671548300000001
31,0.18744428000000027
32,-0.07801833000000008
33,-0.06030918000000005
34,0.06786186999999964
35,-0.2755038100000004
36,0.04309808000000031
37,-0.1432547699999999
38,-0.2881412499999998
39,0.005207320000000066
40,0.13414538999999967
41,-0.06748632999999996
42,-0.047993670000000044
43,-0.15725084999999964
44,0.03918769999999984
45,-0.04122274999999942
46,-0.10838892000000028
47,0.3385174099999999
48,1.5746555
49,0.07510301000000025
50,0.23731893999999995
51,-0.07109834999999998
52,-0.004788910000000266
53,0.0039450399999999206
54,0.34860648999999977
55,-0.01768952999999968
56,-0.09297130000000005
57,0.09758902000000001
58,0.09228727000000002
59,-0.18350316999999994
60,-0.19533189000000012
61,-0.17036530000000005
62,-0.03663363999999978
63,0.6007895200000005
64,-0.11154270999999996
65,-0.14985579999999993
66,-0.26745229000000004
67,-0.12927593999999984
68,-0.22224011
69,0.23554699000000023
70,-0.03776387
71,0.28098885000000007
72,-0.08000754000000015
73,0.06964345999999949
74,-0.026328209999999845
75,0.3345448100000001
76,-0.1248496399999999
