,0
0,0.012679760000000125
1,-0.19569962000000024
2,-0.5436236600000001
3,-0.32474674999999986
4,0.1320951499999999
5,-0.15941450000000035
6,-0.01259548999999999
7,-0.059535709999999964
8,-0.07340605999999994
9,0.11779426000000025
10,0.48648767000000015
11,-0.16180726999999978
12,0.56889865
13,-0.23414471000000042
14,-0.17965369999999994
15,-0.1276539199999998
16,-0.17120691000000005
17,-0.13605606000000017
18,0.10523065000000013
19,-0.31185954999999993
20,-0.2751057300000002
21,-0.2625892799999997
22,-0.31792924
23,-0.18902700999999977
24,0.01090451000000001
25,-0.24031959999999974
26,-0.3545137799999998
27,-0.20235323000000022
28,0.017007210000000078
29,-0.08971427000000014
30,-0.32933736999999985
31,0.23066983999999985
32,-0.3558722300000001
33,-0.5253814400000001
34,-0.3010374200000003
35,-0.3179126200000005
36,0.4950173599999994
37,-0.28742699
38,-0.2108842699999998
39,-0.3515219499999995
40,-0.35116732999999994
41,-0.46491000999999976
42,-0.1815870299999999
43,-0.5217652200000001
44,-0.2733229800000001
45,0.2077518199999996
46,0.3125760900000003
47,-0.3846028500000002
48,-0.11226842999999993
49,-0.32615499
50,-0.43921975000000013
51,-0.66953161
52,0.28070552000000004
53,-0.3103399500000001
54,-0.5044270299999999
55,-0.11435080999999994
56,-0.6685328600000006
57,-0.13859630999999983
58,-0.16656441000000016
59,-0.4792582400000001
60,-0.1191796100000001
61,-0.6530896000000004
62,-0.1534404900000001
63,-0.28586765000000014
64,-0.06386638
65,-0.20628784999999986
66,0.4448983499999999
67,0.17630981999999984
68,-0.40290972999999985
69,-0.27217466
70,-0.22157614999999992
71,-0.33819164000000024
72,-0.4610952699999998
73,-0.31741960999999974
74,-0.3288598800000001
75,-0.41361080999999994
76,-0.180103
