,0
0,0.020500449999999955
1,-0.11233458000000031
2,-0.37043879
3,-0.20366668999999996
4,-0.03394117999999982
5,-0.25451565000000015
6,0.13408696999999975
7,-0.23948011999999952
8,-0.05280071999999986
9,-0.026884949999999953
10,0.6100579199999999
11,-0.2465559700000001
12,0.6469672499999998
13,-0.039273509999999894
14,-0.16865700000000022
15,0.013429179999999935
16,-0.0799920900000002
17,-0.03627016999999981
18,-0.019217359999999753
19,-0.19114838999999942
20,-0.5103362299999995
21,-0.1415463800000001
22,-0.07105406000000088
23,-0.10588969999999984
24,-0.0944085500000004
25,-0.1481680900000009
26,-0.2987934500000003
27,-0.26140619000000004
28,-0.23127062000000012
29,-0.24982763999999966
30,-0.33223864000000014
31,0.21404654000000026
32,-0.04039951000000024
33,-0.34163576000000023
34,-0.3134692899999999
35,-0.1744926599999999
36,-0.10074474000000046
37,-0.2372000800000003
38,-0.17320421999999963
39,-0.32091476000000035
40,-0.01613842999999982
41,-0.3862949099999998
42,-0.2011599199999998
43,-0.38092430000000016
44,-0.21790506999999995
45,0.38585954999999983
46,0.49657746999999997
47,-0.3305924100000003
48,-0.38671802000000016
49,-0.12220629999999981
50,-0.43483133999999996
51,-0.2995192000000002
52,-0.19371236000000033
53,-0.19233181000000005
54,-0.48033320999999984
55,-0.1371624500000004
56,-0.3582340800000004
57,-0.5818411800000006
58,-0.3700916199999998
59,-0.07752498999999895
60,-0.35205439999999993
61,-0.4088066299999999
62,-0.17298081999999995
63,-0.5462908699999999
64,0.24374826000000047
65,-0.45264906999999993
66,0.005690870000000228
67,0.3904242099999995
68,-0.15232106000000017
69,-0.07662169000000064
70,-0.4616334699999997
71,-0.3915968100000005
72,-0.2515149400000001
73,-0.43641210999999985
74,-0.39914152000000036
75,-0.36565293000000015
76,-0.2855655699999996
