x,close
2015-12-30,14.82
2015-12-29,14.47
2015-12-28,14.02
2015-12-25,14.96
2015-12-24,14.84
2015-12-23,15.24
2015-12-22,15.17
2015-12-21,15.73
2015-12-18,14.33
2015-12-17,13.91
2015-12-16,13.23
2015-12-15,13.24
2015-12-14,13.17
2015-12-11,12.57
2015-12-10,12.2
2015-12-09,11.95
2015-12-08,11.87
2015-12-07,12.3
2015-12-04,12.27
2015-12-03,12.12
2015-12-02,12.08
2015-12-01,11.36
2015-11-30,10.86
2015-11-27,10.51
2015-11-26,11.26
2015-11-25,11.46
2015-11-24,11.45
2015-11-23,11.2
2015-11-20,11.59
2015-11-19,11.09
2015-11-18,10.51
2015-11-17,10.83
2015-11-16,11.06
2015-11-13,10.4
2015-11-12,10.69
2015-11-11,10.03
2015-11-10,9.81
2015-11-09,9.75
2015-11-06,8.95
2015-11-05,8.54
2015-11-04,8.67
2015-11-03,8.3
2015-11-02,7.98
2015-10-30,8.09
2015-10-29,8.04
2015-10-28,7.86
2015-10-27,8.25
2015-10-26,8.3
2015-10-23,8.55
2015-10-22,7.77
2015-10-21,7.18
2015-10-20,7.67
2015-10-19,7.49
2015-10-16,7.66
2015-10-15,7.35
2015-10-14,7.13
2015-10-13,7.34
2015-10-12,7.27
2015-10-09,6.91
2015-10-08,6.88
2015-09-30,6.55
2015-09-29,6.58
2015-09-28,6.69
2015-09-25,6.45
2015-09-24,7.04
2015-09-23,7.03
2015-09-22,6.39
2015-09-21,6.34
2015-09-18,6.04
2015-09-17,5.98
2015-09-16,6.1
2015-09-15,5.61
2015-09-14,6.22
2015-09-11,6.91
2015-09-10,6.49
2015-09-09,6.66
2015-09-08,6.38
2015-09-07,5.95
2015-09-02,5.78
2015-09-01,6.08
2015-08-31,6.66
2015-08-28,7.05
2015-08-27,6.51
2015-08-26,6.22
2015-08-25,6.56
2015-08-24,7.29
2015-08-21,8.1
2015-08-20,8.68
2015-08-19,8.8
2015-08-18,8.72
2015-08-17,9.69
2015-08-14,9.35
2015-08-13,9.3
2015-08-12,9.02
2015-08-11,9.17
2015-08-10,8.78
2015-08-07,8.33
2015-08-06,7.94
2015-08-05,7.98
2015-08-04,8.13
2015-08-03,7.42
2015-07-31,7.79
2015-07-30,8.03
2015-07-29,8.37
2015-07-28,7.81
2015-07-27,8.27
2015-07-24,9.19
2015-07-23,9.61
2015-07-22,9.31
2015-07-21,9.57
2015-07-20,8.9
2015-07-17,8.39
2015-07-16,7.63
2015-07-15,6.94
2015-07-14,6.31
