x,close
2015-12-30,43.2
2015-12-29,42.76
2015-12-28,42.01
2015-12-25,43.8
2015-12-24,43.7
2015-12-23,42.19
2015-12-22,42.99
2015-12-21,43.92
2015-12-18,41.01
2015-12-17,39.51
2015-12-16,39.01
2015-12-15,38.45
2015-12-14,38.3
2015-12-11,38.1
2015-12-10,38.86
2015-12-09,38.47
2015-12-08,38.01
2015-12-07,39.61
2015-12-04,39.06
2015-12-03,38.7
2015-12-02,38.3
2015-12-01,38.12
2015-11-30,37.75
2015-11-27,36.84
2015-11-26,40.2
2015-11-25,40.65
2015-11-24,39.45
2015-11-23,40.8
2015-11-20,41.91
2015-11-19,41.41
2015-11-18,40.19
2015-11-17,40.75
2015-11-16,41.61
2015-11-13,41.47
2015-11-12,42.93
2015-11-11,43.37
2015-11-10,43.43
2015-11-09,41.11
2015-11-06,41.08
2015-11-05,40.32
2015-11-04,40.15
2015-11-03,38.9
2015-11-02,38.35
2015-10-30,40.35
2015-10-29,41.5
2015-10-28,40.62
2015-10-27,36.93
2015-10-26,36.93
2015-10-23,36.93
2015-10-22,36.93
2015-10-21,36.93
2015-10-20,36.93
2015-10-19,36.93
2015-10-16,36.93
2015-10-15,36.93
2015-10-14,36.93
2015-10-13,36.93
2015-10-12,36.93
2015-10-09,36.93
2015-10-08,36.93
2015-09-30,36.93
2015-09-29,37.03
2015-09-28,36.53
2015-09-25,34.73
2015-09-24,35.27
2015-09-23,35.48
2015-09-22,35.98
2015-09-21,36.0
2015-09-18,34.73
2015-09-17,34.51
2015-09-16,35.44
2015-09-15,32.65
2015-09-14,34.82
2015-09-11,35.49
2015-09-10,32.63
2015-09-09,33.83
2015-09-08,32.51
2015-09-07,29.81
2015-09-02,28.47
2015-09-01,31.62
2015-08-31,35.14
2015-08-28,36.52
2015-08-27,33.2
2015-08-26,32.5
2015-08-25,34.8
2015-08-24,38.66
2015-08-21,42.96
2015-08-20,47.56
2015-08-19,51.15
2015-08-18,48.79
2015-08-17,54.21
2015-08-14,52.54
2015-08-13,48.63
2015-08-12,49.43
2015-08-11,53.86
2015-08-10,59.86
2015-08-07,59.86
2015-08-06,59.86
2015-08-05,59.86
2015-08-04,59.86
2015-08-03,59.86
2015-07-31,59.86
2015-07-30,59.86
2015-07-29,59.86
2015-07-28,59.86
2015-07-27,59.86
2015-07-24,59.86
2015-07-23,59.86
2015-07-22,59.86
2015-07-21,59.86
2015-07-20,59.86
2015-07-17,59.86
2015-07-16,59.86
2015-07-15,59.86
2015-07-14,59.86
2015-07-13,59.86
2015-07-10,59.86
2015-07-09,59.86
2015-07-08,59.86
2015-07-07,59.86
2015-07-06,59.86
2015-07-03,59.86
2015-07-02,59.86
2015-07-01,59.86
2015-06-30,59.86
2015-06-29,59.86
2015-06-26,59.86
2015-06-25,59.86
2015-06-24,59.86
2015-06-23,59.86
2015-06-19,59.86
2015-06-18,59.86
2015-06-17,59.86
2015-06-16,59.86
2015-06-15,59.86
2015-06-12,59.86
2015-06-11,59.86
2015-06-10,59.86
2015-06-09,59.86
2015-06-08,59.86
2015-06-05,59.86
2015-06-04,59.86
2015-06-03,59.86
2015-06-02,59.86
2015-06-01,59.86
2015-05-29,59.86
2015-05-28,59.86
2015-05-27,59.86
2015-05-26,59.86
2015-05-25,59.86
2015-05-22,59.86
2015-05-21,59.86
2015-05-20,54.41
2015-05-19,52.24
2015-05-18,47.49
2015-05-15,43.59
2015-05-14,45.23
2015-05-13,46.57
2015-05-12,44.48
2015-05-11,43.07
2015-05-08,41.05
2015-05-07,40.14
2015-05-06,40.79
2015-05-05,42.04
2015-05-04,43.13
2015-04-30,42.28
2015-04-29,43.67
2015-04-28,42.58
2015-04-27,45.05
2015-04-24,45.77
2015-04-23,46.72
2015-04-22,45.98
2015-04-21,45.88
2015-04-20,44.51
2015-04-17,47.34
2015-04-16,48.04
2015-04-15,46.24
2015-04-14,44.94
2015-04-13,46.18
2015-04-10,43.28
2015-04-09,41.41
2015-04-08,41.89
2015-04-07,43.61
2015-04-03,43.63
2015-04-02,41.59
2015-04-01,40.49
2015-03-31,39.8
2015-03-30,39.38
2015-03-27,39.78
2015-03-26,39.8
2015-03-25,39.79
2015-03-24,39.97
2015-03-23,40.93
2015-03-20,41.06
2015-03-19,40.95
