x,close
2015-12-30,15.42
2015-12-29,15.3
2015-12-28,15.16
2015-12-25,15.87
2015-12-24,15.71
2015-12-23,16.17
2015-12-22,16.3
2015-12-21,16.45
2015-12-18,15.82
2015-12-17,15.14
2015-12-16,14.63
2015-12-15,14.63
2015-12-14,14.47
2015-12-11,14.22
2015-12-10,14.75
2015-12-09,14.68
2015-12-08,15.12
2015-12-07,15.48
2015-12-04,14.84
2015-12-03,14.44
2015-12-02,14.1
2015-12-01,14.38
2015-11-30,13.79
2015-11-27,13.12
2015-11-26,14.38
2015-11-25,14.78
2015-11-24,14.67
2015-11-23,14.74
2015-11-20,14.25
2015-11-19,14.14
2015-11-18,13.97
2015-11-17,13.93
2015-11-16,14.08
2015-11-13,13.97
2015-11-12,14.55
2015-11-11,14.49
2015-11-10,14.22
2015-11-09,14.96
2015-11-06,14.99
2015-11-05,14.83
2015-11-04,15.05
2015-11-03,13.75
2015-11-02,13.7
2015-10-30,14.11
2015-10-29,14.2
2015-10-28,13.91
2015-10-27,14.86
2015-10-26,15.03
2015-10-23,15.49
2015-10-22,14.49
2015-10-21,13.17
2015-10-20,14.01
2015-10-19,13.82
2015-10-16,13.8
2015-10-15,12.88
2015-10-14,12.37
2015-10-13,12.37
2015-10-12,12.25
2015-10-09,11.9
2015-10-08,11.34
2015-09-30,10.54
2015-09-29,10.67
2015-09-28,10.4
2015-09-25,10.13
2015-09-24,10.7
2015-09-23,10.61
2015-09-22,11.1
2015-09-21,10.75
2015-09-18,10.19
2015-09-17,10.01
2015-09-16,10.29
2015-09-15,9.51
2015-09-14,10.57
2015-09-11,11.32
2015-09-10,11.28
2015-09-09,11.57
2015-09-08,11.16
2015-09-07,10.99
2015-09-02,10.99
2015-09-01,10.87
2015-08-31,12.08
2015-08-28,11.06
2015-08-27,10.07
2015-08-26,10.03
2015-08-25,11.14
2015-08-24,12.38
2015-08-21,13.75
2015-08-20,13.61
2015-08-19,13.74
2015-08-18,13.46
2015-08-17,14.95
2015-08-14,14.39
2015-08-13,14.36
2015-08-12,13.84
2015-08-11,14.47
2015-08-10,14.21
2015-08-07,13.28
2015-08-06,12.75
2015-08-05,12.94
2015-08-04,13.41
2015-08-03,12.46
2015-07-31,12.73
2015-07-30,12.88
2015-07-29,13.69
2015-07-28,13.28
2015-07-27,13.95
2015-07-24,15.5
2015-07-23,15.16
2015-07-22,14.98
2015-07-21,14.23
2015-07-20,14.3
2015-07-17,13.0
2015-07-16,12.23
2015-07-15,12.97
2015-07-14,14.42
2015-07-13,13.36
2015-07-10,12.15
2015-07-09,12.15
2015-07-08,12.15
2015-07-07,12.15
2015-07-06,12.15
2015-07-03,12.15
2015-07-02,12.15
2015-07-01,13.49
2015-06-30,15.0
2015-06-29,14.58
2015-06-26,16.2
2015-06-25,18.0
2015-06-24,18.84
2015-06-23,19.13
2015-06-19,19.03
2015-06-18,20.87
2015-06-17,21.17
2015-06-16,21.22
2015-06-15,22.68
2015-06-12,22.42
2015-06-11,22.07
2015-06-10,21.76
2015-06-09,21.49
2015-06-08,22.13
2015-06-05,22.24
2015-06-04,20.21
2015-06-03,20.61
2015-06-02,20.61
2015-06-01,19.89
2015-05-29,18.75
2015-05-28,18.8
2015-05-27,19.81
2015-05-26,20.45
2015-05-25,21.12
2015-05-22,20.89
2015-05-21,20.02
2015-05-20,19.98
2015-05-19,19.94
2015-05-18,18.99
2015-05-15,18.14
2015-05-14,17.4
2015-05-13,17.38
2015-05-12,17.9
2015-05-11,18.02
2015-05-08,17.18
2015-05-07,16.33
2015-05-06,16.41
2015-05-05,17.37
2015-05-04,18.04
2015-04-30,18.16
2015-04-29,18.15
2015-04-28,17.56
2015-04-27,17.97
2015-04-24,18.79
2015-04-23,18.26
2015-04-22,16.6
2015-04-21,15.68
2015-04-20,14.26
2015-04-17,14.31
2015-04-16,14.34
2015-04-15,13.67
2015-04-14,13.9
2015-04-13,13.56
2015-04-10,13.36
2015-04-09,12.93
2015-04-08,13.24
2015-04-07,13.28
2015-04-03,12.84
2015-04-02,12.95
2015-04-01,12.78
2015-03-31,12.93
2015-03-30,13.31
2015-03-27,12.82
2015-03-26,12.5
2015-03-25,12.14
2015-03-24,11.67
2015-03-23,11.89
2015-03-20,11.82
2015-03-19,11.79
2015-03-18,11.96
2015-03-17,11.74
2015-03-16,11.97
2015-03-13,11.61
2015-03-12,11.53
2015-03-11,11.21
2015-03-10,10.63
2015-03-09,10.75
2015-03-06,10.77
2015-03-05,10.94
2015-03-04,10.95
2015-03-03,10.68
2015-03-02,10.97
2015-02-27,10.49
2015-02-26,10.62
2015-02-25,10.53
2015-02-17,10.74
2015-02-16,10.13
2015-02-13,9.97
2015-02-12,9.07
2015-02-11,8.72
2015-02-10,8.69
2015-02-09,9.21
2015-02-06,9.87
2015-02-05,9.91
2015-02-04,9.94
2015-02-03,9.42
2015-02-02,9.51
2015-01-30,9.31
2015-01-29,9.25
2015-01-28,9.65
2015-01-27,9.6
2015-01-26,9.4
2015-01-23,8.55
2015-01-22,7.77
2015-01-21,7.07
2015-01-20,7.07
2015-01-19,7.07
2015-01-16,7.07
2015-01-15,7.07
2015-01-14,7.07
2015-01-13,7.07
2015-01-12,7.07
2015-01-09,7.07
2015-01-08,7.07
2015-01-07,7.07
2015-01-06,7.07
2015-01-05,7.07
2014-12-31,7.07
2014-12-30,7.07
2014-12-29,7.07
