x,close
2015-12-30,11.85
2015-12-29,11.85
2015-12-28,11.85
2015-12-25,11.85
2015-12-24,11.85
2015-12-23,11.85
2015-12-22,11.85
2015-12-21,11.85
2015-12-18,11.85
2015-12-17,11.85
2015-12-16,11.85
2015-12-15,11.85
2015-12-14,11.85
2015-12-11,11.85
2015-12-10,11.85
2015-12-09,11.85
2015-12-08,11.85
2015-12-07,11.85
2015-12-04,11.85
2015-12-03,11.85
2015-12-02,11.85
2015-12-01,11.85
2015-11-30,11.85
2015-11-27,11.85
2015-11-26,13.04
2015-11-25,13.08
2015-11-24,13.17
2015-11-23,12.84
2015-11-20,12.71
2015-11-19,12.18
2015-11-18,11.92
2015-11-17,12.31
2015-11-16,12.39
2015-11-13,12.21
2015-11-12,12.27
2015-11-11,12.12
2015-11-10,11.21
2015-11-09,10.42
2015-11-06,9.96
2015-11-05,9.49
2015-11-04,9.54
2015-11-03,9.2
2015-11-02,9.12
2015-10-30,9.5
2015-10-29,9.41
2015-10-28,9.37
2015-10-27,9.59
2015-10-26,8.85
2015-10-23,8.92
2015-10-22,8.66
2015-10-21,8.47
2015-10-20,9.08
2015-10-19,8.89
2015-10-16,9.14
2015-10-15,9.23
2015-10-14,8.99
2015-10-13,8.76
2015-10-12,8.72
2015-10-09,8.38
2015-10-08,8.18
2015-09-30,7.74
2015-09-29,7.76
2015-09-28,7.84
2015-09-25,7.56
2015-09-24,8.07
2015-09-23,7.92
2015-09-22,8.09
2015-09-21,8.05
2015-09-18,7.71
2015-09-17,7.03
2015-09-16,7.14
2015-09-15,6.49
2015-09-14,7.21
2015-09-11,8.01
2015-09-10,7.87
2015-09-09,8.09
2015-09-08,7.47
2015-09-07,7.21
2015-09-02,7.05
2015-09-01,7.82
2015-08-31,8.69
2015-08-28,9.65
2015-08-27,8.89
2015-08-26,9.36
2015-08-25,10.4
2015-08-24,11.55
2015-08-21,12.83
2015-08-20,13.94
2015-08-19,14.06
2015-08-18,13.3
2015-08-17,14.66
2015-08-14,13.69
2015-08-13,13.47
2015-08-12,13.47
2015-08-11,13.9
2015-08-10,14.01
2015-08-07,12.93
2015-08-06,12.2
2015-08-05,12.04
2015-08-04,11.79
2015-08-03,10.79
2015-07-31,10.98
2015-07-30,10.69
2015-07-29,10.49
2015-07-28,9.54
2015-07-27,9.91
2015-07-24,10.99
2015-07-23,10.89
2015-07-22,10.3
2015-07-21,10.47
2015-07-20,10.06
2015-07-17,9.62
2015-07-16,9.12
2015-07-15,9.02
2015-07-14,10.02
2015-07-13,9.36
2015-07-10,8.51
2015-07-09,7.74
2015-07-08,7.04
2015-07-07,7.82
2015-07-06,8.69
2015-07-03,9.65
2015-07-02,10.72
2015-07-01,11.91
2015-06-30,13.23
2015-06-29,13.21
2015-06-26,14.68
2015-06-25,16.31
2015-06-24,16.22
2015-06-23,15.66
2015-06-19,16.07
2015-06-18,17.85
2015-06-17,17.99
2015-06-16,17.43
2015-06-15,18.75
2015-06-12,19.12
2015-06-11,17.81
2015-06-10,17.8
