x,close
2015-12-30,14.63
2015-12-29,14.71
2015-12-28,14.74
2015-12-25,15.24
2015-12-24,15.09
2015-12-23,15.52
2015-12-22,15.6
2015-12-21,15.59
2015-12-18,15.2
2015-12-17,15.28
2015-12-16,14.42
2015-12-15,14.57
2015-12-14,14.6
2015-12-11,14.2
2015-12-10,14.42
2015-12-09,14.81
2015-12-08,14.74
2015-12-07,15.52
2015-12-04,15.36
2015-12-03,15.55
2015-12-02,15.49
2015-12-01,14.78
2015-11-30,13.8
2015-11-27,13.69
2015-11-26,15.21
2015-11-25,15.15
2015-11-24,15.05
2015-11-23,15.16
2015-11-20,15.55
2015-11-19,15.57
2015-11-18,15.53
2015-11-17,15.28
2015-11-16,14.88
2015-11-13,14.77
2015-11-12,15.26
2015-11-11,15.62
2015-11-10,15.42
2015-11-09,15.76
2015-11-06,15.93
2015-11-05,15.52
2015-11-04,15.22
2015-11-03,14.24
2015-11-02,14.03
2015-10-30,14.62
2015-10-29,14.79
2015-10-28,14.2
2015-10-27,13.85
2015-10-26,13.87
2015-10-23,13.6
2015-10-22,12.97
2015-10-21,12.44
2015-10-20,13.16
2015-10-19,13.1
2015-10-16,13.22
2015-10-15,12.89
2015-10-14,12.53
2015-10-13,12.68
2015-10-12,12.69
2015-10-09,11.72
2015-10-08,11.65
2015-09-30,11.32
2015-09-29,11.12
2015-09-28,11.33
2015-09-25,11.21
2015-09-24,11.71
2015-09-23,11.47
2015-09-22,11.8
2015-09-21,11.61
2015-09-18,11.22
2015-09-17,11.16
2015-09-16,11.55
2015-09-15,10.61
2015-09-14,11.58
2015-09-11,12.0
2015-09-10,11.92
2015-09-09,12.25
2015-09-08,11.77
2015-09-07,11.22
2015-09-02,10.83
2015-09-01,11.42
2015-08-31,11.79
2015-08-28,12.6
2015-08-27,11.51
2015-08-26,10.63
2015-08-25,11.59
2015-08-24,12.88
2015-08-21,14.32
2015-08-20,15.7
2015-08-19,16.65
2015-08-18,16.29
2015-08-17,18.1
2015-08-14,18.36
2015-08-13,17.77
2015-08-12,17.5
2015-08-11,18.22
2015-08-10,18.54
2015-08-07,17.72
2015-08-06,17.42
2015-08-05,18.22
2015-08-04,19.06
2015-08-03,18.35
2015-07-31,18.54
2015-07-30,17.95
2015-07-29,18.75
2015-07-28,17.45
2015-07-27,17.01
2015-07-24,18.58
2015-07-23,17.29
2015-07-22,16.53
2015-07-21,16.79
2015-07-20,16.81
2015-07-17,16.55
2015-07-16,15.45
2015-07-15,15.01
2015-07-14,16.65
2015-07-13,15.14
2015-07-10,13.76
2015-07-09,13.76
2015-07-08,13.76
2015-07-07,13.76
2015-07-06,15.29
2015-07-03,16.85
2015-07-02,18.72
2015-07-01,20.62
2015-06-30,21.57
2015-06-29,20.68
2015-06-26,20.11
2015-06-25,22.34
2015-06-24,22.18
2015-06-23,21.7
2015-06-19,21.83
2015-06-18,24.25
2015-06-17,25.09
2015-06-16,25.85
2015-06-15,25.0
2015-06-12,24.73
2015-06-11,25.48
2015-06-10,24.73
2015-06-09,23.82
2015-06-08,24.69
2015-06-05,24.25
2015-06-04,22.04
2015-06-03,22.56
2015-06-02,22.29
2015-06-01,21.0
2015-05-29,19.99
2015-05-28,20.5
2015-05-27,22.6
2015-05-26,23.02
2015-05-25,22.46
2015-05-22,22.08
2015-05-21,21.34
2015-05-20,20.97
2015-05-19,20.97
2015-05-18,20.1
2015-05-15,20.74
2015-05-14,21.15
2015-05-13,20.85
2015-05-12,20.64
2015-05-11,20.61
2015-05-08,19.98
2015-05-07,19.3
2015-05-06,20.3
2015-05-05,21.18
2015-05-04,22.42
2015-04-30,22.06
2015-04-29,21.38
2015-04-28,21.14
2015-04-27,22.31
2015-04-24,22.21
2015-04-23,22.82
2015-04-22,23.08
2015-04-21,22.08
2015-04-20,21.49
2015-04-17,21.96
2015-04-16,21.78
2015-04-15,21.83
